,,Time_0,Time_1
two,<pad>,-0.19869854,-0.17687334
two,one,0.02829612,-0.17581941
two,two,5.651722,-0.17645173
two,three,-0.1920942,-0.17686446
two,four,-0.16064504,-0.17678702
two,five,-0.17659327,-0.17680165
two,six,-0.1315415,-0.17680354
two,seven,-0.14843428,-0.17684786
two,eight,-0.10477391,-0.17684644
two,nine,-0.17909792,-0.17686003
two,ten,-0.19734001,-0.17687054
two,eleven,-0.19947141,-0.17687672
two,twelve,-0.1972525,-0.17687222
two,thirteen,-0.20013037,-0.17687708
two,fourteen,-0.18753117,-0.17686786
two,fifteen,-0.19055232,-0.17680803
two,sixteen,-0.1911892,-0.17685065
two,seventeen,-0.19867884,-0.17687584
two,eighteen,-0.19763722,-0.17687246
two,nineteen,-0.19565678,-0.17687061
two,twenty,-0.1364377,-0.1768263
two,thirty,-0.19888832,-0.17682807
two,forty,-0.18195832,-0.17681815
two,fifty,-0.19743632,-0.17685607
two,sixty,-0.1912128,-0.17678493
two,seventy,-0.17999394,-0.17680718
two,eighty,-0.1751306,-0.1768427
two,ninety,-0.19938236,-0.17687686
two,hundred,-0.19873306,-0.17611594
two,thousand,-0.19361764,-0.17676155
two,<unk>,-0.19903442,-0.1768767
two,<start>,-0.199353,-0.17686209
two,<end>,-0.1815217,5.656854
eight,<pad>,-0.19295453,-0.17755972
eight,one,-0.16711421,-0.17636402
eight,two,-0.149987,-0.17740072
eight,three,-0.19095404,-0.17749831
eight,four,-0.17757344,-0.17688967
eight,five,-0.1914952,-0.17726125
eight,six,-0.112740576,-0.17680432
eight,seven,-0.18007673,-0.17749113
eight,eight,5.6528344,-0.17448527
eight,nine,-0.084369645,-0.1771838
eight,ten,-0.19229801,-0.17752583
eight,eleven,-0.19320084,-0.17756537
eight,twelve,-0.19281365,-0.17754179
eight,thirteen,-0.19403666,-0.17756192
eight,fourteen,-0.1924491,-0.17755552
eight,fifteen,-0.19090472,-0.17721742
eight,sixteen,-0.1849993,-0.17740497
eight,seventeen,-0.19313146,-0.17756177
eight,eighteen,-0.19323187,-0.17756282
eight,nineteen,-0.19236256,-0.17752968
eight,twenty,-0.18809454,-0.17730977
eight,thirty,-0.1914875,-0.17709813
eight,forty,-0.19007665,-0.17734165
eight,fifty,-0.19284295,-0.17750992
eight,sixty,-0.18736735,-0.17681427
eight,seventy,-0.1889684,-0.17738272
eight,eighty,-0.008801463,-0.17655335
eight,ninety,-0.1925768,-0.17752962
eight,hundred,-0.18796371,-0.16345647
eight,thousand,-0.18956043,-0.17675847
eight,<unk>,-0.19335775,-0.17757957
eight,<start>,-0.19398774,-0.17753829
eight,<end>,-0.1810562,5.6568375
