,,Time_0,Time_1
five,<pad>,-0.30776274,
five,one,-0.29864484,
five,two,-0.09654893,
five,three,0.11012347,
five,four,-0.30585223,
five,five,3.434937,
five,six,-0.23714073,
five,seven,-0.23642108,
five,eight,-0.11768465,
five,nine,-0.029904164,
five,ten,-0.3060822,
five,eleven,-0.30728677,
five,twelve,-0.30932546,
five,thirteen,-0.3054463,
five,fourteen,-0.21525247,
five,fifteen,-0.22676091,
five,sixteen,-0.30345753,
five,seventeen,-0.30732745,
five,eighteen,-0.30754763,
five,nineteen,-0.25768113,
five,twenty,-0.2819968,
five,thirty,-0.29403567,
five,forty,-0.30533007,
five,fifty,-0.31033802,
five,sixty,-0.3018311,
five,seventy,-0.26119876,
five,eighty,-0.19164217,
five,ninety,-0.30822122,
five,hundred,-0.30285165,
five,thousand,-0.2441311,
five,<unk>,-0.31003425,
five,<start>,-0.31183887,
five,<end>,4.3545165,
fifteen,<pad>,-0.20153876,-0.17759159
fifteen,one,0.04841914,-0.17540815
fifteen,two,-0.17984246,-0.17755032
fifteen,three,-0.033340022,-0.17747132
fifteen,four,-0.1783851,-0.17664792
fifteen,five,-0.09149199,-0.17693268
fifteen,six,-0.19750534,-0.17752516
fifteen,seven,-0.18741883,-0.17745155
fifteen,eight,-0.19633758,-0.17749813
fifteen,nine,-0.19341463,-0.17747761
fifteen,ten,-0.20104209,-0.17757767
fifteen,eleven,-0.20124331,-0.17757078
fifteen,twelve,-0.20164293,-0.17761087
fifteen,thirteen,-0.200741,-0.17760403
fifteen,fourteen,-0.1787334,-0.17748214
fifteen,fifteen,5.6491337,-0.17165986
fifteen,sixteen,-0.1785474,-0.17753771
fifteen,seventeen,-0.20360252,-0.17757562
fifteen,eighteen,-0.20272434,-0.17762281
fifteen,nineteen,-0.15613604,-0.17759478
fifteen,twenty,-0.15690601,-0.17732675
fifteen,thirty,-0.18864487,-0.17756385
fifteen,forty,-0.18673871,-0.17747307
fifteen,fifty,-0.20147236,-0.17760648
fifteen,sixty,-0.19710565,-0.17751268
fifteen,seventy,-0.18777078,-0.1775287
fifteen,eighty,-0.19826256,-0.17756777
fifteen,ninety,-0.20200132,-0.17760687
fifteen,hundred,-0.19813763,-0.16384186
fifteen,thousand,-0.19618252,-0.17618762
fifteen,<unk>,-0.20372723,-0.17761557
fifteen,<start>,-0.20301135,-0.17761418
fifteen,<end>,-0.1939038,5.656836
