,,Time_0,Time_1,Time_2,Time_3,Time_4
four hundred twelve,<pad>,-0.26044115,-0.17923044,-0.27431282,-0.1778683,
four hundred twelve,one,2.9182024,-0.16788234,0.7385047,-0.15202533,
four hundred twelve,two,-0.07261362,-0.17697527,0.32540065,-0.17497975,
four hundred twelve,three,-0.20676887,-0.17911425,-0.275612,-0.1778815,
four hundred twelve,four,4.7489443,-0.16170381,0.4179172,-0.17204185,
four hundred twelve,five,-0.24381296,-0.17896266,-0.2452677,-0.17774832,
four hundred twelve,six,-0.2390003,-0.17819975,-0.26042345,-0.17787634,
four hundred twelve,seven,-0.25022414,-0.17891918,-0.27349758,-0.17788237,
four hundred twelve,eight,-0.25789216,-0.17912489,-0.27084607,-0.17786199,
four hundred twelve,nine,-0.25883296,-0.1791917,-0.27007794,-0.17786989,
four hundred twelve,ten,-0.26000875,-0.17922302,-0.2775663,-0.17788507,
four hundred twelve,eleven,-0.25886858,-0.17911702,-0.2700721,-0.17781323,
four hundred twelve,twelve,-0.2587355,-0.17917243,-0.27611452,-0.17789376,
four hundred twelve,thirteen,-0.25938928,-0.17920269,-0.27579784,-0.17788438,
four hundred twelve,fourteen,-0.25704518,-0.17920311,-0.27643877,-0.17788567,
four hundred twelve,fifteen,-0.2579589,-0.17912114,-0.25438184,-0.17773083,
four hundred twelve,sixteen,-0.25863975,-0.17920929,-0.27481693,-0.1778846,
four hundred twelve,seventeen,-0.25997046,-0.17917022,-0.27540264,-0.17787054,
four hundred twelve,eighteen,-0.25971934,-0.17921285,-0.27628866,-0.17788813,
four hundred twelve,nineteen,-0.2516048,-0.17917877,-0.27060348,-0.1778748,
four hundred twelve,twenty,-0.23370391,-0.1768663,5.4985714,-0.17780305,
four hundred twelve,thirty,-0.25372514,-0.17910925,-0.26036385,-0.17788193,
four hundred twelve,forty,-0.24897969,-0.17884555,-0.24796216,-0.17785636,
four hundred twelve,fifty,-0.25890982,-0.17907251,-0.22169799,-0.17781359,
four hundred twelve,sixty,-0.2586051,-0.17755115,0.18367198,-0.17775342,
four hundred twelve,seventy,-0.25089255,-0.1788813,-0.23068842,-0.17778751,
four hundred twelve,eighty,-0.2599232,-0.1791805,-0.27673322,-0.17788912,
four hundred twelve,ninety,-0.25944853,-0.17918359,-0.2764157,-0.17789167,
four hundred twelve,hundred,-0.23869297,5.6566954,-0.22976345,-0.17785074,
four hundred twelve,thousand,-0.2514695,-0.13933128,-0.26943508,-0.17786494,
four hundred twelve,<unk>,-0.26051155,-0.17922838,-0.2749966,-0.17788546,
four hundred twelve,<start>,-0.25971273,-0.17920598,-0.2752645,-0.1778725,
four hundred twelve,<end>,-0.2610465,-0.17912465,-0.0032240455,5.656797,
four hundred twenty one,<pad>,-0.1907305,-0.17771938,-0.18119188,-0.23450053,-0.17684744
four hundred twenty one,one,0.19154844,-0.17538677,-0.13260122,5.44726,-0.17496932
four hundred twenty one,two,-0.18066639,-0.17758213,-0.1798776,-0.22191006,-0.17681448
four hundred twenty one,three,-0.17103896,-0.17764157,-0.18093556,-0.2330728,-0.17684615
four hundred twenty one,four,5.644819,-0.16916743,-0.13558859,0.20715031,-0.1765776
four hundred twenty one,five,-0.18365337,-0.17754902,-0.17944328,-0.22599256,-0.17683357
four hundred twenty one,six,-0.184661,-0.17730218,-0.18000266,-0.23367596,-0.17684738
four hundred twenty one,seven,-0.18894912,-0.17755806,-0.18089855,-0.2344422,-0.1768479
four hundred twenty one,eight,-0.1902238,-0.17767574,-0.18081947,-0.23387918,-0.17684627
four hundred twenty one,nine,-0.19021247,-0.17770873,-0.18109775,-0.23419598,-0.17684458
four hundred twenty one,ten,-0.19057977,-0.17771348,-0.18125086,-0.23481314,-0.17684714
four hundred twenty one,eleven,-0.19037126,-0.17769204,-0.18102337,-0.23280737,-0.17684571
four hundred twenty one,twelve,-0.19015905,-0.17768876,-0.18113942,-0.23486364,-0.1768489
four hundred twenty one,thirteen,-0.190433,-0.177701,-0.18115115,-0.23458493,-0.17684732
