,,Time_0,Time_1,Time_2,Time_3
sixty two,<pad>,-0.4014567,-0.19514063,-0.17979261,
sixty two,one,-0.18796162,-0.16002828,-0.16909657,
sixty two,two,4.734195,-0.1807727,-0.17654294,
sixty two,three,-0.32966873,-0.19502033,-0.180042,
sixty two,four,0.7270316,-0.08585261,-0.15678735,
sixty two,five,0.38359505,-0.18957981,-0.17834221,
sixty two,six,0.27181673,-0.18060444,-0.17966916,
sixty two,seven,-0.2704595,-0.18787481,-0.17969127,
sixty two,eight,-0.08380287,-0.19007966,-0.17958547,
sixty two,nine,-0.30856416,-0.19361253,-0.17953655,
sixty two,ten,-0.41519314,-0.19526535,-0.17997542,
sixty two,eleven,-0.41602486,-0.19352156,-0.17979336,
sixty two,twelve,-0.39157933,-0.1951591,-0.18006918,
sixty two,thirteen,-0.41091952,-0.19500205,-0.17995057,
sixty two,fourteen,-0.36013788,-0.1936098,-0.17986757,
sixty two,fifteen,-0.33037198,-0.18934013,-0.17628136,
sixty two,sixteen,-0.3631605,-0.19420308,-0.17988415,
sixty two,seventeen,-0.415388,-0.1948735,-0.17996003,
sixty two,eighteen,-0.40608317,-0.19511285,-0.18002078,
sixty two,nineteen,-0.24266645,-0.19392747,-0.17989692,
sixty two,twenty,2.5809076,-0.16991903,-0.13328762,
sixty two,thirty,-0.24699943,-0.19186258,-0.17959385,
sixty two,forty,-0.27926898,-0.192474,-0.17946099,
sixty two,fifty,-0.41615906,-0.19482304,-0.17939983,
sixty two,sixty,-0.025360452,-0.1268249,-0.17300263,
sixty two,seventy,0.10081044,-0.18131447,-0.17763008,
sixty two,eighty,-0.21970148,-0.19001319,-0.17976356,
sixty two,ninety,-0.39347553,-0.19373019,-0.17988385,
sixty two,hundred,-0.23637958,5.6516943,-0.17987508,
sixty two,thousand,-0.38762385,-0.14947778,-0.18006462,
sixty two,<unk>,-0.42141798,-0.19553563,-0.1799874,
sixty two,<start>,-0.41443273,-0.19511771,-0.17989752,
sixty two,<end>,-0.42410037,0.027979234,5.6566324,
six hundred two,<pad>,-0.23775865,-0.17840979,-0.2269999,-0.17738253
six hundred two,one,0.09188242,-0.17739378,-0.18287048,-0.17621782
six hundred two,two,5.4664555,-0.16009454,5.5193815,-0.15986097
six hundred two,three,-0.19860278,-0.17837857,-0.22825155,-0.17740327
six hundred two,four,-0.084959,-0.17818111,-0.2243964,-0.17733513
six hundred two,five,-0.17708327,-0.17744128,-0.14292322,-0.1769608
six hundred two,six,1.2418175,-0.1757212,-0.21391775,-0.17739287
six hundred two,seven,-0.23566459,-0.17832941,-0.22809735,-0.17741358
six hundred two,eight,-0.23489363,-0.17838559,-0.2275122,-0.17740314
six hundred two,nine,-0.23713218,-0.17840225,-0.2277991,-0.17740566
six hundred two,ten,-0.23710017,-0.1783909,-0.22803624,-0.17739244
six hundred two,eleven,-0.23708807,-0.17838264,-0.2274894,-0.17739469
six hundred two,twelve,-0.23720045,-0.17840701,-0.22907084,-0.17741875
six hundred two,thirteen,-0.23811144,-0.1784074,-0.2283479,-0.17741072
six hundred two,fourteen,-0.23744339,-0.17838538,-0.22782797,-0.17739838
six hundred two,fifteen,-0.23783506,-0.17837274,-0.22251856,-0.1773139
six hundred two,sixteen,-0.23521307,-0.17838027,-0.22707577,-0.17740509
six hundred two,seventeen,-0.23840736,-0.17840028,-0.22870481,-0.17740634
six hundred two,eighteen,-0.2366402,-0.17838773,-0.22843835,-0.17741257
six hundred two,nineteen,-0.2346241,-0.17838074,-0.22486632,-0.1774031
six hundred two,twenty,-0.23441233,-0.1782873,-0.09958698,-0.17738786
six hundred two,thirty,-0.23399293,-0.17835048,-0.22511971,-0.17740944
six hundred two,forty,-0.23378319,-0.1783872,-0.22773519,-0.17741022
six hundred two,fifty,-0.23733704,-0.17825805,-0.20782728,-0.17734839
six hundred two,sixty,-0.2226,-0.17183632,1.0533555,-0.17700922
six hundred two,seventy,-0.22604452,-0.17787538,-0.17827675,-0.17718992
six hundred two,eighty,-0.23413908,-0.17831145,-0.22569038,-0.17738296
six hundred two,ninety,-0.2366146,-0.17838052,-0.2278423,-0.17741236
six hundred two,hundred,-0.21388197,5.6567903,-0.20316848,-0.17735271
six hundred two,thousand,-0.23581256,-0.15729207,-0.22577818,-0.17738801
six hundred two,<unk>,-0.23834147,-0.17841487,-0.2280893,-0.17740883
six hundred two,<start>,-0.23855698,-0.17841405,-0.22849719,-0.17739767
six hundred two,<end>,-0.23888105,-0.17834996,-0.119981505,5.656829
