,,Time_0,Time_1
nineteen,<pad>,-0.18987787,-0.17683889
nineteen,one,-0.11667133,-0.17664966
nineteen,two,-0.17889509,-0.1767838
nineteen,three,-0.18553805,-0.1768388
nineteen,four,-0.18547806,-0.17679206
nineteen,five,-0.16228773,-0.1766759
nineteen,six,-0.18647917,-0.17683864
nineteen,seven,-0.18816185,-0.17683382
nineteen,eight,-0.1834365,-0.17682746
nineteen,nine,-0.16557938,-0.17680126
nineteen,ten,-0.1913332,-0.17683855
nineteen,eleven,-0.19097985,-0.17683834
nineteen,twelve,-0.18983798,-0.17684539
nineteen,thirteen,-0.1911796,-0.17684358
nineteen,fourteen,-0.17004055,-0.17680222
nineteen,fifteen,-0.17986602,-0.17672756
nineteen,sixteen,-0.14848112,-0.17683251
nineteen,seventeen,-0.19149837,-0.17684148
nineteen,eighteen,-0.19051515,-0.17684753
nineteen,nineteen,5.655804,-0.17667231
nineteen,twenty,-0.18882628,-0.17684105
nineteen,thirty,-0.16926417,-0.17681749
nineteen,forty,-0.14123173,-0.17680149
nineteen,fifty,-0.18849108,-0.17683369
nineteen,sixty,-0.121386595,-0.17669125
nineteen,seventy,-0.16271,-0.1767944
nineteen,eighty,-0.17998411,-0.17680323
nineteen,ninety,-0.19096634,-0.17684454
nineteen,hundred,-0.1823213,-0.17600125
nineteen,thousand,-0.18752882,-0.1767677
nineteen,<unk>,-0.19143276,-0.17684458
nineteen,<start>,-0.19116418,-0.17684357
nineteen,<end>,-0.17436025,5.656854
one hundred nine,<pad>,-0.23476624,-0.26466694
one hundred nine,one,5.638614,-0.07879689
one hundred nine,two,0.084774815,-0.25404254
one hundred nine,three,0.02348858,-0.2622544
one hundred nine,four,-0.08185591,-0.25556177
one hundred nine,five,-0.061304245,-0.2434158
one hundred nine,six,-0.16400115,-0.262093
one hundred nine,seven,-0.22670041,-0.26398093
one hundred nine,eight,-0.22440131,-0.2637301
one hundred nine,nine,-0.21216123,-0.26279828
one hundred nine,ten,-0.23259568,-0.26406196
one hundred nine,eleven,-0.23275873,-0.26431438
one hundred nine,twelve,-0.23196997,-0.26496208
one hundred nine,thirteen,-0.23483899,-0.2649605
one hundred nine,fourteen,-0.19317448,-0.26042587
one hundred nine,fifteen,-0.22714475,-0.26083624
one hundred nine,sixteen,-0.18686219,-0.26320174
one hundred nine,seventeen,-0.23487005,-0.26375034
one hundred nine,eighteen,-0.23308676,-0.26498023
one hundred nine,nineteen,-0.048719764,-0.26312762
one hundred nine,twenty,-0.2216921,-0.26200116
one hundred nine,thirty,-0.1387606,-0.2601131
one hundred nine,forty,-0.07475479,-0.2580481
one hundred nine,fifty,-0.22379807,-0.2634202
one hundred nine,sixty,-0.15871336,-0.2483728
one hundred nine,seventy,-0.1700968,-0.25588226
one hundred nine,eighty,-0.20248125,-0.26148924
one hundred nine,ninety,-0.23500086,-0.26495028
one hundred nine,hundred,-0.1398833,3.521853
one hundred nine,thousand,-0.21477948,-0.18291333
one hundred nine,<unk>,-0.23521143,-0.26464823
one hundred nine,<start>,-0.23497328,-0.26448298
one hundred nine,<end>,-0.23552035,4.3104296
