,,Time_0,Time_1
seven,<pad>,-0.1825566,-0.17681141
seven,one,-0.1686822,-0.17672966
seven,two,-0.1779789,-0.17678632
seven,three,-0.158053,-0.17678684
seven,four,-0.17121603,-0.17665076
seven,five,-0.17394757,-0.17679352
seven,six,-0.17843471,-0.17680609
seven,seven,5.656652,-0.17663303
seven,eight,-0.17419714,-0.17680131
seven,nine,-0.17859422,-0.17680146
seven,ten,-0.18129726,-0.17680095
seven,eleven,-0.1822924,-0.1768093
seven,twelve,-0.18211769,-0.17681119
seven,thirteen,-0.18207738,-0.17681102
seven,fourteen,-0.13989134,-0.17676319
seven,fifteen,-0.17974079,-0.17677246
seven,sixteen,-0.18065777,-0.17680873
seven,seventeen,-0.18192726,-0.17680594
seven,eighteen,-0.18197018,-0.17681211
seven,nineteen,-0.17913695,-0.17681162
seven,twenty,-0.17538244,-0.17680098
seven,thirty,-0.18105038,-0.17681065
seven,forty,-0.1811626,-0.17680661
seven,fifty,-0.18155983,-0.17680685
seven,sixty,-0.18174566,-0.17680156
seven,seventy,-0.1695683,-0.17678806
seven,eighty,-0.17865455,-0.17680053
seven,ninety,-0.18222457,-0.17680998
seven,hundred,-0.17889512,-0.17647454
seven,thousand,-0.17791566,-0.17672691
seven,<unk>,-0.18266675,-0.17681096
seven,<start>,-0.1822249,-0.17680986
seven,<end>,-0.16883211,5.656854
eighteen,<pad>,-0.4069289,-0.17678908
eighteen,one,0.48925138,-0.17674692
eighteen,two,-0.34449926,-0.17677678
eighteen,three,-0.41060847,-0.17678931
eighteen,four,-0.34784395,-0.17676109
eighteen,five,-0.34360987,-0.1767612
eighteen,six,0.30856523,-0.17678237
eighteen,seven,-0.3315451,-0.17678723
eighteen,eight,1.5995641,-0.17677581
eighteen,nine,4.7940526,-0.17673884
eighteen,ten,-0.4205181,-0.17679028
eighteen,eleven,-0.40607432,-0.17678797
eighteen,twelve,-0.39661288,-0.17679098
eighteen,thirteen,-0.41640553,-0.17679016
eighteen,fourteen,-0.18878706,-0.17678185
eighteen,fifteen,-0.3704278,-0.17677855
eighteen,sixteen,-0.28725645,-0.1767899
eighteen,seventeen,-0.42685473,-0.17678943
eighteen,eighteen,-0.42591098,-0.17679198
eighteen,nineteen,-0.23030555,-0.17678908
eighteen,twenty,-0.37120697,-0.17678627
eighteen,thirty,-0.41445726,-0.17679116
eighteen,forty,-0.15482521,-0.176783
eighteen,fifty,-0.41946545,-0.17678657
eighteen,sixty,-0.22413662,-0.17677586
eighteen,seventy,-0.2629991,-0.17677437
eighteen,eighty,1.8079506,-0.17676535
eighteen,ninety,-0.4187454,-0.17679153
eighteen,hundred,-0.332861,-0.17667298
eighteen,thousand,-0.35219404,-0.17675613
eighteen,<unk>,-0.42385587,-0.17679082
eighteen,<start>,-0.42602026,-0.17679158
eighteen,<end>,0.5555734,5.6568546
