,,Time_0,Time_1,Time_2,Time_3
twenty one,<pad>,0.03052275,0.025917789,0.02350289,
twenty one,one,0.03583353,0.036848605,0.037360832,
twenty one,two,0.029737113,0.026017446,0.024682127,
twenty one,three,0.03016655,0.029045291,0.028863914,
twenty one,four,0.030762611,0.034298543,0.035816327,
twenty one,five,0.03510414,0.030997822,0.029171558,
twenty one,six,0.03767793,0.03513956,0.033799548,
twenty one,seven,0.029205231,0.028314924,0.027983839,
twenty one,eight,0.034225952,0.03433974,0.034553956,
twenty one,nine,0.031587295,0.03275283,0.03345866,
twenty one,ten,0.031360287,0.0301964,0.029871395,
twenty one,eleven,0.020594709,0.021860385,0.022552399,
twenty one,twelve,0.029903801,0.02948541,0.029801026,
twenty one,thirteen,0.030370317,0.032057643,0.032211795,
twenty one,fourteen,0.03157031,0.032308616,0.032373562,
twenty one,fifteen,0.02817385,0.026110075,0.025462747,
twenty one,sixteen,0.03948297,0.038692318,0.0382435,
twenty one,seventeen,0.03169028,0.034775574,0.03584014,
twenty one,eighteen,0.024858253,0.02228889,0.02094502,
twenty one,nineteen,0.03425482,0.03383185,0.033858422,
twenty one,twenty,0.025304865,0.025891887,0.026458787,
twenty one,thirty,0.027274353,0.029030498,0.029277649,
twenty one,forty,0.030893436,0.029412981,0.028983176,
twenty one,fifty,0.03264152,0.038866952,0.04216675,
twenty one,sixty,0.035569936,0.04034949,0.042470586,
twenty one,seventy,0.024921795,0.02704496,0.027895013,
twenty one,eighty,0.03023947,0.02911325,0.028209455,
twenty one,ninety,0.026749626,0.026202459,0.02542262,
twenty one,hundred,0.023918396,0.027679008,0.02963593,
twenty one,thousand,0.0241281,0.021044193,0.019691007,
twenty one,<unk>,0.03550693,0.03667159,0.036966994,
twenty one,<start>,0.02323211,0.02224037,0.0216526,
twenty one,<end>,0.032536853,0.031172648,0.030815791,
two hundred ten,<pad>,0.029049395,0.02649885,0.024934782,0.02405258
two hundred ten,one,0.03214353,0.03323553,0.03342446,0.033418298
two hundred ten,two,0.028369777,0.025367117,0.024083307,0.023523564
two hundred ten,three,0.03117009,0.030102583,0.029213388,0.028712833
two hundred ten,four,0.031271145,0.035357058,0.03689377,0.03740973
two hundred ten,five,0.03922298,0.033566967,0.031186325,0.03023704
two hundred ten,six,0.03772877,0.03389826,0.032108083,0.031247808
two hundred ten,seven,0.027627151,0.0270437,0.02689631,0.026946422
two hundred ten,eight,0.03371915,0.03296342,0.03280645,0.032887798
two hundred ten,nine,0.032406155,0.03183845,0.031663828,0.031740114
two hundred ten,ten,0.032971088,0.031768024,0.031571172,0.031677905
two hundred ten,eleven,0.023218907,0.025948854,0.027393522,0.028200658
two hundred ten,twelve,0.03149707,0.03264458,0.03359314,0.033988632
two hundred ten,thirteen,0.027743129,0.028730912,0.028885078,0.028773703
two hundred ten,fourteen,0.034067642,0.03548094,0.035830908,0.03578572
two hundred ten,fifteen,0.029297924,0.027911296,0.027227689,0.026832871
two hundred ten,sixteen,0.03816566,0.03737812,0.03742325,0.03755548
two hundred ten,seventeen,0.026386824,0.027284758,0.02755645,0.027502952
two hundred ten,eighteen,0.025851097,0.022679957,0.020970609,0.020032458
two hundred ten,nineteen,0.03150427,0.033448882,0.03425381,0.034673855
two hundred ten,twenty,0.025453571,0.027118767,0.028130518,0.028981406
two hundred ten,thirty,0.027184036,0.029928276,0.03122918,0.031675357
two hundred ten,forty,0.03105406,0.029805204,0.029143402,0.028731557
two hundred ten,fifty,0.033564683,0.038984675,0.042044625,0.043616317
two hundred ten,sixty,0.03493642,0.039002165,0.04094775,0.041947883
two hundred ten,seventy,0.024370126,0.02669929,0.028148962,0.028938534
two hundred ten,eighty,0.031779706,0.029444644,0.028060215,0.027295029
two hundred ten,ninety,0.027688462,0.028089283,0.0278017,0.027561199
two hundred ten,hundred,0.025611838,0.02908556,0.030522471,0.03112874
two hundred ten,thousand,0.025182312,0.021528557,0.019922525,0.019238967
two hundred ten,<unk>,0.03137867,0.032146674,0.03226394,0.032438528
two hundred ten,<start>,0.027263165,0.025454964,0.024543311,0.024061864
two hundred ten,<end>,0.031121125,0.02956365,0.029325016,0.029184131
