,,Time_0,Time_1,Time_2
eleven,<pad>,8.102399e-06,0.00013635063,
eleven,one,0.99620795,0.23114908,
eleven,two,3.8465256e-05,0.00016614639,
eleven,three,2.3563063e-05,6.48136e-05,
eleven,four,0.0005839826,0.0029028472,
eleven,five,0.00014527746,0.00041523765,
eleven,six,0.00023223196,0.0006168897,
eleven,seven,0.0003877911,0.00043032935,
eleven,eight,3.0966123e-05,0.00015089157,
eleven,nine,1.3546506e-05,5.763228e-05,
eleven,ten,1.0414427e-05,0.000122068865,
eleven,eleven,1.9979154e-06,5.3823034e-05,
eleven,twelve,1.1879298e-05,0.00012056921,
eleven,thirteen,6.2179674e-06,4.5281242e-05,
eleven,fourteen,0.0004667541,0.00081985956,
eleven,fifteen,0.00012899315,0.0013389542,
eleven,sixteen,9.522367e-05,0.0004086008,
eleven,seventeen,2.780667e-06,4.4845256e-05,
eleven,eighteen,1.1691023e-05,9.203615e-05,
eleven,nineteen,4.985775e-05,0.00020738521,
eleven,twenty,0.00089483336,0.0047207796,
eleven,thirty,6.454085e-05,0.00051499065,
eleven,forty,0.00025311287,0.00050269347,
eleven,fifty,8.559537e-06,0.00015008028,
eleven,sixty,7.913111e-05,0.00089948263,
eleven,seventy,4.87808e-05,0.00097646535,
eleven,eighty,8.137524e-06,4.1443218e-05,
eleven,ninety,2.025623e-06,5.268469e-05,
eleven,hundred,0.00013670727,0.18296866,
eleven,thousand,1.8671817e-05,0.00195649,
eleven,<unk>,4.0462937e-06,2.352442e-05,
eleven,<start>,1.6616532e-05,0.000118601165,
eleven,<end>,7.4657178e-06,0.5677304,
twenty four,<pad>,3.068472e-05,0.00020112265,1.2288793e-06
twenty four,one,0.036962323,0.82195103,0.0005607969
twenty four,two,0.008371773,0.0012771704,1.8887938e-05
twenty four,three,0.0004261795,0.0021321706,3.5363532e-06
twenty four,four,0.0010251086,0.022343691,3.8203547e-05
twenty four,five,0.0027921626,0.0014624604,7.5234343e-06
twenty four,six,0.0013537693,0.001218634,1.8715757e-06
twenty four,seven,0.00046246883,0.00027153202,6.3689123e-07
twenty four,eight,0.00050198217,0.00051986316,2.1335736e-06
twenty four,nine,0.00022135788,0.0001399573,6.650558e-07
twenty four,ten,5.207351e-05,0.00020090124,7.447738e-07
twenty four,eleven,2.7921598e-05,8.968473e-05,6.6861577e-07
twenty four,twelve,3.1452164e-05,0.00011099105,7.3736726e-07
twenty four,thirteen,3.149205e-05,8.4892206e-05,4.878629e-07
twenty four,fourteen,0.0012103972,0.0008704771,3.6436645e-06
twenty four,fifteen,0.0006715883,0.0014284333,5.6462177e-06
twenty four,sixteen,0.00048524956,0.0006385136,7.0104984e-06
twenty four,seventeen,5.5051645e-05,0.00018442539,1.3888276e-06
twenty four,eighteen,0.00011516503,0.00031662872,1.0590793e-06
twenty four,nineteen,0.0003024998,0.00027232687,1.1194473e-06
twenty four,twenty,0.9397381,0.014727434,3.6385587e-05
twenty four,thirty,0.000508838,0.0014245595,4.141752e-06
twenty four,forty,0.0009225718,0.0013160135,3.3148747e-06
twenty four,fifty,2.301309e-05,0.00011745922,1.8555291e-06
twenty four,sixty,0.0020166105,0.006282641,2.0551524e-05
twenty four,seventy,0.00071306695,0.0007737913,8.175392e-06
twenty four,eighty,0.00010090892,0.00013762988,1.3168067e-06
twenty four,ninety,1.3440607e-05,0.00011832188,1.1789626e-06
twenty four,hundred,0.00035603216,0.040844698,7.092565e-07
twenty four,thousand,0.0003130477,0.0056456206,1.0409241e-06
twenty four,<unk>,2.8861277e-05,0.0001434119,1.1458118e-06
twenty four,<start>,0.000119660435,0.00019538311,1.214728e-06
twenty four,<end>,1.5344605e-05,0.07255823,0.9992606
