,,Time_0,Time_1,Time_2
four hundred,<pad>,-0.38845652,-0.21188486,-0.17824644
four hundred,one,-0.15543614,-0.210938,-0.17822737
four hundred,two,2.689931,-0.118827745,-0.16803288
four hundred,three,-0.103438355,-0.20927386,-0.17818299
four hundred,four,2.6770794,-0.20628789,-0.17817234
four hundred,five,0.51254994,-0.14801742,-0.17328282
four hundred,six,3.8464065,-0.14779985,-0.17765974
four hundred,seven,-0.37857,-0.21167377,-0.17830473
four hundred,eight,-0.37983903,-0.21003434,-0.17825203
four hundred,nine,-0.32918942,-0.20997518,-0.17825797
four hundred,ten,-0.38612938,-0.21224305,-0.17832068
four hundred,eleven,-0.38680816,-0.21226114,-0.1782919
four hundred,twelve,-0.38296238,-0.21206668,-0.17833063
four hundred,thirteen,-0.388455,-0.21199857,-0.17827168
four hundred,fourteen,-0.36382133,-0.20992185,-0.17825234
four hundred,fifteen,-0.37835765,-0.21051782,-0.17822176
four hundred,sixteen,-0.3713661,-0.21113478,-0.17820597
four hundred,seventeen,-0.3852982,-0.21197186,-0.17831853
four hundred,eighteen,-0.37757692,-0.2110909,-0.17819983
four hundred,nineteen,-0.37166262,-0.211182,-0.17829153
four hundred,twenty,-0.38631162,-0.21195169,-0.17793459
four hundred,thirty,-0.37248468,-0.21091539,-0.17824695
four hundred,forty,-0.2151916,-0.20275389,-0.17793941
four hundred,fifty,-0.38857406,-0.2101456,-0.1781223
four hundred,sixty,-0.34464887,-0.18739964,-0.17727993
four hundred,seventy,0.028483754,-0.078961335,-0.14867057
four hundred,eighty,-0.2968607,-0.20889696,-0.17822905
four hundred,ninety,-0.38070118,-0.21204078,-0.17829062
four hundred,hundred,-0.34244856,5.627481,-0.1780706
four hundred,thousand,-0.33853063,0.3495959,-0.17804347
four hundred,<unk>,-0.38829952,-0.21203649,-0.1783157
four hundred,<start>,-0.38322413,-0.2121345,-0.17830662
four hundred,<end>,-0.38980696,-0.030739577,5.656774
four thousand,<pad>,-0.3430027,-0.18885879,-0.20206895
four thousand,one,0.8698742,-0.18703875,-0.18802823
four thousand,two,0.19691029,-0.18456295,-0.07134562
four thousand,three,3.6972702,-0.18601769,-0.1961924
four thousand,four,3.959252,-0.18554375,-0.19693547
four thousand,five,-0.08397825,-0.17996237,0.17682339
four thousand,six,-0.020356795,-0.1826276,-0.18270315
four thousand,seven,-0.32543266,-0.18805873,-0.20015915
four thousand,eight,-0.33864003,-0.18858561,-0.20136026
four thousand,nine,-0.30590048,-0.18836372,-0.20075577
four thousand,ten,-0.34262165,-0.18886025,-0.2017226
four thousand,eleven,-0.3402323,-0.18888375,-0.20162454
four thousand,twelve,-0.33127093,-0.18870585,-0.20263356
four thousand,thirteen,-0.3414681,-0.18869491,-0.19962938
four thousand,fourteen,-0.33040267,-0.18833412,-0.20108737
four thousand,fifteen,-0.32831705,-0.18755955,-0.18520351
four thousand,sixteen,-0.33447257,-0.18868516,-0.20134547
four thousand,seventeen,-0.33871672,-0.18865362,-0.2016489
four thousand,eighteen,-0.34188044,-0.18873893,-0.19974904
four thousand,nineteen,-0.3361434,-0.18866545,-0.20237607
four thousand,twenty,-0.33656412,-0.18853816,-0.1620445
four thousand,thirty,-0.32333997,-0.18813835,-0.190978
four thousand,forty,-0.2736739,-0.18626706,-0.1788488
four thousand,fifty,-0.3432929,-0.18823496,-0.18725348
four thousand,sixty,-0.33318263,-0.18682866,-0.1788696
four thousand,seventy,-0.29348135,-0.18657254,-0.14451051
four thousand,eighty,-0.3197548,-0.18855044,-0.20182157
four thousand,ninety,-0.3357184,-0.18877545,-0.1994942
four thousand,hundred,-0.34046033,0.16341567,-0.19279912
four thousand,thousand,-0.019441986,5.646614,-0.14225158
four thousand,<unk>,-0.3418444,-0.18869002,-0.20236342
four thousand,<start>,-0.33517313,-0.18886434,-0.20296298
four thousand,<end>,-0.34454215,-0.18516798,5.6439433
