,,Time_0,Time_1,Time_2,Time_3,Time_4
one hundred five,<pad>,-0.20489952,-0.17747107,-0.22865687,-0.18309966,
one hundred five,one,5.635972,-0.17692702,-0.21779236,-0.18244159,
one hundred five,two,0.28447825,-0.17709297,-0.21618535,-0.18278727,
one hundred five,three,-0.10938319,-0.17737278,-0.22667183,-0.18302424,
one hundred five,four,-0.1006227,-0.17720757,-0.22351752,-0.1830481,
one hundred five,five,-0.11927557,-0.1719435,5.536537,0.015068641,
one hundred five,six,-0.1658905,-0.1767102,-0.2207986,-0.18305017,
one hundred five,seven,-0.2012506,-0.17736806,-0.22695372,-0.18305935,
one hundred five,eight,-0.2031547,-0.17742026,-0.22837082,-0.18304814,
one hundred five,nine,-0.19540745,-0.17743254,-0.22836153,-0.18307008,
one hundred five,ten,-0.20525098,-0.17747705,-0.22822227,-0.18304795,
one hundred five,eleven,-0.20444733,-0.17747629,-0.22783796,-0.18297333,
one hundred five,twelve,-0.20386669,-0.17741385,-0.22859327,-0.18307656,
one hundred five,thirteen,-0.20549925,-0.17747453,-0.22814421,-0.18293986,
one hundred five,fourteen,-0.20205504,-0.17740113,-0.22847849,-0.18308298,
one hundred five,fifteen,-0.19642954,-0.17684422,-0.17986661,-0.18247776,
one hundred five,sixteen,-0.20064776,-0.17740837,-0.22805153,-0.1830062,
one hundred five,seventeen,-0.20394093,-0.17741331,-0.22693825,-0.18302314,
one hundred five,eighteen,-0.20465906,-0.1774512,-0.22840025,-0.18305093,
one hundred five,nineteen,-0.20150578,-0.17741078,-0.22832066,-0.18306501,
one hundred five,twenty,-0.20137557,-0.17697759,0.9669173,-0.1820384,
one hundred five,thirty,-0.19356851,-0.17673998,-0.118969046,-0.18212649,
one hundred five,forty,-0.18062343,-0.17524849,-0.04531132,-0.18186425,
one hundred five,fifty,-0.20514151,-0.17733455,-0.21411511,-0.18277286,
one hundred five,sixty,-0.20398223,-0.1771419,-0.21449679,-0.18290426,
one hundred five,seventy,-0.19783194,-0.17732511,-0.20844348,-0.1826946,
one hundred five,eighty,-0.1992562,-0.17739321,-0.22655892,-0.1830301,
one hundred five,ninety,-0.20405655,-0.17746362,-0.2213546,-0.18286659,
one hundred five,hundred,-0.1873104,5.6568446,-0.16129363,-0.18275566,
one hundred five,thousand,-0.20384046,-0.16812667,-0.22524808,-0.18308748,
one hundred five,<unk>,-0.20511857,-0.17743997,-0.22838429,-0.18309373,
one hundred five,<start>,-0.2044812,-0.17747498,-0.22890589,-0.18306233,
one hundred five,<end>,-0.20567717,-0.17746222,-0.1602115,5.6536,
one hundred twenty five,<pad>,-0.19260885,-0.17716244,-0.2832037,-0.22095355,-0.17733043
one hundred twenty five,one,5.6459064,-0.17602804,-0.21271361,-0.19076662,-0.17709544
one hundred twenty five,two,0.17185906,-0.17685889,-0.2627403,-0.21856359,-0.1772964
one hundred twenty five,three,-0.1740681,-0.17711638,-0.28136072,-0.22043496,-0.17732507
one hundred twenty five,four,-0.1642048,-0.17685598,-0.26194033,-0.21775432,-0.17731847
one hundred twenty five,five,-0.15633425,-0.17553213,2.6012354,5.476242,-0.16062906
one hundred twenty five,six,-0.17957374,-0.17680416,-0.27620056,-0.22066821,-0.1773289
one hundred twenty five,seven,-0.19138421,-0.17709526,-0.28013086,-0.22033449,-0.17732272
one hundred twenty five,eight,-0.1919182,-0.17714867,-0.2838788,-0.22066624,-0.17732364
one hundred twenty five,nine,-0.18955983,-0.17714368,-0.28230143,-0.22035697,-0.17732508
one hundred twenty five,ten,-0.19305734,-0.17717318,-0.2832367,-0.22050346,-0.1773217
one hundred twenty five,eleven,-0.19282357,-0.17717418,-0.28296962,-0.21997581,-0.17731217
one hundred twenty five,twelve,-0.19218773,-0.17711689,-0.28247175,-0.22058159,-0.17732546
one hundred twenty five,thirteen,-0.19313334,-0.17716889,-0.2831427,-0.21947141,-0.17730078
one hundred twenty five,fourteen,-0.19137101,-0.17712876,-0.28367758,-0.22100084,-0.17733103
one hundred twenty five,fifteen,-0.18555602,-0.17646655,-0.166936,-0.20758346,-0.17723796
one hundred twenty five,sixteen,-0.18998858,-0.17712584,-0.28296453,-0.22028062,-0.17731111
one hundred twenty five,seventeen,-0.19266443,-0.17715025,-0.28273863,-0.22060429,-0.17732437
one hundred twenty five,eighteen,-0.19277708,-0.17716369,-0.28385854,-0.22067657,-0.17732346
one hundred twenty five,nineteen,-0.19039765,-0.17711046,-0.28263667,-0.22069354,-0.1773214
one hundred twenty five,twenty,-0.18511231,-0.17571138,4.9103794,-0.20544384,-0.17722675
one hundred twenty five,thirty,-0.1863189,-0.17656234,-0.07566654,-0.20048423,-0.1771633
one hundred twenty five,forty,-0.18421963,-0.17540435,0.16945446,-0.19916846,-0.17722687
one hundred twenty five,fifty,-0.19297203,-0.17709547,-0.26546103,-0.21827172,-0.17727852
one hundred twenty five,sixty,-0.19251905,-0.17692748,-0.26215872,-0.2194045,-0.17730875
one hundred twenty five,seventy,-0.19092119,-0.1771304,-0.27340573,-0.21951488,-0.17730305
one hundred twenty five,eighty,-0.1914997,-0.17712855,-0.280346,-0.22022125,-0.1773241
one hundred twenty five,ninety,-0.19239634,-0.1771628,-0.27586845,-0.21863048,-0.17730413
one hundred twenty five,hundred,-0.17667602,5.6568527,0.008371267,-0.2171961,-0.17731367
one hundred twenty five,thousand,-0.19263019,-0.17371447,-0.27761027,-0.22069405,-0.17733118
one hundred twenty five,<unk>,-0.19296564,-0.17714415,-0.28239074,-0.22074382,-0.1773289
one hundred twenty five,<start>,-0.19272366,-0.17717032,-0.28379717,-0.22019133,-0.17731749
one hundred twenty five,<end>,-0.19320235,-0.17717616,-0.27363288,1.2455934,5.6568313
