,,Time_0,Time_1,Time_2
thirty one,<pad>,0.00011298658,1.142259e-06,
thirty one,one,0.014493188,7.349022e-05,
thirty one,two,0.0014470372,1.0441726e-05,
thirty one,three,0.038362306,2.438962e-05,
thirty one,four,0.001970161,2.2639639e-05,
thirty one,five,0.009339501,1.0603994e-05,
thirty one,six,0.0006575717,9.974273e-07,
thirty one,seven,0.0009549312,2.8191678e-06,
thirty one,eight,0.00045787042,1.0619219e-06,
thirty one,nine,0.00056318886,1.536226e-06,
thirty one,ten,8.355734e-05,7.1759894e-07,
thirty one,eleven,6.795062e-05,1.0960605e-06,
thirty one,twelve,0.0002628435,1.5099548e-06,
thirty one,thirteen,0.0002867814,3.4076818e-06,
thirty one,fourteen,0.000926991,4.364065e-06,
thirty one,fifteen,0.08503567,0.00025199863,
thirty one,sixteen,0.0015803403,1.2122038e-06,
thirty one,seventeen,0.00016154972,3.854435e-07,
thirty one,eighteen,0.0004923167,2.1002327e-06,
thirty one,nineteen,0.0032306896,3.097857e-06,
thirty one,twenty,0.005520118,2.4564597e-05,
thirty one,thirty,0.8055374,0.00035999657,
thirty one,forty,0.0048066597,1.4292824e-05,
thirty one,fifty,0.0016139642,9.586226e-06,
thirty one,sixty,0.0011290434,1.0056383e-05,
thirty one,seventy,0.0017901554,2.3602712e-05,
thirty one,eighty,0.00032172562,8.1504515e-07,
thirty one,ninety,0.00023446641,3.187638e-07,
thirty one,hundred,0.008530968,0.00011798273,
thirty one,thousand,0.0012581553,1.3775694e-05,
thirty one,<unk>,0.00011782507,1.2869738e-06,
thirty one,<start>,9.566977e-05,4.4304704e-07,
thirty one,<end>,0.008556512,0.99900407,
three hundred one,<pad>,5.799127e-05,2.0754147e-05,3.6350117e-05
three hundred one,one,0.005994631,0.00062912743,0.001849662
three hundred one,two,0.0021549491,8.38715e-05,0.00032631727
three hundred one,three,0.9430505,0.001138589,0.0007543721
three hundred one,four,0.019851135,0.0010170232,0.00112074
three hundred one,five,0.0037623076,0.0002752247,0.0004117029
three hundred one,six,0.004263466,0.0004060703,8.6378765e-05
three hundred one,seven,0.00016213782,2.1072858e-05,3.9299055e-05
three hundred one,eight,0.00018316062,3.1595395e-05,2.8936298e-05
three hundred one,nine,0.00024006495,3.4164266e-05,4.515565e-05
three hundred one,ten,0.00020314888,3.0136865e-05,2.2381913e-05
three hundred one,eleven,4.445369e-05,6.592343e-06,5.1739327e-05
three hundred one,twelve,0.00019105415,2.2790604e-05,4.7611666e-05
three hundred one,thirteen,0.0002249361,4.501669e-05,9.1386806e-05
three hundred one,fourteen,0.00014440708,1.8943456e-05,7.79543e-05
three hundred one,fifteen,0.0018831749,0.00247041,0.0044634775
three hundred one,sixteen,0.0014340996,0.00015381303,7.63114e-05
three hundred one,seventeen,0.00015057447,1.5523992e-05,2.1716705e-05
three hundred one,eighteen,7.4233096e-05,1.9513422e-05,3.6883626e-05
three hundred one,nineteen,0.0008765233,0.00010456658,5.470462e-05
three hundred one,twenty,0.00018355862,0.00019543602,0.004980062
three hundred one,thirty,0.0036140976,0.004559408,0.0030165114
three hundred one,forty,0.0012813497,0.00014842997,0.00016093477
three hundred one,fifty,0.00019494985,0.00016487385,0.00024696498
three hundred one,sixty,0.001012648,0.00033107537,0.00044734424
three hundred one,seventy,0.0008625363,0.00030932983,0.0007024302
three hundred one,eighty,0.0002801247,2.3050918e-05,4.058128e-05
three hundred one,ninety,7.272929e-05,1.1258876e-05,1.4898666e-05
three hundred one,hundred,0.006288376,0.97572714,0.000836588
three hundred one,thousand,0.0011873721,0.0065573533,9.909505e-05
three hundred one,<unk>,3.6680925e-05,1.3753573e-05,4.283732e-05
three hundred one,<start>,3.050157e-05,1.0206916e-05,1.8262483e-05
three hundred one,<end>,8.405372e-06,0.005403941,0.9797505
