,,Time_0,Time_1,Time_2
twelve,<pad>,-0.29205686,-0.27127698,-0.17813548
twelve,one,4.9135895,2.0051506,-0.15204515
twelve,two,0.3912815,-0.22056769,-0.17524081
twelve,three,-0.2229186,-0.26057938,-0.17790334
twelve,four,-0.013616951,-0.09157807,-0.17510529
twelve,five,-0.182835,-0.26752067,-0.17796172
twelve,six,-0.26381928,-0.2639829,-0.17810889
twelve,seven,-0.24577072,-0.2671075,-0.17807445
twelve,eight,-0.27701485,-0.2649183,-0.17809439
twelve,nine,-0.28548047,-0.27016205,-0.17812943
twelve,ten,-0.29169938,-0.27074385,-0.1781276
twelve,eleven,-0.29264954,-0.2715292,-0.17814377
twelve,twelve,-0.29278198,-0.27137095,-0.17815296
twelve,thirteen,-0.2917402,-0.2710635,-0.17813961
twelve,fourteen,-0.2693619,-0.268287,-0.17799538
twelve,fifteen,-0.20893706,-0.24673024,-0.17759812
twelve,sixteen,-0.2683913,-0.26673895,-0.17808463
twelve,seventeen,-0.29133576,-0.2703818,-0.17812473
twelve,eighteen,-0.2918948,-0.27082077,-0.17811416
twelve,nineteen,-0.28791496,-0.2710631,-0.17812748
twelve,twenty,2.5586948,-0.17725848,-0.17043908
twelve,thirty,-0.28982145,-0.26862496,-0.17803052
twelve,forty,-0.21053317,-0.2041942,-0.17711727
twelve,fifty,-0.291355,-0.26501703,-0.1778116
twelve,sixty,-0.28432536,-0.25702435,-0.17729478
twelve,seventy,-0.2813959,-0.26150444,-0.17788632
twelve,eighty,-0.2901933,-0.27041554,-0.17813419
twelve,ninety,-0.29131672,-0.27003086,-0.17813522
twelve,hundred,-0.19215216,5.186029,-0.17812252
twelve,thousand,-0.28481972,-0.18500899,-0.17814137
twelve,<unk>,-0.29267403,-0.2710796,-0.17811896
twelve,<start>,-0.29191855,-0.27154684,-0.17815505
twelve,<end>,-0.29284096,0.36694893,5.656794
twenty two,<pad>,-0.18002963,-0.2317131,-0.17864706
twenty two,one,-0.17272334,-0.14326645,-0.1756162
twenty two,two,5.656441,0.38418257,-0.14424755
twenty two,three,-0.1719475,-0.130006,-0.17268977
twenty two,four,-0.17751457,-0.14263234,-0.17394957
twenty two,five,-0.17868069,-0.22883885,-0.17834313
twenty two,six,-0.17732017,-0.22729161,-0.17861493
twenty two,seven,-0.17827764,-0.22304909,-0.17841482
twenty two,eight,-0.1794177,-0.22682935,-0.17861985
twenty two,nine,-0.17956237,-0.23061068,-0.17865804
twenty two,ten,-0.17995287,-0.22920004,-0.17853701
twenty two,eleven,-0.18001641,-0.23174459,-0.17865883
twenty two,twelve,-0.1800467,-0.2318718,-0.17867209
twenty two,thirteen,-0.17996116,-0.23115294,-0.1786385
twenty two,fourteen,-0.17982379,-0.23153996,-0.1786143
twenty two,fifteen,-0.17926878,-0.22343688,-0.17831878
twenty two,sixteen,-0.17864552,-0.22963752,-0.17861323
twenty two,seventeen,-0.18003345,-0.23151535,-0.1786633
twenty two,eighteen,-0.17999794,-0.23143056,-0.17860986
twenty two,nineteen,-0.17952739,-0.23151374,-0.17862241
twenty two,twenty,-0.10922158,-0.13894446,-0.17162667
twenty two,thirty,-0.17936246,-0.2278619,-0.17853262
twenty two,forty,-0.17942509,-0.2255376,-0.17837797
twenty two,fifty,-0.18000805,-0.22793175,-0.17827372
twenty two,sixty,-0.17891514,-0.18731558,-0.17654377
twenty two,seventy,-0.17891423,-0.21053231,-0.17785658
twenty two,eighty,-0.17987351,-0.23097442,-0.17861661
twenty two,ninety,-0.17994866,-0.23063056,-0.17863561
twenty two,hundred,-0.17837371,5.6036134,-0.17864233
twenty two,thousand,-0.17953688,-0.044114675,-0.17858459
twenty two,<unk>,-0.18005341,-0.2316167,-0.17864016
twenty two,<start>,-0.18000083,-0.23183948,-0.17867222
twenty two,<end>,-0.18005997,0.28678426,5.656752
