,,Time_0,Time_1,Time_2,Time_3
two hundred six,<pad>,2.0066018e-05,4.6027003e-06,0.0004543403,8.946662e-06
two hundred six,one,0.0010938678,5.5489287e-05,0.0046467134,0.0010087324
two hundred six,two,0.9717087,0.0016666611,0.20080823,0.0007055895
two hundred six,three,0.0008575728,0.00038930107,0.00873684,0.00015695977
two hundred six,four,0.0041413526,7.30203e-05,0.0023004252,7.640115e-05
two hundred six,five,0.000912959,0.00040224494,0.056554288,0.00034508956
two hundred six,six,0.018667575,0.00042799438,0.009799048,4.019544e-05
two hundred six,seven,2.7841803e-05,1.633811e-05,0.00033103712,2.9854536e-05
two hundred six,eight,0.00027871437,6.836275e-05,0.0009966351,2.3639708e-05
two hundred six,nine,0.00025512322,2.3663779e-05,0.0013862718,1.0269037e-05
two hundred six,ten,2.9655257e-05,3.1464584e-05,0.00089459884,7.847771e-06
two hundred six,eleven,3.3402135e-05,1.527863e-05,0.00066688465,9.544103e-06
two hundred six,twelve,3.2009586e-05,9.419931e-06,0.0006757283,1.16602605e-05
two hundred six,thirteen,1.2933757e-05,5.702068e-06,0.0004078423,6.6863013e-06
two hundred six,fourteen,1.0350538e-05,7.64082e-06,0.00074875634,1.5421267e-05
two hundred six,fifteen,4.2714568e-05,3.3239085e-05,0.0009795845,3.414838e-05
two hundred six,sixteen,7.33892e-05,1.6279271e-05,0.00031151916,6.9332727e-06
two hundred six,seventeen,3.9103823e-05,2.7184735e-05,0.000576071,1.6127724e-05
two hundred six,eighteen,1.7066472e-05,1.5451553e-05,0.0005088305,1.3786645e-05
two hundred six,nineteen,3.7348156e-05,2.2059068e-05,0.0010039083,1.813939e-05
two hundred six,twenty,7.59617e-05,6.593011e-05,0.29266575,5.3321088e-05
two hundred six,thirty,6.821038e-05,4.5035355e-05,0.0037732976,1.5803453e-05
two hundred six,forty,0.00019327848,3.0187743e-05,0.00266456,3.5898975e-05
two hundred six,fifty,5.519353e-05,9.5465126e-05,0.00803609,0.0001207826
two hundred six,sixty,0.00039579446,0.0015680869,0.3620967,0.00048742234
two hundred six,seventy,0.00012680893,6.975544e-05,0.005202745,6.324715e-05
two hundred six,eighty,0.0003696259,4.719795e-05,0.0025635038,3.842585e-05
two hundred six,ninety,7.955621e-06,4.6346827e-06,0.00028656155,4.9083355e-06
two hundred six,hundred,6.7706795e-05,0.9285134,0.013424468,4.745009e-05
two hundred six,thousand,0.00023906118,0.06620744,0.0039516203,3.2326323e-05
two hundred six,<unk>,5.333662e-05,3.12882e-06,0.00041198728,6.575092e-06
two hundred six,<start>,5.4278993e-05,7.746925e-06,0.00029895076,5.872257e-06
two hundred six,<end>,9.890073e-07,3.0588297e-05,0.011836317,0.99654263
two hundred sixty,<pad>,8.042609e-05,2.0329396e-06,0.00036139583,4.6851587e-06
two hundred sixty,one,0.003166357,2.6465514e-05,0.00465369,0.0002892668
two hundred sixty,two,0.8707878,0.00023310352,0.04477143,0.00021021499
two hundred sixty,three,0.0013101845,6.692063e-05,0.0016796429,2.2737975e-05
two hundred sixty,four,0.012643223,2.1982694e-05,0.0011801125,1.8245611e-05
two hundred sixty,five,0.002666822,2.019326e-05,0.001828174,2.1151032e-05
two hundred sixty,six,0.09334312,8.302601e-05,0.0023961598,8.693364e-06
two hundred sixty,seven,0.00014134534,1.1376403e-05,0.0005698496,2.2446917e-05
two hundred sixty,eight,0.0020206184,3.5662215e-05,0.00072742207,6.1186524e-06
two hundred sixty,nine,0.00059886073,2.7784768e-06,0.00032201322,2.2459603e-06
two hundred sixty,ten,0.000118873955,1.2149576e-05,0.0005092359,1.8870596e-06
two hundred sixty,eleven,0.00013745885,3.9583247e-06,0.00034011164,4.2712145e-06
two hundred sixty,twelve,9.938583e-05,3.2058913e-06,0.0005692711,7.745331e-06
two hundred sixty,thirteen,5.126195e-05,3.5366688e-06,0.00032908088,2.3159091e-06
two hundred sixty,fourteen,6.810095e-05,3.239434e-06,0.00031166172,5.441627e-06
two hundred sixty,fifteen,0.00014483504,1.0282036e-05,0.0005047381,1.3378418e-05
two hundred sixty,sixteen,0.000689881,1.9508436e-05,0.00042038757,4.0006657e-06
two hundred sixty,seventeen,0.000121369834,9.80911e-06,0.00036772576,6.5125514e-06
two hundred sixty,eighteen,8.125602e-05,3.4900524e-06,0.00017699432,4.672019e-06
two hundred sixty,nineteen,0.00017661632,6.1695305e-06,0.0004467821,1.2060808e-05
two hundred sixty,twenty,0.0003671627,1.4472158e-05,0.024734674,7.279521e-06
two hundred sixty,thirty,0.00017188814,7.3803353e-06,0.00049902097,2.6767707e-06
two hundred sixty,forty,0.000876568,1.3196542e-05,0.0008582729,9.044938e-06
two hundred sixty,fifty,0.00021436262,0.00010208216,0.020239595,0.00010281873
two hundred sixty,sixty,0.0035846336,0.002561544,0.79485834,0.00048520422
two hundred sixty,seventy,0.00085851096,0.00013163392,0.034542687,0.00011163316
two hundred sixty,eighty,0.0037074024,4.5053283e-05,0.0026624682,1.683505e-05
two hundred sixty,ninety,4.412104e-05,2.639238e-06,0.00020256612,1.8396651e-06
two hundred sixty,hundred,0.00073798554,0.9922312,0.00819405,1.1237183e-05
two hundred sixty,thousand,0.0006336735,0.0042859334,0.0011793568,5.2438127e-06
two hundred sixty,<unk>,0.00017979053,1.0752533e-06,0.00034737057,2.571806e-06
two hundred sixty,<start>,0.00017236384,3.263929e-06,0.00038444,3.4934455e-06
two hundred sixty,<end>,4.1603653e-06,2.1593334e-05,0.04883128,0.99857223
