,,Time_0,Time_1
five,<pad>,5.0826675e-05,8.545267e-07
five,one,0.001022338,5.7979446e-06
five,two,0.0017520868,3.0723922e-06
five,three,0.22387126,1.886903e-05
five,four,0.00039688125,2.891709e-06
five,five,0.72661924,0.00021814178
five,six,0.0010835105,2.8692875e-06
five,seven,0.0005658692,6.0328864e-07
five,eight,0.0032591005,3.2444495e-06
five,nine,0.0052624326,4.0102937e-06
five,ten,8.092552e-05,7.2505105e-07
five,eleven,0.000110207104,6.443617e-07
five,twelve,0.00012754023,7.5648336e-07
five,thirteen,0.00014173171,3.0673786e-07
five,fourteen,0.0010951839,1.9796717e-06
five,fifteen,0.01007315,3.1303367e-05
five,sixteen,0.0012089802,2.1341757e-06
five,seventeen,1.8886785e-05,4.554582e-07
five,eighteen,0.00029066124,7.9845114e-07
five,nineteen,0.0012325761,1.0656573e-06
five,twenty,0.00022406304,6.4139863e-07
five,thirty,0.006490164,1.3738605e-05
five,forty,0.00049533596,3.0861154e-06
five,fifty,0.00028701205,1.1250585e-06
five,sixty,0.000413741,2.4059536e-05
five,seventy,0.0009797602,1.2078523e-06
five,eighty,0.00058902,2.102991e-06
five,ninety,0.00042658078,1.8026954e-06
five,hundred,0.0002428181,2.9932102e-05
five,thousand,0.0018958392,6.445166e-05
five,<unk>,0.00011868244,4.5780672e-07
five,<start>,0.00021802347,9.2098054e-07
five,<end>,0.009355525,0.9995559
fifteen,<pad>,0.00044214865,0.00014845881
fifteen,one,0.25914243,0.0029894048
fifteen,two,0.004497321,9.316436e-05
fifteen,three,0.15517615,0.0015281343
fifteen,four,0.007942443,0.00057615136
fifteen,five,0.059964985,0.008674123
fifteen,six,0.0015000115,0.0002690019
fifteen,seven,0.0074537094,0.00019388973
fifteen,eight,0.0027788829,0.00030966272
fifteen,nine,0.0020271973,0.00016362475
fifteen,ten,0.00026572862,6.9035814e-05
fifteen,eleven,0.00035302332,0.00010763088
fifteen,twelve,0.00027512608,7.144269e-05
fifteen,thirteen,0.0007537113,3.8244714e-05
fifteen,fourteen,0.004342077,0.00046071698
fifteen,fifteen,0.41889772,0.023565486
fifteen,sixteen,0.0045617092,0.00030708956
fifteen,seventeen,8.823168e-05,4.76455e-05
fifteen,eighteen,0.0007280597,0.00012554546
fifteen,nineteen,0.012457124,0.00031297756
fifteen,twenty,0.008683964,0.001155622
fifteen,thirty,0.023625117,0.0068533244
fifteen,forty,0.0018392877,0.00085286226
fifteen,fifty,0.0006551238,0.00017196922
fifteen,sixty,0.0007262355,0.000406541
fifteen,seventy,0.003592904,0.00014670515
fifteen,eighty,0.0006594366,0.00010072211
fifteen,ninety,0.00095197384,0.00014824193
fifteen,hundred,0.0095122475,0.059761938
fifteen,thousand,0.0042603994,0.0063682706
fifteen,<unk>,0.0008644418,0.00011033438
fifteen,<start>,0.00028503328,7.5898635e-05
fifteen,<end>,0.0006960586,0.8837963
