,,Time_0,Time_1,Time_2
five hundred,<pad>,0.030764861,0.029852193,0.029674526
five hundred,one,0.027446123,0.02774001,0.02723111
five hundred,two,0.023270845,0.02477652,0.025446441
five hundred,three,0.02600451,0.024528068,0.023604462
five hundred,four,0.04052023,0.04149517,0.041559238
five hundred,five,0.042467955,0.03899962,0.03735312
five hundred,six,0.033919606,0.032318197,0.032128863
five hundred,seven,0.02337757,0.024845844,0.025431197
five hundred,eight,0.028822027,0.026596202,0.024442898
five hundred,nine,0.025458932,0.026721507,0.027498942
five hundred,ten,0.028630758,0.029666118,0.030350277
five hundred,eleven,0.03762151,0.03153786,0.029052095
five hundred,twelve,0.02564345,0.027919002,0.028638337
five hundred,thirteen,0.02658756,0.027032454,0.027155304
five hundred,fourteen,0.03189057,0.029094445,0.027501414
five hundred,fifteen,0.026197437,0.02940004,0.031033088
five hundred,sixteen,0.030879693,0.026866307,0.025326466
five hundred,seventeen,0.027826108,0.026909333,0.02631686
five hundred,eighteen,0.030857455,0.033173386,0.03447964
five hundred,nineteen,0.03753895,0.03979617,0.040725395
five hundred,twenty,0.028790265,0.027190221,0.026376855
five hundred,thirty,0.03685373,0.03390746,0.03247946
five hundred,forty,0.032421958,0.03260509,0.03350875
five hundred,fifty,0.029125566,0.02993107,0.0301763
five hundred,sixty,0.034550894,0.033954933,0.033833425
five hundred,seventy,0.031890538,0.037144646,0.039970804
five hundred,eighty,0.025254212,0.0284136,0.030289516
five hundred,ninety,0.028690822,0.027716054,0.027589494
five hundred,hundred,0.026324183,0.025654512,0.025350524
five hundred,thousand,0.023769686,0.025203569,0.025585258
five hundred,<unk>,0.031668156,0.031958353,0.032023225
five hundred,<start>,0.032999914,0.03212053,0.03163489
five hundred,<end>,0.031933922,0.034931436,0.036231745
five thousand,<pad>,0.031337444,0.029327974,0.028577963
five thousand,one,0.027672268,0.028591791,0.028556019
five thousand,two,0.023994243,0.024088629,0.024120932
five thousand,three,0.026984684,0.02631267,0.02565738
five thousand,four,0.036825642,0.0383467,0.0388484
five thousand,five,0.043572422,0.0392558,0.03691919
five thousand,six,0.034543466,0.03398422,0.03384977
five thousand,seven,0.02511631,0.025774462,0.025958136
five thousand,eight,0.02872304,0.02572895,0.023577973
five thousand,nine,0.02699982,0.028089106,0.028917197
five thousand,ten,0.027144803,0.02754858,0.027883975
five thousand,eleven,0.03623692,0.030674662,0.028462136
five thousand,twelve,0.025042692,0.02708114,0.027781345
five thousand,thirteen,0.026918491,0.027218062,0.027304905
five thousand,fourteen,0.03271864,0.02984213,0.028633254
five thousand,fifteen,0.029103177,0.031952355,0.03311865
five thousand,sixteen,0.030118074,0.027860088,0.027177354
five thousand,seventeen,0.026990265,0.027438443,0.027365211
five thousand,eighteen,0.02783487,0.03022716,0.031605076
five thousand,nineteen,0.035311762,0.03786281,0.038807508
five thousand,twenty,0.028119674,0.027053388,0.02673808
five thousand,thirty,0.036219265,0.034683853,0.033969384
five thousand,forty,0.033391405,0.030965254,0.03064509
five thousand,fifty,0.030253708,0.031558137,0.032233395
five thousand,sixty,0.036488112,0.035778143,0.035373185
five thousand,seventy,0.030464431,0.035595734,0.0384407
five thousand,eighty,0.026451232,0.030439287,0.03268728
five thousand,ninety,0.026699962,0.025169248,0.024714638
five thousand,hundred,0.026866756,0.02548093,0.02496795
five thousand,thousand,0.025555396,0.027707933,0.028199447
five thousand,<unk>,0.0313328,0.030931225,0.030889094
five thousand,<start>,0.029983034,0.030005254,0.029961362
five thousand,<end>,0.034985133,0.037425935,0.038058054
