,,Time_0,Time_1,Time_2
one hundred,<pad>,0.03571259,0.03328672,0.033006888
one hundred,one,0.030346952,0.029617941,0.029478526
one hundred,two,0.027986757,0.027284075,0.026992783
one hundred,three,0.032443482,0.030823275,0.030443659
one hundred,four,0.03395126,0.034460407,0.03495425
one hundred,five,0.027475534,0.025145996,0.023923652
one hundred,six,0.028526055,0.029235175,0.028755782
one hundred,seven,0.026000926,0.024369964,0.023653809
one hundred,eight,0.032438673,0.032782104,0.03252788
one hundred,nine,0.034036607,0.0337096,0.033036735
one hundred,ten,0.02942086,0.030728921,0.030822098
one hundred,eleven,0.028035808,0.02929846,0.029865805
one hundred,twelve,0.023918338,0.024242384,0.024475785
one hundred,thirteen,0.031225143,0.03407415,0.034853965
one hundred,fourteen,0.027433308,0.028881598,0.029634506
one hundred,fifteen,0.025706971,0.027632292,0.028638966
one hundred,sixteen,0.02361499,0.022858288,0.022400275
one hundred,seventeen,0.025502576,0.025106104,0.025100684
one hundred,eighteen,0.029092846,0.029559897,0.029629631
one hundred,nineteen,0.03283555,0.029007679,0.027805507
one hundred,twenty,0.030496124,0.031905964,0.032830164
one hundred,thirty,0.03468881,0.03325767,0.03238298
one hundred,forty,0.0307349,0.031322964,0.032070186
one hundred,fifty,0.034931555,0.034822818,0.034780577
one hundred,sixty,0.037134156,0.03463057,0.033229128
one hundred,seventy,0.029062448,0.029313996,0.029816555
one hundred,eighty,0.033668857,0.035061233,0.03523883
one hundred,ninety,0.026362684,0.029294347,0.030889446
one hundred,hundred,0.028176058,0.032488704,0.034116864
one hundred,thousand,0.02919445,0.030287068,0.03144526
one hundred,<unk>,0.03515388,0.032317612,0.030690415
one hundred,<start>,0.033000167,0.031923313,0.031153418
one hundred,<end>,0.031690776,0.03126861,0.03135496
one thousand,<pad>,0.037191983,0.034209844,0.033629585
one thousand,one,0.028922386,0.027937729,0.027594274
one thousand,two,0.028919004,0.027242586,0.026488869
one thousand,three,0.03139065,0.029718315,0.02906965
one thousand,four,0.0312517,0.031687174,0.032172166
one thousand,five,0.027344175,0.026188208,0.02544044
one thousand,six,0.031033138,0.031112587,0.030337578
one thousand,seven,0.027384952,0.025875505,0.025351096
one thousand,eight,0.034038186,0.033292964,0.03264861
one thousand,nine,0.03146156,0.03204686,0.031877756
one thousand,ten,0.029559279,0.031664435,0.032280646
one thousand,eleven,0.028526738,0.02942604,0.02999377
one thousand,twelve,0.023176419,0.02365876,0.023936348
one thousand,thirteen,0.03290285,0.035497822,0.036154546
one thousand,fourteen,0.026738854,0.028760687,0.029974027
one thousand,fifteen,0.027213966,0.02887226,0.029640704
one thousand,sixteen,0.025524326,0.024324002,0.023397671
one thousand,seventeen,0.025217736,0.025438746,0.025476303
one thousand,eighteen,0.030384935,0.031196348,0.03136712
one thousand,nineteen,0.031027358,0.028601728,0.027784308
one thousand,twenty,0.030140206,0.030283367,0.030288922
one thousand,thirty,0.032481894,0.031520333,0.030783927
one thousand,forty,0.033927258,0.033783335,0.034473673
one thousand,fifty,0.034934342,0.035608564,0.035486028
one thousand,sixty,0.03567905,0.033028193,0.031649202
one thousand,seventy,0.028278027,0.028613627,0.02916119
one thousand,eighty,0.03201226,0.03464626,0.035737857
one thousand,ninety,0.026436655,0.028876513,0.030283134
one thousand,hundred,0.02958173,0.032087326,0.033182755
one thousand,thousand,0.028576117,0.030413775,0.031819437
one thousand,<unk>,0.036437277,0.03336789,0.031816162
one thousand,<start>,0.030711288,0.030666599,0.030478708
one thousand,<end>,0.03159353,0.030351628,0.030223498
