,,Time_0,Time_1
seventeen,<pad>,-0.26649755,-0.17707488
seventeen,one,5.553964,-0.17523772
seventeen,two,-0.15884294,-0.17671868
seventeen,three,-0.18104938,-0.1770467
seventeen,four,0.03790941,-0.17608368
seventeen,five,0.0037923525,-0.1766885
seventeen,six,-0.22361988,-0.17702082
seventeen,seven,0.74162996,-0.1767571
seventeen,eight,-0.2532161,-0.17706974
seventeen,nine,-0.21161434,-0.17697613
seventeen,ten,-0.26668417,-0.17706569
seventeen,eleven,-0.26819882,-0.17707194
seventeen,twelve,-0.2662178,-0.17706619
seventeen,thirteen,-0.2675123,-0.17707412
seventeen,fourteen,-0.06855,-0.17703746
seventeen,fifteen,-0.1689884,-0.17677651
seventeen,sixteen,-0.22757097,-0.1770475
seventeen,seventeen,-0.26791394,-0.1770672
seventeen,eighteen,-0.26448357,-0.17707229
seventeen,nineteen,-0.23338328,-0.17706913
seventeen,twenty,0.16956294,-0.17673525
seventeen,thirty,-0.258381,-0.17702383
seventeen,forty,-0.15367243,-0.17669621
seventeen,fifty,-0.263728,-0.17705102
seventeen,sixty,-0.26025945,-0.17701226
seventeen,seventy,-0.22716163,-0.17691539
seventeen,eighty,-0.2459936,-0.17703333
seventeen,ninety,-0.26869637,-0.17707226
seventeen,hundred,-0.2238404,-0.17343116
seventeen,thousand,-0.25552702,-0.17674926
seventeen,<unk>,-0.26643097,-0.17706722
seventeen,<start>,-0.2640098,-0.17704391
seventeen,<end>,-0.22481476,5.656853
twenty eight,<pad>,-0.24833043,-0.1983152
twenty eight,one,-0.22190309,-0.19264787
twenty eight,two,5.446835,-0.13907489
twenty eight,three,-0.23247835,-0.19758245
twenty eight,four,-0.19082409,-0.1955922
twenty eight,five,-0.2349502,-0.19595058
twenty eight,six,-0.12538329,-0.19335076
twenty eight,seven,-0.24355596,-0.19718215
twenty eight,eight,0.09082436,-0.19597746
twenty eight,nine,-0.080963284,-0.19440599
twenty eight,ten,-0.25049907,-0.19834958
twenty eight,eleven,-0.24832423,-0.19828962
twenty eight,twelve,-0.24605842,-0.19810279
twenty eight,thirteen,-0.25008294,-0.19840936
twenty eight,fourteen,-0.24843466,-0.198306
twenty eight,fifteen,-0.24482223,-0.19576813
twenty eight,sixteen,-0.23334453,-0.19746344
twenty eight,seventeen,-0.24996261,-0.1983708
twenty eight,eighteen,-0.24755047,-0.19837442
twenty eight,nineteen,-0.21925932,-0.19797914
twenty eight,twenty,-0.244689,-0.19790304
twenty eight,thirty,-0.24731083,-0.19792971
twenty eight,forty,-0.24200551,-0.1954274
twenty eight,fifty,-0.2432695,-0.19745785
twenty eight,sixty,-0.15212128,-0.12595996
twenty eight,seventy,-0.22780897,-0.19329582
twenty eight,eighty,1.309393,-0.17510405
twenty eight,ninety,-0.25014466,-0.19837283
twenty eight,hundred,-0.24079661,0.25262013
twenty eight,thousand,-0.23816206,-0.13519625
twenty eight,<unk>,-0.24855536,-0.19827229
twenty eight,<start>,-0.24699926,-0.1977954
twenty eight,<end>,-0.24846205,5.6395874
