,,Time_0,Time_1
five,<pad>,-0.19604072,-0.17678021
five,one,-0.18734333,-0.17677362
five,two,-0.19045705,-0.17677602
five,three,0.21923378,-0.17677775
five,four,-0.19259696,-0.17677748
five,five,5.6423383,-0.17675072
five,six,-0.18846089,-0.17677736
five,seven,-0.19195525,-0.17677921
five,eight,-0.18087237,-0.1767797
five,nine,-0.18887042,-0.17677906
five,ten,-0.1964827,-0.17678015
five,eleven,-0.19612637,-0.17678003
five,twelve,-0.19615267,-0.17678003
five,thirteen,-0.19637546,-0.17678024
five,fourteen,-0.19369993,-0.17677997
five,fifteen,-0.17970054,-0.17676115
five,sixteen,-0.18787263,-0.17677975
five,seventeen,-0.19580463,-0.17677997
five,eighteen,-0.19634858,-0.17678021
five,nineteen,-0.19354512,-0.17678002
five,twenty,-0.19370957,-0.17677742
five,thirty,-0.18479379,-0.17677854
five,forty,-0.19217011,-0.17677845
five,fifty,-0.1962412,-0.1767798
five,sixty,-0.19058661,-0.17677769
five,seventy,-0.1820062,-0.17677677
five,eighty,-0.19081803,-0.17677917
five,ninety,-0.19617811,-0.1767801
five,hundred,-0.19458246,-0.17675976
five,thousand,-0.19315019,-0.17677435
five,<unk>,-0.19617252,-0.17678005
five,<start>,-0.19528873,-0.17677961
five,<end>,-0.107168674,5.656854
eight,<pad>,-0.18425614,-0.17709391
eight,one,-0.17991094,-0.17647152
eight,two,-0.15486866,-0.1764352
eight,three,-0.1785318,-0.17701828
eight,four,-0.1797792,-0.17687096
eight,five,-0.16126448,-0.17656258
eight,six,-0.1488829,-0.17654538
eight,seven,-0.18010825,-0.1769383
eight,eight,5.6562357,-0.1759993
eight,nine,-0.111572266,-0.17673552
eight,ten,-0.18460819,-0.1770925
eight,eleven,-0.1841147,-0.17709164
eight,twelve,-0.18360288,-0.17706671
eight,thirteen,-0.18466713,-0.1771019
eight,fourteen,-0.18361406,-0.17708077
eight,fifteen,-0.18209669,-0.1767443
eight,sixteen,-0.18264928,-0.17707852
eight,seventeen,-0.18462907,-0.17709479
eight,eighteen,-0.1834352,-0.17709632
eight,nineteen,-0.17846234,-0.177076
eight,twenty,-0.18320721,-0.17700417
eight,thirty,-0.18332873,-0.17704181
eight,forty,-0.18157236,-0.1769352
eight,fifty,-0.18416752,-0.17708172
eight,sixty,-0.1795911,-0.17665957
eight,seventy,-0.18193199,-0.17695977
eight,eighty,-0.15444267,-0.17681056
eight,ninety,-0.18467918,-0.1770993
eight,hundred,-0.18286228,-0.17370833
eight,thousand,-0.18304563,-0.17623849
eight,<unk>,-0.18430504,-0.17708659
eight,<start>,-0.18266745,-0.1770332
eight,<end>,-0.17938009,5.656853
