,,Time_0,Time_1,Time_2
eleven,<pad>,-0.17713925,-0.313288,-0.17770611
eleven,one,5.6568527,2.3623455,-0.15877742
eleven,two,-0.17696959,-0.31106472,-0.17764533
eleven,three,-0.17693478,-0.31311947,-0.17770919
eleven,four,-0.17369063,-0.291339,-0.1772145
eleven,five,-0.17671302,-0.31090507,-0.17764686
eleven,six,-0.17694905,-0.31133312,-0.17767088
eleven,seven,-0.17582348,-0.3044749,-0.17764
eleven,eight,-0.17711227,-0.31317022,-0.17770801
eleven,nine,-0.17702653,-0.3125604,-0.17766412
eleven,ten,-0.17715742,-0.31335032,-0.17770828
eleven,eleven,-0.17716001,-0.31332442,-0.17770462
eleven,twelve,-0.17715377,-0.31334153,-0.17770833
eleven,thirteen,-0.17714107,-0.31321818,-0.1777061
eleven,fourteen,-0.17597032,-0.3120782,-0.17769457
eleven,fifteen,-0.17688817,-0.30853358,-0.17761667
eleven,sixteen,-0.17695794,-0.31232995,-0.17768365
eleven,seventeen,-0.17713977,-0.31289443,-0.17768806
eleven,eighteen,-0.17714337,-0.31334767,-0.17770723
eleven,nineteen,-0.17684396,-0.31284222,-0.17770702
eleven,twenty,-0.17548843,-0.23655021,-0.1681257
eleven,thirty,-0.1770786,-0.31026307,-0.17762882
eleven,forty,-0.17668235,-0.3026821,-0.17763798
eleven,fifty,-0.17711958,-0.31256148,-0.17768025
eleven,sixty,-0.17711514,-0.3099497,-0.17765816
eleven,seventy,-0.17704053,-0.31025097,-0.17763257
eleven,eighty,-0.1770764,-0.31295037,-0.17768309
eleven,ninety,-0.17715459,-0.31329224,-0.17770672
eleven,hundred,-0.1756473,4.1066685,-0.17763993
eleven,thousand,-0.17711365,-0.30278206,-0.17770697
eleven,<unk>,-0.17715615,-0.3133301,-0.17770746
eleven,<start>,-0.1771327,-0.3128271,-0.17770313
eleven,<end>,-0.17713247,2.774941,5.656818
twenty four,<pad>,-0.18318473,-0.25417238,-0.17844331
twenty four,one,-0.0760756,0.3291459,-0.17500198
twenty four,two,-0.14193021,-0.22976144,-0.17807324
twenty four,three,-0.17961067,-0.24624409,-0.17841539
twenty four,four,-0.16020466,5.4936213,-0.14230305
twenty four,five,-0.17585243,-0.22621298,-0.17758572
twenty four,six,-0.17620422,-0.24493007,-0.17818205
twenty four,seven,-0.18136637,-0.2462172,-0.1782634
twenty four,eight,-0.18267687,-0.25373426,-0.1784457
twenty four,nine,-0.18209945,-0.25273466,-0.17834264
twenty four,ten,-0.1832307,-0.25432378,-0.17844425
twenty four,eleven,-0.18326418,-0.25452375,-0.17843942
twenty four,twelve,-0.18310143,-0.25331283,-0.17840968
twenty four,thirteen,-0.1831547,-0.25448817,-0.1784508
twenty four,fourteen,-0.18033206,-0.2518726,-0.17841394
twenty four,fifteen,-0.18239196,-0.24372722,-0.1781644
twenty four,sixteen,-0.18286198,-0.25257653,-0.17841257
twenty four,seventeen,-0.18323328,-0.2539987,-0.17843267
twenty four,eighteen,-0.18311667,-0.25390074,-0.17842714
twenty four,nineteen,-0.180838,-0.24866264,-0.17843674
twenty four,twenty,5.655781,-0.082695924,-0.16824521
twenty four,thirty,-0.18267938,-0.24722046,-0.17824163
twenty four,forty,-0.18093094,-0.22077365,-0.17805323
twenty four,fifty,-0.18309513,-0.25360823,-0.17841767
twenty four,sixty,-0.18281165,-0.24625967,-0.17830123
twenty four,seventy,-0.18139376,-0.250557,-0.17823197
twenty four,eighty,-0.18221988,-0.2517758,-0.17832194
twenty four,ninety,-0.18324769,-0.25431576,-0.17844184
twenty four,hundred,-0.18269807,1.0000722,-0.17821038
twenty four,thousand,-0.18239585,-0.15065362,-0.17834526
twenty four,<unk>,-0.18324423,-0.25447354,-0.17844668
twenty four,<start>,-0.18309417,-0.25281018,-0.17839494
twenty four,<end>,-0.18324,0.117698886,5.6567397
