,,Time_0,Time_1
two,<pad>,-0.18455635,-0.17691049
two,one,-0.13616726,-0.17578667
two,two,5.6562996,-0.17591457
two,three,-0.15832777,-0.17685597
two,four,-0.1801432,-0.17674586
two,five,-0.15629642,-0.17680463
two,six,-0.17496014,-0.17689605
two,seven,-0.12497831,-0.17681673
two,eight,-0.174371,-0.17685547
two,nine,-0.18259266,-0.17690043
two,ten,-0.18445128,-0.17691022
two,eleven,-0.18404043,-0.17690633
two,twelve,-0.18495445,-0.17689729
two,thirteen,-0.18454087,-0.17691039
two,fourteen,-0.18405272,-0.17691043
two,fifteen,-0.18331806,-0.17687872
two,sixteen,-0.18291098,-0.17688352
two,seventeen,-0.1845896,-0.17690149
two,eighteen,-0.18478343,-0.17690513
two,nineteen,-0.18060207,-0.17687687
two,twenty,-0.1591893,-0.17687221
two,thirty,-0.1821133,-0.17689212
two,forty,-0.18020584,-0.1768068
two,fifty,-0.18412396,-0.176827
two,sixty,-0.18326445,-0.17688122
two,seventy,-0.17650281,-0.17674206
two,eighty,-0.18344854,-0.1769024
two,ninety,-0.18448864,-0.1769075
two,hundred,-0.18426576,-0.17614076
two,thousand,-0.1780134,-0.17661014
two,<unk>,-0.18465127,-0.17690404
two,<start>,-0.18445341,-0.17690046
two,<end>,-0.18094178,5.6568537
eight,<pad>,-0.1826674,-0.17775589
eight,one,-0.1814905,-0.1773449
eight,two,-0.17360306,-0.17760457
eight,three,-0.15958366,-0.17721878
eight,four,-0.16881186,-0.17538929
eight,five,-0.17112058,-0.17701256
eight,six,-0.15068975,-0.17760436
eight,seven,-0.17379346,-0.17728257
eight,eight,5.65664,-0.1665439
eight,nine,-0.14877968,-0.17752293
eight,ten,-0.18256077,-0.17773037
eight,eleven,-0.18205942,-0.17775391
eight,twelve,-0.18321845,-0.17771663
eight,thirteen,-0.18292323,-0.1777409
eight,fourteen,-0.18288536,-0.17775553
eight,fifteen,-0.18026148,-0.17753227
eight,sixteen,-0.18032995,-0.17764235
eight,seventeen,-0.18275934,-0.17767684
eight,eighteen,-0.18272395,-0.17769656
eight,nineteen,-0.18026628,-0.17761306
eight,twenty,-0.17771576,-0.17755133
eight,thirty,-0.18098728,-0.17753285
eight,forty,-0.17783315,-0.1767796
eight,fifty,-0.18253599,-0.17751917
eight,sixty,-0.1799461,-0.17729108
eight,seventy,-0.17646812,-0.17711645
eight,eighty,-0.1677713,-0.17752138
eight,ninety,-0.18268712,-0.17771426
eight,hundred,-0.17766082,-0.16730253
eight,thousand,-0.18073745,-0.17686737
eight,<unk>,-0.18317142,-0.17776182
eight,<start>,-0.18323669,-0.17773959
eight,<end>,-0.17536026,5.656836
