,,Time_0,Time_1
five,<pad>,-0.2113128,-0.17678651
five,one,-0.19734834,-0.17676228
five,two,-0.20052306,-0.17678171
five,three,0.06305476,-0.17677747
five,four,-0.1961695,-0.17676264
five,five,5.6425595,-0.1767604
five,six,-0.16569552,-0.17678556
five,seven,-0.13703974,-0.17677778
five,eight,-0.14338155,-0.17678234
five,nine,-0.1838306,-0.17678504
five,ten,-0.2101419,-0.17678604
five,eleven,-0.21031903,-0.1767865
five,twelve,-0.2117945,-0.17678572
five,thirteen,-0.21165907,-0.17678617
five,fourteen,-0.20515072,-0.17678541
five,fifteen,-0.16277374,-0.17674498
five,sixteen,-0.19954547,-0.17678416
five,seventeen,-0.21027878,-0.17678355
five,eighteen,-0.20994504,-0.1767859
five,nineteen,-0.20390849,-0.17678191
five,twenty,-0.20283611,-0.17678599
five,thirty,-0.16119799,-0.1767771
five,forty,-0.18703815,-0.17676643
five,fifty,-0.20991978,-0.1767805
five,sixty,-0.16463809,-0.17677292
five,seventy,-0.1883335,-0.17677397
five,eighty,-0.20852838,-0.17678596
five,ninety,-0.20959489,-0.17678535
five,hundred,-0.20061857,-0.17670149
five,thousand,-0.19624944,-0.17678086
five,<unk>,-0.2118322,-0.17678577
five,<start>,-0.21151476,-0.17678621
five,<end>,0.11750522,5.656854
eight,<pad>,-0.1826674,-0.17775589
eight,one,-0.1814905,-0.1773449
eight,two,-0.17360306,-0.17760457
eight,three,-0.15958366,-0.17721878
eight,four,-0.16881186,-0.17538929
eight,five,-0.17112058,-0.17701256
eight,six,-0.15068975,-0.17760436
eight,seven,-0.17379346,-0.17728257
eight,eight,5.65664,-0.1665439
eight,nine,-0.14877968,-0.17752293
eight,ten,-0.18256077,-0.17773037
eight,eleven,-0.18205942,-0.17775391
eight,twelve,-0.18321845,-0.17771663
eight,thirteen,-0.18292323,-0.1777409
eight,fourteen,-0.18288536,-0.17775553
eight,fifteen,-0.18026148,-0.17753227
eight,sixteen,-0.18032995,-0.17764235
eight,seventeen,-0.18275934,-0.17767684
eight,eighteen,-0.18272395,-0.17769656
eight,nineteen,-0.18026628,-0.17761306
eight,twenty,-0.17771576,-0.17755133
eight,thirty,-0.18098728,-0.17753285
eight,forty,-0.17783315,-0.1767796
eight,fifty,-0.18253599,-0.17751917
eight,sixty,-0.1799461,-0.17729108
eight,seventy,-0.17646812,-0.17711645
eight,eighty,-0.1677713,-0.17752138
eight,ninety,-0.18268712,-0.17771426
eight,hundred,-0.17766082,-0.16730253
eight,thousand,-0.18073745,-0.17686737
eight,<unk>,-0.18317142,-0.17776182
eight,<start>,-0.18323669,-0.17773959
eight,<end>,-0.17536026,5.656836
