,,Time_0,Time_1
thirty six,<pad>,-0.19229725,-0.17780596
thirty six,one,-0.18845092,-0.17736757
thirty six,two,-0.18569474,-0.17770095
thirty six,three,-0.07776315,-0.17751388
thirty six,four,-0.15167196,-0.17518295
thirty six,five,-0.16559337,-0.17729367
thirty six,six,-0.17891684,-0.17774329
thirty six,seven,-0.18914491,-0.17771211
thirty six,eight,-0.18431695,-0.17764439
thirty six,nine,-0.18898547,-0.17773107
thirty six,ten,-0.1923262,-0.17781407
thirty six,eleven,-0.19207975,-0.1778049
thirty six,twelve,-0.192913,-0.17773987
thirty six,thirteen,-0.1923582,-0.17781617
thirty six,fourteen,-0.18994775,-0.17772196
thirty six,fifteen,-0.040832635,-0.17264175
thirty six,sixteen,-0.1751409,-0.17759942
thirty six,seventeen,-0.19235705,-0.17776011
thirty six,eighteen,-0.19246535,-0.17776191
thirty six,nineteen,-0.17016335,-0.17707902
thirty six,twenty,-0.17465086,-0.17748591
thirty six,thirty,5.6539993,-0.17251301
thirty six,forty,-0.1915273,-0.17755122
thirty six,fifty,-0.18585901,-0.17600968
thirty six,sixty,-0.1746377,-0.17713869
thirty six,seventy,-0.18849295,-0.1776624
thirty six,eighty,-0.1865216,-0.17771275
thirty six,ninety,-0.19233572,-0.17779014
thirty six,hundred,-0.16392954,-0.16445193
thirty six,thousand,-0.1904791,-0.17745902
thirty six,<unk>,-0.19299355,-0.17781378
thirty six,<start>,-0.1929971,-0.17781241
thirty six,<end>,-0.18615575,5.656836
five hundred nine,<pad>,-0.39618105,-0.22331814
five hundred nine,one,0.5510703,-0.20703015
five hundred nine,two,1.7106775,-0.21805213
five hundred nine,three,4.9207783,-0.21676758
five hundred nine,four,-0.20904292,-0.2150479
five hundred nine,five,1.5804977,-0.20337556
five hundred nine,six,-0.038450856,-0.22297268
five hundred nine,seven,-0.33453286,-0.22200501
five hundred nine,eight,-0.32781944,-0.2217563
five hundred nine,nine,-0.34891418,-0.22289348
five hundred nine,ten,-0.3895506,-0.223109
five hundred nine,eleven,-0.37523586,-0.22210771
five hundred nine,twelve,-0.39783356,-0.22195567
five hundred nine,thirteen,-0.3813734,-0.22324258
five hundred nine,fourteen,-0.39235604,-0.22299185
five hundred nine,fifteen,-0.35267168,-0.21006389
five hundred nine,sixteen,-0.28207493,-0.22185466
five hundred nine,seventeen,-0.3954478,-0.22264174
five hundred nine,eighteen,-0.38276893,-0.22242686
five hundred nine,nineteen,-0.19217008,-0.21559852
five hundred nine,twenty,-0.29961163,-0.21529396
five hundred nine,thirty,-0.12707274,-0.21665886
five hundred nine,forty,-0.3443617,-0.2196994
five hundred nine,fifty,-0.32182857,-0.14903797
five hundred nine,sixty,-0.23722197,-0.20328963
five hundred nine,seventy,-0.14938413,-0.21960193
five hundred nine,eighty,-0.32357532,-0.22255625
five hundred nine,ninety,-0.39496887,-0.22296424
five hundred nine,hundred,0.0908636,1.1750692
five hundred nine,thousand,-0.268004,-0.17368774
five hundred nine,<unk>,-0.39929911,-0.2233338
five hundred nine,<start>,-0.39902264,-0.22311929
five hundred nine,<end>,-0.39311263,5.4933844
