,,Time_0,Time_1,Time_2,Time_3
five hundred,<pad>,-0.38535187,-0.21174857,-0.17754772,
five hundred,one,0.31902847,-0.18870126,-0.1750124,
five hundred,two,2.6675568,-0.065195784,-0.16620415,
five hundred,three,0.04657689,-0.20948653,-0.17744409,
five hundred,four,-0.048841055,-0.19981904,-0.17737682,
five hundred,five,3.8855247,-0.17932369,-0.17696136,
five hundred,six,2.6805534,-0.19939896,-0.17745581,
five hundred,seven,-0.37947315,-0.21073769,-0.1774925,
five hundred,eight,-0.37487856,-0.21108799,-0.1775422,
five hundred,nine,-0.37907276,-0.21047504,-0.17751832,
five hundred,ten,-0.38394138,-0.21134152,-0.17753382,
five hundred,eleven,-0.38117906,-0.21109654,-0.17753284,
five hundred,twelve,-0.38439375,-0.21110258,-0.17751148,
five hundred,thirteen,-0.37900254,-0.21138196,-0.17748624,
five hundred,fourteen,-0.38438836,-0.21151814,-0.17754453,
five hundred,fifteen,-0.37324893,-0.20636871,-0.17734043,
five hundred,sixteen,-0.36722922,-0.21031299,-0.17745395,
five hundred,seventeen,-0.38351327,-0.21115021,-0.17744647,
five hundred,eighteen,-0.38363627,-0.21112083,-0.17754322,
five hundred,nineteen,-0.37858284,-0.20995735,-0.17747521,
five hundred,twenty,-0.3759117,-0.21171832,-0.17742738,
five hundred,thirty,-0.35234997,-0.2088938,-0.17750683,
five hundred,forty,-0.3593775,-0.2082334,-0.17723465,
five hundred,fifty,-0.37215117,-0.1845511,-0.17577857,
five hundred,sixty,-0.10907323,-0.14320266,-0.17529851,
five hundred,seventy,-0.19222993,-0.13605687,-0.17329036,
five hundred,eighty,-0.37709,-0.21050318,-0.17751817,
five hundred,ninety,-0.38319886,-0.21145031,-0.17753108,
five hundred,hundred,-0.23147142,5.633595,-0.17746595,
five hundred,thousand,-0.32359004,0.050322987,-0.1773457,
five hundred,<unk>,-0.38404846,-0.21160707,-0.17751087,
five hundred,<start>,-0.3848269,-0.21105053,-0.17751041,
five hundred,<end>,-0.3871885,0.2446743,5.6568418,
five thousand,<pad>,-0.2234861,-0.18090399,-0.27148354,-0.17726813
five thousand,one,0.083493255,-0.18054038,-0.1945751,-0.17592254
five thousand,two,0.10633633,-0.17811726,0.7271216,-0.17243983
five thousand,three,5.622978,-0.1791096,-0.22288968,-0.17705664
five thousand,four,-0.07574346,-0.18063954,-0.26516724,-0.17712715
five thousand,five,0.24047162,-0.16697769,5.5251756,-0.17482413
five thousand,six,-0.14620419,-0.17905456,-0.03613665,-0.17714265
five thousand,seven,-0.2216989,-0.18084921,-0.26970914,-0.17721048
five thousand,eight,-0.22017328,-0.18082735,-0.27461815,-0.17728922
five thousand,nine,-0.22032015,-0.18083172,-0.27260405,-0.17724004
five thousand,ten,-0.22284436,-0.18082783,-0.26992673,-0.17723167
five thousand,eleven,-0.22240624,-0.18075411,-0.2668167,-0.17724362
five thousand,twelve,-0.22336285,-0.18087554,-0.2719205,-0.17722517
five thousand,thirteen,-0.22224782,-0.18090601,-0.27200088,-0.17720814
five thousand,fourteen,-0.22238715,-0.18081827,-0.2733671,-0.17728359
five thousand,fifteen,-0.22306909,-0.18086769,-0.2676354,-0.17713736
five thousand,sixteen,-0.22005518,-0.18074131,-0.26706237,-0.17716953
five thousand,seventeen,-0.22278975,-0.18087044,-0.25848955,-0.17704794
five thousand,eighteen,-0.22330889,-0.18085474,-0.27617842,-0.17727952
five thousand,nineteen,-0.22219004,-0.18087536,-0.27009013,-0.17716661
five thousand,twenty,-0.22158144,-0.18073034,-0.11242178,-0.17661303
five thousand,thirty,-0.21925834,-0.18061611,-0.24808782,-0.17707668
five thousand,forty,-0.21797587,-0.1806558,-0.24251828,-0.17694104
five thousand,fifty,-0.22234802,-0.18050723,-0.22594199,-0.176521
five thousand,sixty,-0.21164528,-0.1798107,-0.2078435,-0.1771105
five thousand,seventy,-0.21069147,-0.18048848,-0.24977385,-0.17692922
five thousand,eighty,-0.22336079,-0.18082803,-0.27032226,-0.17724282
five thousand,ninety,-0.22289798,-0.18088643,-0.26690122,-0.17714845
five thousand,hundred,-0.22204924,-0.07261741,0.057991173,-0.17435566
five thousand,thousand,-0.079998605,5.6558785,0.15598015,-0.17698802
five thousand,<unk>,-0.22281156,-0.18091312,-0.27288437,-0.1772093
five thousand,<start>,-0.22216165,-0.18083884,-0.2645977,-0.17720185
five thousand,<end>,-0.22421184,-0.18074301,0.39569515,5.6568513
