,,Time_0,Time_1,Time_2
three hundred six,<pad>,-0.33478484,-0.18121968,-0.36563882
three hundred six,one,0.057327546,-0.17948827,0.41675788
three hundred six,two,0.88177043,-0.1798463,0.012786736
three hundred six,three,5.104677,-0.17989136,-0.29089618
three hundred six,four,0.27445868,-0.17887709,-0.243874
three hundred six,five,0.24116643,-0.17601067,0.024530005
three hundred six,six,1.8359118,-0.1772172,-0.28689954
three hundred six,seven,-0.33243284,-0.18114562,-0.359936
three hundred six,eight,-0.31266654,-0.18102428,-0.3673716
three hundred six,nine,-0.3193163,-0.18107218,-0.36741257
three hundred six,ten,-0.3330534,-0.1811585,-0.36941835
three hundred six,eleven,-0.32673642,-0.18094926,-0.36222893
three hundred six,twelve,-0.33504185,-0.18116131,-0.36385217
three hundred six,thirteen,-0.3322083,-0.18122785,-0.36275718
three hundred six,fourteen,-0.33421874,-0.18116345,-0.36941034
three hundred six,fifteen,-0.3278668,-0.18072955,-0.26693967
three hundred six,sixteen,-0.3210304,-0.1811233,-0.3592529
three hundred six,seventeen,-0.33378747,-0.18116751,-0.3290949
three hundred six,eighteen,-0.33495712,-0.18111393,-0.36648843
three hundred six,nineteen,-0.31870833,-0.18090416,-0.3414222
three hundred six,twenty,-0.30918026,-0.18072413,2.8769915
three hundred six,thirty,-0.2972613,-0.18045044,-0.32189554
three hundred six,forty,-0.31261805,-0.18088639,-0.3296748
three hundred six,fifty,-0.32845587,-0.1799694,-0.08588225
three hundred six,sixty,-0.15297624,-0.17264023,0.63677603
three hundred six,seventy,-0.22982211,-0.1785018,-0.04842752
three hundred six,eighty,-0.31980348,-0.18097208,-0.3575165
three hundred six,ninety,-0.33269042,-0.18118565,-0.3640241
three hundred six,hundred,-0.23121232,5.655855,-0.25671783
three hundred six,thousand,-0.27642548,-0.07097783,-0.31848302
three hundred six,<unk>,-0.3347194,-0.18123363,-0.3650649
three hundred six,<start>,-0.33534193,-0.1811694,-0.35656247
three hundred six,<end>,-0.3379965,-0.18065327,4.6092997
three hundred sixty,<pad>,-0.31805995,-0.19767016,-0.29549482
three hundred sixty,one,-0.16510445,-0.19634362,-0.120316334
three hundred sixty,two,0.13375974,-0.19534102,-0.038001563
three hundred sixty,three,4.9110675,-0.1953721,-0.2754569
three hundred sixty,four,0.7231712,-0.19405396,-0.26058152
three hundred sixty,five,0.06423782,-0.1898867,-0.14333706
three hundred sixty,six,2.4203603,-0.15903768,0.03846932
three hundred sixty,seven,-0.3126464,-0.19741057,-0.29354787
three hundred sixty,eight,-0.2986723,-0.19704925,-0.2954954
three hundred sixty,nine,-0.305227,-0.19740894,-0.2964503
three hundred sixty,ten,-0.317343,-0.1976393,-0.30112773
three hundred sixty,eleven,-0.31347007,-0.19721481,-0.29764572
three hundred sixty,twelve,-0.3181849,-0.19762966,-0.29958484
three hundred sixty,thirteen,-0.315948,-0.19771576,-0.29608637
three hundred sixty,fourteen,-0.31706578,-0.19758405,-0.30122316
three hundred sixty,fifteen,-0.30955568,-0.1966237,-0.24291836
three hundred sixty,sixteen,-0.29444686,-0.19718328,-0.29057345
three hundred sixty,seventeen,-0.31703055,-0.19750659,-0.2700567
three hundred sixty,eighteen,-0.3186549,-0.19760068,-0.3010308
three hundred sixty,nineteen,-0.30345312,-0.19681187,-0.27107397
three hundred sixty,twenty,-0.30373132,-0.1967446,1.1115621
three hundred sixty,thirty,-0.28345138,-0.19549178,-0.26311335
three hundred sixty,forty,-0.31103295,-0.19662964,-0.24788484
three hundred sixty,fifty,-0.3146939,-0.19625969,-0.20704518
three hundred sixty,sixty,-0.16459773,-0.1719538,0.29753682
three hundred sixty,seventy,-0.2511861,-0.18795857,0.33867162
three hundred sixty,eighty,-0.305361,-0.19635013,-0.28384966
three hundred sixty,ninety,-0.3161874,-0.19767925,-0.29803002
three hundred sixty,hundred,-0.26473117,5.6277175,-0.1692684
three hundred sixty,thousand,-0.2561152,0.3955682,-0.27011386
three hundred sixty,<unk>,-0.31760097,-0.19775827,-0.2997605
three hundred sixty,<start>,-0.31881744,-0.19766536,-0.2960006
three hundred sixty,<end>,-0.32022676,-0.1957109,5.43883
