,,Time_0,Time_1,Time_2
eighty five,<pad>,0.00014944193,5.6823337e-06,
eighty five,one,0.0013580424,9.1714006e-05,
eighty five,two,0.06520002,9.991937e-05,
eighty five,three,0.005954753,3.6769714e-05,
eighty five,four,0.026821604,0.00017297234,
eighty five,five,0.01563035,0.00038065694,
eighty five,six,0.025850665,0.0002403286,
eighty five,seven,0.0012300404,1.3622426e-05,
eighty five,eight,0.07183811,0.00020742274,
eighty five,nine,0.012431234,0.000100149,
eighty five,ten,0.0004691284,8.446861e-06,
eighty five,eleven,0.00011633245,9.451397e-06,
eighty five,twelve,0.00069350697,4.1182248e-05,
eighty five,thirteen,0.00014815033,3.6291615e-06,
eighty five,fourteen,0.0010416568,3.9285773e-05,
eighty five,fifteen,0.0029983884,2.2359138e-05,
eighty five,sixteen,0.003285958,6.291616e-05,
eighty five,seventeen,0.00032299105,1.6551834e-05,
eighty five,eighteen,0.00015679537,6.022284e-06,
eighty five,nineteen,0.0055578635,5.9840662e-05,
eighty five,twenty,0.0018209504,2.1849692e-05,
eighty five,thirty,0.0054715592,7.377471e-05,
eighty five,forty,0.0036368824,0.00011367985,
eighty five,fifty,0.0011625332,7.638272e-05,
eighty five,sixty,0.012783567,0.00086218485,
eighty five,seventy,0.0029392187,0.00026176719,
eighty five,eighty,0.7238597,0.0012141994,
eighty five,ninety,0.00031447873,8.923042e-06,
eighty five,hundred,0.0014666682,0.0010523972,
eighty five,thousand,0.0028130931,0.00025552834,
eighty five,<unk>,0.00020219281,5.7837033e-06,
eighty five,<start>,0.00020507959,7.970876e-06,
eighty five,<end>,0.0020690428,0.9944265,
eight hundred fifty,<pad>,0.000110459194,7.893583e-05,2.827763e-05
eight hundred fifty,one,0.0028205425,0.0005736275,9.216451e-05
eight hundred fifty,two,0.761637,0.0054520885,0.0006313757
eight hundred fifty,three,0.008239999,0.0014528853,0.00013985051
eight hundred fifty,four,0.10739241,0.0049249902,0.00066890643
eight hundred fifty,five,0.012061838,0.0064627333,0.0013323469
eight hundred fifty,six,0.033959944,0.0071030566,0.000508332
eight hundred fifty,seven,0.00069628016,0.00011428194,2.5709998e-05
eight hundred fifty,eight,0.008925395,0.001413709,0.00011961922
eight hundred fifty,nine,0.004338478,0.0006699152,0.00013305945
eight hundred fifty,ten,0.0001843447,5.1495084e-05,3.0003159e-05
eight hundred fifty,eleven,6.649441e-05,0.00013800107,3.8065606e-05
eight hundred fifty,twelve,0.00029664946,0.00038776343,0.00017518346
eight hundred fifty,thirteen,0.00023351316,8.288403e-05,2.7491675e-05
eight hundred fifty,fourteen,0.0005366428,0.00032321244,0.00015643734
eight hundred fifty,fifteen,0.0004463719,0.00020271828,3.8968345e-05
eight hundred fifty,sixteen,0.0008686254,0.0005156103,0.00013683514
eight hundred fifty,seventeen,0.00017023346,0.00013003302,6.040787e-05
eight hundred fifty,eighteen,8.949695e-05,6.421644e-05,2.8955916e-05
eight hundred fifty,nineteen,0.0023064867,0.0010605219,0.00025307745
eight hundred fifty,twenty,0.00085063255,0.00039112606,0.00080263446
eight hundred fifty,thirty,0.00097180175,0.0002889504,0.00011922857
eight hundred fifty,forty,0.0006688258,0.0006431576,0.00014180352
eight hundred fifty,fifty,0.00044033758,0.0008794448,0.00045553528
eight hundred fifty,sixty,0.0026574198,0.015202908,0.0034177857
eight hundred fifty,seventy,0.002370626,0.0039744345,0.0018209295
eight hundred fifty,eighty,0.042024676,0.0051340847,0.0008919462
eight hundred fifty,ninety,0.0002182758,0.00017358952,5.5671622e-05
eight hundred fifty,hundred,0.0013916414,0.8307729,0.00018601664
eight hundred fifty,thousand,0.002690485,0.08904137,7.0165435e-05
eight hundred fifty,<unk>,0.00022468374,0.00014847759,3.9622457e-05
eight hundred fifty,<start>,9.4166724e-05,5.9251888e-05,5.918351e-05
eight hundred fifty,<end>,1.5267758e-05,0.02208771,0.9873148
