,,Time_0,Time_1
two,<pad>,0.032568086,0.028727971
two,one,0.030655066,0.028800298
two,two,0.03861435,0.037487667
two,three,0.027255468,0.027990686
two,four,0.025237022,0.023697883
two,five,0.027468402,0.031446457
two,six,0.043342564,0.041432913
two,seven,0.031075358,0.032753553
two,eight,0.029520236,0.029888017
two,nine,0.026963443,0.02732338
two,ten,0.02354306,0.022956269
two,eleven,0.030523267,0.032955654
two,twelve,0.03434521,0.032555453
two,thirteen,0.031250022,0.035746764
two,fourteen,0.026509264,0.025680719
two,fifteen,0.035629883,0.038336877
two,sixteen,0.027153194,0.028415844
two,seventeen,0.029492764,0.030918468
two,eighteen,0.025481682,0.022467988
two,nineteen,0.036072962,0.033303052
two,twenty,0.029592333,0.027879413
two,thirty,0.03909314,0.03689099
two,forty,0.024092203,0.023362821
two,fifty,0.031811934,0.034287903
two,sixty,0.026107084,0.028027315
two,seventy,0.034327757,0.036605835
two,eighty,0.030511292,0.029866245
two,ninety,0.031868365,0.028923623
two,hundred,0.025004787,0.025824092
two,thousand,0.026183248,0.027831413
two,<unk>,0.029000351,0.028923975
two,<start>,0.028152414,0.025664655
two,<end>,0.031554017,0.03302575
eight,<pad>,0.032643463,0.027964285
eight,one,0.029114699,0.027443625
eight,two,0.039168075,0.039518118
eight,three,0.029136425,0.027698936
eight,four,0.026646838,0.02538461
eight,five,0.030602017,0.034496445
eight,six,0.040103856,0.03720325
eight,seven,0.03291425,0.034634493
eight,eight,0.03526485,0.03458454
eight,nine,0.026692765,0.02816163
eight,ten,0.026018748,0.02393799
eight,eleven,0.032285918,0.03320429
eight,twelve,0.033707824,0.030721324
eight,thirteen,0.029587666,0.036340903
eight,fourteen,0.0247112,0.024684561
eight,fifteen,0.0338862,0.036228254
eight,sixteen,0.02723243,0.0294599
eight,seventeen,0.02764904,0.028783863
eight,eighteen,0.024882201,0.022001
eight,nineteen,0.038692255,0.038750175
eight,twenty,0.029629387,0.026162619
eight,thirty,0.035274573,0.034368712
eight,forty,0.024780873,0.02281807
eight,fifty,0.026972258,0.031449165
eight,sixty,0.023304397,0.02403249
eight,seventy,0.03261995,0.034750916
eight,eighty,0.033325408,0.031836733
eight,ninety,0.033527564,0.030836184
eight,hundred,0.02575701,0.02823125
eight,thousand,0.026569964,0.026268987
eight,<unk>,0.0275745,0.027812522
eight,<start>,0.028790835,0.026347298
eight,<end>,0.030932445,0.03388275
