,,Time_0,Time_1,Time_2,Time_3
sixty seven,<pad>,0.025931634,0.023670753,0.022996252,
sixty seven,one,0.041036498,0.03829061,0.035492677,
sixty seven,two,0.028320666,0.02560027,0.025086762,
sixty seven,three,0.023834484,0.02432385,0.024999246,
sixty seven,four,0.03209592,0.030541774,0.030117603,
sixty seven,five,0.030162388,0.026739873,0.02510744,
sixty seven,six,0.026446857,0.024025863,0.023279263,
sixty seven,seven,0.029761551,0.02961645,0.029248029,
sixty seven,eight,0.026274854,0.024839608,0.023817705,
sixty seven,nine,0.028259162,0.03125983,0.031609513,
sixty seven,ten,0.034572266,0.031950723,0.031383205,
sixty seven,eleven,0.024028078,0.026684811,0.027844202,
sixty seven,twelve,0.029457629,0.030240057,0.030545164,
sixty seven,thirteen,0.034606624,0.03950589,0.042743627,
sixty seven,fourteen,0.024240512,0.023780486,0.023528306,
sixty seven,fifteen,0.036096577,0.033315204,0.03184865,
sixty seven,sixteen,0.031652566,0.031434756,0.031197825,
sixty seven,seventeen,0.036506094,0.037180103,0.037290074,
sixty seven,eighteen,0.025164904,0.025786111,0.026371745,
sixty seven,nineteen,0.032172654,0.03120062,0.030725878,
sixty seven,twenty,0.03392615,0.032891903,0.03293011,
sixty seven,thirty,0.022775743,0.024238853,0.025163483,
sixty seven,forty,0.027594104,0.031219328,0.03285489,
sixty seven,fifty,0.03693341,0.040394846,0.04166341,
sixty seven,sixty,0.037619155,0.037189525,0.037557885,
sixty seven,seventy,0.026337106,0.028512092,0.02986179,
sixty seven,eighty,0.02862613,0.030041428,0.03144326,
sixty seven,ninety,0.039509974,0.039953884,0.039493866,
sixty seven,hundred,0.030111449,0.031292163,0.031919826,
sixty seven,thousand,0.03203459,0.031046394,0.029885177,
sixty seven,<unk>,0.03687898,0.033127554,0.030728938,
sixty seven,<start>,0.021640308,0.023158329,0.02373209,
sixty seven,<end>,0.025390873,0.026945949,0.027532196,
six hundred seventy,<pad>,0.026265746,0.024705803,0.024159038,0.02403838
six hundred seventy,one,0.03814484,0.036968593,0.03532547,0.034308888
six hundred seventy,two,0.028607441,0.024839498,0.023864184,0.02365623
six hundred seventy,three,0.025712766,0.024753205,0.024758073,0.024860885
six hundred seventy,four,0.030981757,0.029877586,0.029746816,0.029719973
six hundred seventy,five,0.030295731,0.02896189,0.028321542,0.027993634
six hundred seventy,six,0.028165178,0.026441596,0.02580636,0.025494048
six hundred seventy,seven,0.030460842,0.029610842,0.028970378,0.028638206
six hundred seventy,eight,0.024075009,0.022368684,0.02130316,0.020676557
six hundred seventy,nine,0.02726128,0.029474637,0.029732583,0.02976474
six hundred seventy,ten,0.032231595,0.030788982,0.030955365,0.03133766
six hundred seventy,eleven,0.025516536,0.028122513,0.029486172,0.030222008
six hundred seventy,twelve,0.030408854,0.030957093,0.031374924,0.03151054
six hundred seventy,thirteen,0.031822335,0.03509406,0.037257276,0.038496405
six hundred seventy,fourteen,0.026874231,0.025684657,0.024995822,0.02469492
six hundred seventy,fifteen,0.03546823,0.03404372,0.03346865,0.03289232
six hundred seventy,sixteen,0.030457763,0.02994196,0.029699424,0.029683033
six hundred seventy,seventeen,0.034615945,0.035920516,0.03623537,0.036043387
six hundred seventy,eighteen,0.02631079,0.027154298,0.027816353,0.028269969
six hundred seventy,nineteen,0.027895452,0.026957056,0.026411835,0.02619311
six hundred seventy,twenty,0.033306804,0.031554613,0.031153906,0.031014511
six hundred seventy,thirty,0.023225943,0.02377262,0.0242677,0.024605937
six hundred seventy,forty,0.028735368,0.03168491,0.032971617,0.03362863
six hundred seventy,fifty,0.040517904,0.043398626,0.04419167,0.04450237
six hundred seventy,sixty,0.037338916,0.037638612,0.038489137,0.039494183
six hundred seventy,seventy,0.027119352,0.029417247,0.030601857,0.03092314
six hundred seventy,eighty,0.029675763,0.030868778,0.03166295,0.03215553
six hundred seventy,ninety,0.040510368,0.04091497,0.040607303,0.040225778
six hundred seventy,hundred,0.028663179,0.029521108,0.029731391,0.029717963
six hundred seventy,thousand,0.03123448,0.031482913,0.03091888,0.030434318
six hundred seventy,<unk>,0.038049243,0.0343608,0.031678114,0.030005904
six hundred seventy,<start>,0.022585029,0.02399471,0.024630256,0.025045685
six hundred seventy,<end>,0.027465316,0.028722953,0.029406441,0.029751329
