,,Time_0,Time_1,Time_2,Time_3
one thousand two,<pad>,0.026790552,0.025802348,0.025546761,0.02557868
one thousand two,one,0.03698367,0.037149113,0.03622054,0.03553901
one thousand two,two,0.026245708,0.02384931,0.02346295,0.023544507
one thousand two,three,0.026092341,0.026210448,0.026380228,0.026475769
one thousand two,four,0.032086473,0.029888775,0.028785244,0.028141167
one thousand two,five,0.031346276,0.03086817,0.030547755,0.030416653
one thousand two,six,0.029606223,0.029238118,0.029085718,0.028992157
one thousand two,seven,0.029534975,0.029348701,0.029136077,0.02906747
one thousand two,eight,0.025167312,0.023898007,0.023058824,0.022572203
one thousand two,nine,0.02723711,0.029081445,0.029265856,0.029221194
one thousand two,ten,0.03251338,0.03241723,0.033011805,0.033514325
one thousand two,eleven,0.028417094,0.029998409,0.030849393,0.03135546
one thousand two,twelve,0.029401928,0.02985296,0.030206745,0.03024883
one thousand two,thirteen,0.029219674,0.031162405,0.03222154,0.03288601
one thousand two,fourteen,0.027856652,0.026179725,0.025288515,0.024905471
one thousand two,fifteen,0.03437071,0.03371486,0.03365466,0.033380643
one thousand two,sixteen,0.026710449,0.025033578,0.024207355,0.023822974
one thousand two,seventeen,0.03381398,0.035331864,0.035883248,0.0358722
one thousand two,eighteen,0.031931587,0.03280047,0.033242192,0.033498153
one thousand two,nineteen,0.028239341,0.027020033,0.026537811,0.026429916
one thousand two,twenty,0.03145027,0.030690113,0.030775737,0.030944347
one thousand two,thirty,0.024463112,0.02431786,0.024274077,0.02429008
one thousand two,forty,0.031152364,0.032586608,0.033179592,0.033582956
one thousand two,fifty,0.038721506,0.0410853,0.04206663,0.042578608
one thousand two,sixty,0.034154262,0.034579117,0.035611197,0.036650065
one thousand two,seventy,0.028844558,0.030763468,0.031328306,0.031293504
one thousand two,eighty,0.029339116,0.030373078,0.0313293,0.03193432
one thousand two,ninety,0.03926723,0.037903875,0.036918953,0.036275275
one thousand two,hundred,0.028354125,0.027789375,0.027575025,0.027338885
one thousand two,thousand,0.02950755,0.029840833,0.029667234,0.029429048
one thousand two,<unk>,0.036476623,0.035323054,0.03390925,0.03284552
one thousand two,<start>,0.025189077,0.025661405,0.025786666,0.025902072
one thousand two,<end>,0.029514704,0.03023994,0.030984892,0.03147273
one thousand twenty,<pad>,0.02709126,0.025882065,0.025562843,0.025560502
one thousand twenty,one,0.03752848,0.037314814,0.036297515,0.035583235
one thousand twenty,two,0.0263229,0.02386095,0.023426939,0.023466427
one thousand twenty,three,0.02661193,0.026819414,0.027061334,0.027220804
one thousand twenty,four,0.031536475,0.029471716,0.028447006,0.027824987
one thousand twenty,five,0.030911906,0.031076733,0.031062752,0.03105139
one thousand twenty,six,0.029139912,0.028958715,0.028906384,0.028839976
one thousand twenty,seven,0.029363077,0.029149376,0.028911518,0.028829819
one thousand twenty,eight,0.025386171,0.02348174,0.022349881,0.02171964
one thousand twenty,nine,0.027514203,0.029536273,0.029667336,0.029567832
one thousand twenty,ten,0.032838497,0.033034485,0.033864576,0.034543697
one thousand twenty,eleven,0.028368833,0.029550299,0.030217582,0.030596426
one thousand twenty,twelve,0.029608388,0.030351682,0.030744512,0.030764233
one thousand twenty,thirteen,0.029068675,0.030447017,0.031198626,0.031688996
one thousand twenty,fourteen,0.028167648,0.026679544,0.025802067,0.025405953
one thousand twenty,fifteen,0.034121674,0.033707153,0.033730507,0.033523228
one thousand twenty,sixteen,0.026490865,0.02472766,0.023965556,0.023637412
one thousand twenty,seventeen,0.03409902,0.03551257,0.03604304,0.03605669
one thousand twenty,eighteen,0.03111637,0.032425616,0.033114146,0.03350706
one thousand twenty,nineteen,0.026653135,0.025704501,0.025345081,0.02526525
one thousand twenty,twenty,0.031707216,0.030556753,0.030415818,0.03044405
one thousand twenty,thirty,0.024325553,0.024282323,0.024268258,0.02430857
one thousand twenty,forty,0.030214036,0.031917177,0.032714184,0.03322914
one thousand twenty,fifty,0.039918188,0.04224644,0.043192185,0.043650012
one thousand twenty,sixty,0.03416678,0.034770858,0.035932608,0.03706968
one thousand twenty,seventy,0.029125098,0.030479724,0.030780427,0.030622952
one thousand twenty,eighty,0.029666971,0.03097544,0.03200749,0.0326472
one thousand twenty,ninety,0.0383865,0.036834758,0.035853554,0.035250638
one thousand twenty,hundred,0.028622143,0.027995221,0.027701342,0.027436757
one thousand twenty,thousand,0.029591385,0.030008016,0.029832717,0.029593239
one thousand twenty,<unk>,0.036124207,0.03537236,0.034019344,0.032986306
one thousand twenty,<start>,0.025842581,0.026315155,0.026463537,0.026616324
one thousand twenty,<end>,0.03036989,0.030553538,0.031099293,0.031491555
