,,Time_0,Time_1,Time_2
one hundred,<pad>,0.030927762,0.030060384,0.029948866
one hundred,one,0.022543462,0.022354323,0.022286538
one hundred,two,0.030616747,0.028549535,0.027810814
one hundred,three,0.033551846,0.032343198,0.032204174
one hundred,four,0.03273962,0.038059514,0.040735707
one hundred,five,0.028592251,0.028711934,0.028653545
one hundred,six,0.03149382,0.03608501,0.0382161
one hundred,seven,0.029345648,0.027361907,0.027045172
one hundred,eight,0.02840463,0.025547659,0.023988113
one hundred,nine,0.029978273,0.03241667,0.033214223
one hundred,ten,0.029462315,0.03102166,0.03159712
one hundred,eleven,0.032147933,0.032746755,0.032417346
one hundred,twelve,0.033425204,0.033749823,0.03416204
one hundred,thirteen,0.032103125,0.030572869,0.029516527
one hundred,fourteen,0.037615016,0.039992407,0.04049109
one hundred,fifteen,0.02840764,0.030802354,0.032763287
one hundred,sixteen,0.03008959,0.0317557,0.032307073
one hundred,seventeen,0.03587481,0.036342237,0.036010463
one hundred,eighteen,0.02902218,0.027186152,0.026392316
one hundred,nineteen,0.032451008,0.027216716,0.025114365
one hundred,twenty,0.029421285,0.028180363,0.02772861
one hundred,thirty,0.03644893,0.03356184,0.0320675
one hundred,forty,0.028715417,0.031074686,0.0319577
one hundred,fifty,0.025538463,0.027719853,0.02927507
one hundred,sixty,0.032649633,0.033702098,0.034079045
one hundred,seventy,0.025231156,0.023713427,0.023161165
one hundred,eighty,0.030120542,0.028591339,0.027977563
one hundred,ninety,0.03427306,0.03337438,0.033018045
one hundred,hundred,0.018635344,0.018722048,0.01876055
one hundred,thousand,0.03137339,0.030510237,0.029926397
one hundred,<unk>,0.030988395,0.033057734,0.0331731
one hundred,<start>,0.028422425,0.028499218,0.028578678
one hundred,<end>,0.029389022,0.026415844,0.025421701
one thousand,<pad>,0.0303632,0.03022548,0.030364124
one thousand,one,0.022380974,0.022165213,0.0220518
one thousand,two,0.02871166,0.026902946,0.026135895
one thousand,three,0.033237204,0.033326574,0.033555456
one thousand,four,0.030323341,0.0358329,0.03867005
one thousand,five,0.028889176,0.029762097,0.030089831
one thousand,six,0.028415361,0.031466763,0.03326497
one thousand,seven,0.032435846,0.030100616,0.029566152
one thousand,eight,0.02847323,0.025644124,0.023962544
one thousand,nine,0.029523278,0.03103541,0.03145439
one thousand,ten,0.027317114,0.029322572,0.030249022
one thousand,eleven,0.031010814,0.031932674,0.03205469
one thousand,twelve,0.034294847,0.03421324,0.034477107
one thousand,thirteen,0.032679703,0.031460017,0.03049313
one thousand,fourteen,0.03629911,0.036860682,0.036555603
one thousand,fifteen,0.029252619,0.032024022,0.033908878
one thousand,sixteen,0.030735953,0.032010514,0.032400385
one thousand,seventeen,0.032984205,0.034097265,0.0341156
one thousand,eighteen,0.03166617,0.030889718,0.030352034
one thousand,nineteen,0.029397456,0.02526883,0.023674797
one thousand,twenty,0.03246996,0.029992495,0.028815104
one thousand,thirty,0.035366625,0.032071542,0.030341089
one thousand,forty,0.03128074,0.032432955,0.03281242
one thousand,fifty,0.029921073,0.03165619,0.03311083
one thousand,sixty,0.029107086,0.030050267,0.030653477
one thousand,seventy,0.026662135,0.02594323,0.02589515
one thousand,eighty,0.031026611,0.029299695,0.028485943
one thousand,ninety,0.03454843,0.034564693,0.0347252
one thousand,hundred,0.019418683,0.019674238,0.019822313
one thousand,thousand,0.031430673,0.030524598,0.029814428
one thousand,<unk>,0.030087829,0.031023001,0.030615535
one thousand,<start>,0.02988297,0.030246453,0.03052052
one thousand,<end>,0.030405886,0.027978927,0.026991438
