,,Time_0,Time_1,Time_2
thirteen,<pad>,0.028247513,0.030217119,
thirteen,one,0.03415115,0.030915963,
thirteen,two,0.03180893,0.030234937,
thirteen,three,0.034267746,0.036772877,
thirteen,four,0.034586832,0.03472909,
thirteen,five,0.02752971,0.027648829,
thirteen,six,0.023800625,0.02445593,
thirteen,seven,0.026709842,0.02426529,
thirteen,eight,0.028592665,0.02507032,
thirteen,nine,0.031114088,0.029887786,
thirteen,ten,0.028475022,0.029653441,
thirteen,eleven,0.026286237,0.026439752,
thirteen,twelve,0.028959835,0.0297202,
thirteen,thirteen,0.03065831,0.03159656,
thirteen,fourteen,0.027785972,0.033944666,
thirteen,fifteen,0.036241096,0.028612504,
thirteen,sixteen,0.020756386,0.022925492,
thirteen,seventeen,0.029522229,0.0334913,
thirteen,eighteen,0.030591326,0.029917149,
thirteen,nineteen,0.024667675,0.028264174,
thirteen,twenty,0.029399842,0.030042846,
thirteen,thirty,0.041905273,0.039538547,
thirteen,forty,0.029030688,0.025390472,
thirteen,fifty,0.021615677,0.02360334,
thirteen,sixty,0.021567697,0.023230426,
thirteen,seventy,0.036045667,0.03509718,
thirteen,eighty,0.024098458,0.028797613,
thirteen,ninety,0.031342994,0.03359814,
thirteen,hundred,0.035984293,0.033006266,
thirteen,thousand,0.034654573,0.037004553,
thirteen,<unk>,0.03501858,0.033262286,
thirteen,<start>,0.03780483,0.036019184,
thirteen,<end>,0.03677827,0.032645795,
forty two,<pad>,0.027847223,0.030921387,0.031444374
forty two,one,0.037547406,0.0347458,0.033334795
forty two,two,0.031353515,0.029657107,0.029118346
forty two,three,0.032911763,0.03499606,0.036163107
forty two,four,0.036744464,0.03580736,0.03489475
forty two,five,0.028113699,0.028272985,0.027510257
forty two,six,0.024713317,0.0249393,0.024505433
forty two,seven,0.029173758,0.026497308,0.024814254
forty two,eight,0.027044365,0.023985578,0.022411762
forty two,nine,0.032155935,0.033287875,0.033971604
forty two,ten,0.030048316,0.030686747,0.03059541
forty two,eleven,0.025057014,0.0249452,0.025002709
forty two,twelve,0.02662721,0.026471693,0.025785547
forty two,thirteen,0.031266544,0.033006385,0.035579156
forty two,fourteen,0.02383122,0.028705103,0.030333403
forty two,fifteen,0.036559798,0.029000225,0.025948912
forty two,sixteen,0.019552251,0.02134834,0.022433123
forty two,seventeen,0.03081134,0.032975107,0.034399047
forty two,eighteen,0.029046264,0.029312607,0.029450698
forty two,nineteen,0.022745393,0.026920382,0.029263156
forty two,twenty,0.028389579,0.028157854,0.027953243
forty two,thirty,0.04175581,0.038334362,0.036790635
forty two,forty,0.029834041,0.027072942,0.025598286
forty two,fifty,0.023304673,0.024971474,0.026151113
forty two,sixty,0.020120105,0.022129064,0.023274068
forty two,seventy,0.037528653,0.034311716,0.032989133
forty two,eighty,0.023078388,0.027150657,0.029571636
forty two,ninety,0.029923018,0.033147495,0.034653276
forty two,hundred,0.037332714,0.03493498,0.033497307
forty two,thousand,0.03516387,0.038284864,0.039852876
forty two,<unk>,0.03580067,0.03535457,0.03515348
forty two,<start>,0.03646386,0.034575865,0.033742048
forty two,<end>,0.038153816,0.03509155,0.033813283
