,,Time_0,Time_1,Time_2,Time_3
sixteen,<pad>,0.030725488,0.031173054,,
sixteen,one,0.02088766,0.020842884,,
sixteen,two,0.03217801,0.028857429,,
sixteen,three,0.037179917,0.03201701,,
sixteen,four,0.032586887,0.037270878,,
sixteen,five,0.025298515,0.027248044,,
sixteen,six,0.033152245,0.042174116,,
sixteen,seven,0.027531752,0.026739296,,
sixteen,eight,0.02963955,0.026008127,,
sixteen,nine,0.033601534,0.035277978,,
sixteen,ten,0.029381596,0.03145847,,
sixteen,eleven,0.03104974,0.031810753,,
sixteen,twelve,0.036810752,0.038678497,,
sixteen,thirteen,0.0343901,0.03261757,,
sixteen,fourteen,0.038526554,0.040554643,,
sixteen,fifteen,0.027013902,0.029014243,,
sixteen,sixteen,0.028270086,0.030944448,,
sixteen,seventeen,0.039391734,0.038657833,,
sixteen,eighteen,0.027099082,0.025172858,,
sixteen,nineteen,0.033676244,0.028181566,,
sixteen,twenty,0.026613384,0.02841352,,
sixteen,thirty,0.03894128,0.034990933,,
sixteen,forty,0.026194181,0.027158016,,
sixteen,fifty,0.023410007,0.026419958,,
sixteen,sixty,0.030554507,0.03294421,,
sixteen,seventy,0.021668106,0.02164582,,
sixteen,eighty,0.031540938,0.028040022,,
sixteen,ninety,0.034319922,0.032051634,,
sixteen,hundred,0.017837286,0.01850837,,
sixteen,thousand,0.031833842,0.02948459,,
sixteen,<unk>,0.032829564,0.03533997,,
sixteen,<start>,0.028243253,0.02605866,,
sixteen,<end>,0.027622323,0.02424477,,
one hundred six,<pad>,0.031036876,0.030492827,0.03057684,0.03079923
one hundred six,one,0.022909822,0.022479972,0.022306712,0.02219988
one hundred six,two,0.030092776,0.027748512,0.026923493,0.026715847
one hundred six,three,0.033209,0.032170247,0.031947453,0.032093316
one hundred six,four,0.032465234,0.037814282,0.04046591,0.041831136
one hundred six,five,0.028004274,0.028375154,0.028464168,0.028507903
one hundred six,six,0.030582199,0.035382193,0.037775896,0.038902152
one hundred six,seven,0.029169412,0.027436748,0.027082117,0.027180636
one hundred six,eight,0.028847968,0.026018338,0.024420979,0.023584422
one hundred six,nine,0.029466879,0.032071277,0.0330385,0.033451382
one hundred six,ten,0.0296404,0.031093862,0.031587046,0.031686924
one hundred six,eleven,0.03180007,0.03166692,0.031020889,0.03051307
one hundred six,twelve,0.033308532,0.03397259,0.034553405,0.03476858
one hundred six,thirteen,0.03357431,0.032453578,0.03151904,0.030994132
one hundred six,fourteen,0.037802767,0.03910661,0.03916889,0.039030906
one hundred six,fifteen,0.02836658,0.030589009,0.032438606,0.033755504
one hundred six,sixteen,0.030078765,0.032130588,0.033071388,0.03348536
one hundred six,seventeen,0.03645427,0.036835346,0.036427993,0.035807256
one hundred six,eighteen,0.028864572,0.027318334,0.02670662,0.02648617
one hundred six,nineteen,0.032629725,0.027586203,0.025562756,0.02453701
one hundred six,twenty,0.029805275,0.028494135,0.028008316,0.027750913
one hundred six,thirty,0.03606438,0.033445776,0.03197643,0.031112557
one hundred six,forty,0.029531904,0.03142511,0.03204334,0.03237711
one hundred six,fifty,0.025873363,0.028072625,0.029686539,0.0307097
one hundred six,sixty,0.032766562,0.034373086,0.03493198,0.035127718
one hundred six,seventy,0.025367152,0.023758769,0.023063418,0.02286337
one hundred six,eighty,0.030040257,0.028472941,0.027793204,0.027501188
one hundred six,ninety,0.033664215,0.032980528,0.03288626,0.03287734
one hundred six,hundred,0.018549243,0.018653443,0.018687177,0.018727401
one hundred six,thousand,0.030683396,0.029665546,0.028988473,0.028549075
one hundred six,<unk>,0.031006336,0.032608245,0.03251813,0.032218516
one hundred six,<start>,0.029556759,0.029296933,0.029185798,0.028992748
one hundred six,<end>,0.02878671,0.026010469,0.025172181,0.0248616
