,,Time_0,Time_1
five,<pad>,0.00013070567,3.4132353e-07
five,one,0.0003699352,8.680887e-07
five,two,0.0013267007,7.565916e-07
five,three,0.0491703,2.463532e-06
five,four,0.0008576998,6.1963334e-07
five,five,0.9250839,1.6354954e-05
five,six,0.0007402319,7.0110815e-07
five,seven,0.00041894816,5.0658497e-07
five,eight,0.0010060443,1.116557e-07
five,nine,0.0007830738,1.6477019e-07
five,ten,0.00020648526,1.4700413e-07
five,eleven,5.6786383e-05,1.2868945e-07
five,twelve,0.00051273627,1.2124713e-07
five,thirteen,0.00016858624,1.3603454e-07
five,fourteen,0.0005586732,2.896811e-07
five,fifteen,0.0018131022,1.2446006e-06
five,sixteen,0.00091134035,3.7458355e-07
five,seventeen,4.4544857e-05,1.7508142e-07
five,eighteen,5.221268e-05,4.16142e-08
five,nineteen,0.00035015363,5.133503e-07
five,twenty,0.00023013621,5.1448072e-08
five,thirty,0.0031275488,3.2691132e-06
five,forty,0.00046253265,1.7350351e-07
five,fifty,0.0001166079,6.467392e-07
five,sixty,0.00019275602,3.4142283e-07
five,seventy,0.00064684096,1.6707509e-06
five,eighty,0.001131098,5.446734e-07
five,ninety,7.7471195e-05,1.9141255e-07
five,hundred,0.00010767428,4.0150694e-06
five,thousand,0.0013947795,2.4171295e-06
five,<unk>,4.5919256e-05,8.2988926e-08
five,<start>,3.0131243e-05,4.8523948e-08
five,<end>,0.007874514,0.999961
fifteen,<pad>,0.0006290561,3.2412932e-05
fifteen,one,0.14474799,0.0008424752
fifteen,two,0.001084635,1.17019645e-05
fifteen,three,0.06674379,0.00016927182
fifteen,four,0.0066949045,9.3488175e-05
fifteen,five,0.060112804,0.00030062246
fifteen,six,0.0013242008,2.3499037e-05
fifteen,seven,0.0036692414,9.6203265e-05
fifteen,eight,0.0021288763,1.2178543e-05
fifteen,nine,0.0014518007,2.788244e-05
fifteen,ten,0.0008834863,1.1137037e-05
fifteen,eleven,0.00018743421,1.480081e-05
fifteen,twelve,0.0012912034,2.496957e-05
fifteen,thirteen,0.0003641809,8.96474e-06
fifteen,fourteen,0.0060749515,6.213814e-05
fifteen,fifteen,0.63920707,0.0010083859
fifteen,sixteen,0.004809421,2.8939116e-05
fifteen,seventeen,0.00028425799,2.2163624e-05
fifteen,eighteen,0.00047997024,5.7812967e-06
fifteen,nineteen,0.0140921455,0.0001496091
fifteen,twenty,0.0076013408,4.3108506e-05
fifteen,thirty,0.014392553,0.0010224882
fifteen,forty,0.002252031,5.466426e-05
fifteen,fifty,0.0013692837,0.0005150969
fifteen,sixty,0.00051355606,1.1726743e-05
fifteen,seventy,0.0054518776,0.00022444321
fifteen,eighty,0.0011117036,2.7518205e-05
fifteen,ninety,0.00048473102,1.4052404e-05
fifteen,hundred,0.004421822,0.008581785
fifteen,thousand,0.0022018019,0.000383857
fifteen,<unk>,0.00020176508,1.1620014e-05
fifteen,<start>,0.00016207038,2.892514e-06
fifteen,<end>,0.0035741027,0.98615974
