,,Time_0,Time_1,Time_2,Time_3,Time_4
one thousand two,<pad>,2.2225453e-05,1.9068284e-05,6.17014e-05,6.5738567e-07,
one thousand two,one,0.93852484,0.006290893,0.008082737,4.650396e-05,
one thousand two,two,0.042456124,0.021989385,0.7983575,0.0003601179,
one thousand two,three,0.007687309,0.000121552264,4.8129918e-05,2.5751575e-07,
one thousand two,four,0.0019446332,2.5396934e-05,3.6716192e-05,5.4597035e-07,
one thousand two,five,0.0003694297,7.7462144e-05,0.00050833024,6.662817e-06,
one thousand two,six,0.0018180481,0.0008287843,0.0008624957,1.3093589e-06,
one thousand two,seven,4.9452625e-05,2.080595e-05,3.243893e-05,4.1279938e-07,
one thousand two,eight,7.280241e-05,3.3483263e-06,1.2955351e-05,1.2170739e-07,
one thousand two,nine,6.728058e-05,8.48911e-06,2.688354e-05,1.5954816e-07,
one thousand two,ten,5.7166057e-05,1.0736482e-05,3.7887796e-05,2.8162827e-07,
one thousand two,eleven,1.1249365e-05,1.35163855e-05,3.5093857e-05,4.803669e-07,
one thousand two,twelve,2.717487e-05,8.25543e-06,3.0043111e-05,3.5768514e-07,
one thousand two,thirteen,3.156022e-05,3.1149193e-05,4.545031e-05,2.930714e-07,
one thousand two,fourteen,7.8067606e-05,3.6443704e-05,8.7915265e-05,3.910297e-07,
one thousand two,fifteen,0.00013815444,8.128851e-06,6.0797774e-05,9.568811e-07,
one thousand two,sixteen,7.385656e-05,1.0876081e-05,4.0524235e-05,3.2012673e-07,
one thousand two,seventeen,2.0799424e-05,1.7653e-05,6.649394e-05,7.8720797e-07,
one thousand two,eighteen,3.2006756e-05,7.4616028e-06,1.8551278e-05,1.1068465e-07,
one thousand two,nineteen,7.898808e-05,3.6322366e-05,4.0157407e-05,2.6285812e-07,
one thousand two,twenty,0.00026836985,2.3110262e-05,0.0005133212,1.5021642e-06,
one thousand two,thirty,0.00010331651,5.8794536e-05,0.000108743545,1.1539074e-06,
one thousand two,forty,0.00023941306,8.739847e-05,0.0001219426,4.179893e-07,
one thousand two,fifty,1.831313e-05,3.3677607e-05,0.00021196966,2.2221475e-06,
one thousand two,sixty,0.00014399312,7.403194e-05,0.0006140039,1.6617772e-06,
one thousand two,seventy,7.388164e-05,3.8131388e-05,0.00010466105,1.3959658e-06,
one thousand two,eighty,6.565663e-05,6.8782583e-06,2.7209071e-05,2.8516087e-07,
one thousand two,ninety,2.0959897e-05,4.9454297e-06,1.736856e-05,1.8842825e-07,
one thousand two,hundred,6.978695e-05,0.012346256,0.00015671275,6.939888e-07,
one thousand two,thousand,0.0053986125,0.957072,0.0020121173,3.5566754e-06,
one thousand two,<unk>,1.7412296e-05,1.9007663e-05,4.6303085e-05,4.4044808e-07,
one thousand two,<start>,1.6011676e-05,8.301663e-06,1.9657935e-05,1.6122594e-07,
one thousand two,<end>,3.0682752e-06,0.00066162145,0.18755284,0.9995652,
one thousand twenty,<pad>,6.0532733e-05,3.160015e-06,0.00013764133,0.00014962512,3.746241e-05
one thousand twenty,one,0.16548155,8.319519e-05,0.0013319579,0.001395875,0.0007645871
one thousand twenty,two,0.16816631,8.0569895e-05,0.0018731008,0.00037413256,5.623726e-05
one thousand twenty,three,0.02233549,6.025223e-05,0.0015190445,0.0004369806,5.095587e-05
one thousand twenty,four,0.60897124,8.097083e-05,0.00046549234,0.00019842459,6.8817695e-05
one thousand twenty,five,0.0034943155,0.0008228347,0.87700015,0.04609187,0.0025790215
one thousand twenty,six,0.011390007,0.00053851673,0.02650247,0.0010263895,4.360017e-05
one thousand twenty,seven,0.00028162447,9.104589e-06,0.00034272947,0.000369229,6.74353e-05
one thousand twenty,eight,0.00044213457,1.7090546e-06,0.00011571511,9.552985e-05,1.931466e-05
one thousand twenty,nine,0.00041871122,4.798184e-06,0.00024010777,0.00016888841,3.2164266e-05
one thousand twenty,ten,0.00022770808,2.2887832e-06,0.00017938533,0.00012827282,5.930205e-05
one thousand twenty,eleven,3.214348e-05,1.62343e-06,3.5281355e-05,8.592739e-05,4.6159206e-05
one thousand twenty,twelve,0.00016960272,2.0229263e-06,0.00019117244,0.00024366105,4.5418616e-05
one thousand twenty,thirteen,0.0001305912,1.0353181e-05,0.00020329095,0.00011757479,2.1741876e-05
one thousand twenty,fourteen,0.00017604351,5.019044e-06,0.00024221884,0.00020233526,4.7104953e-05
one thousand twenty,fifteen,0.00030734672,2.721299e-06,0.00076161337,0.00062012806,0.000514722
one thousand twenty,sixteen,0.00020451039,1.9500417e-06,0.00021437985,0.00010119808,2.777094e-05
one thousand twenty,seventeen,0.00013157603,4.040183e-06,0.00016979748,0.00022345186,9.205515e-05
one thousand twenty,eighteen,0.00015849485,4.3910304e-06,0.00017001803,0.00012451554,4.372371e-05
one thousand twenty,nineteen,0.0005811996,2.021585e-05,0.00047901852,0.00018586268,2.0863186e-05
one thousand twenty,twenty,0.00056378153,6.8792847e-06,0.007551127,0.011800121,0.072370194
one thousand twenty,thirty,0.0016832917,8.289487e-05,0.0028414165,0.0014471873,0.00021248711
one thousand twenty,forty,0.0006645913,1.3549313e-05,0.00044560552,0.00015800624,5.4470434e-05
one thousand twenty,fifty,6.562006e-05,3.8863177e-06,0.00030104743,0.000524454,0.00024254643
one thousand twenty,sixty,0.0005598356,1.2113634e-05,0.0011249863,0.00030728866,9.329388e-05
one thousand twenty,seventy,0.00030355374,1.5837428e-05,0.0011233498,0.0017100353,0.000453364
one thousand twenty,eighty,0.0009917811,3.961385e-06,0.0002582459,0.00022610502,3.8847338e-05
one thousand twenty,ninety,0.0002361053,1.6137731e-06,5.5454148e-05,4.7383925e-05,3.4600012e-05
one thousand twenty,hundred,0.00025578932,0.008734077,0.05126338,0.8532419,0.0008485004
one thousand twenty,thousand,0.011306857,0.9893751,0.021937953,0.0024951757,2.3489547e-05
one thousand twenty,<unk>,9.675198e-05,2.5359031e-06,0.00015586948,0.00017652675,4.3123495e-05
one thousand twenty,<start>,0.000108094195,4.8310367e-06,0.00017105792,7.673631e-05,1.3098812e-05
one thousand twenty,<end>,2.8853913e-06,2.934579e-06,0.00059596536,0.075449176,0.92093354
