,,Time_0,Time_1
seven,<pad>,-0.18331085,-0.17686895
seven,one,-0.12732644,-0.17631315
seven,two,-0.17572258,-0.17683208
seven,three,-0.18079653,-0.17682463
seven,four,-0.17159168,-0.17651801
seven,five,-0.17720243,-0.17685422
seven,six,-0.18293548,-0.17686817
seven,seven,5.6563597,-0.17582893
seven,eight,-0.17910755,-0.17686293
seven,nine,-0.1812303,-0.17686269
seven,ten,-0.18330577,-0.17686698
seven,eleven,-0.18342032,-0.17687142
seven,twelve,-0.18342683,-0.1768723
seven,thirteen,-0.18320483,-0.17686413
seven,fourteen,-0.17968377,-0.17684864
seven,fifteen,-0.1797897,-0.17676911
seven,sixteen,-0.18166745,-0.17686778
seven,seventeen,-0.18306205,-0.17686412
seven,eighteen,-0.18308309,-0.176861
seven,nineteen,-0.18055409,-0.1768488
seven,twenty,-0.15349732,-0.17668115
seven,thirty,-0.18304665,-0.17685427
seven,forty,-0.18065168,-0.17683989
seven,fifty,-0.18276252,-0.17683634
seven,sixty,-0.18273424,-0.1768351
seven,seventy,-0.1591863,-0.17657265
seven,eighty,-0.18283793,-0.17685968
seven,ninety,-0.18331416,-0.17687036
seven,hundred,-0.18221618,-0.17673755
seven,thousand,-0.183139,-0.17686433
seven,<unk>,-0.18332434,-0.17686608
seven,<start>,-0.18318331,-0.17686859
seven,<end>,-0.13604441,5.656854
eighteen,<pad>,-0.23032944,-0.17699105
eighteen,one,0.15319823,-0.17674598
eighteen,two,-0.12814213,-0.17687273
eighteen,three,-0.22846174,-0.17698944
eighteen,four,-0.083020635,-0.17655432
eighteen,five,-0.20349541,-0.17687568
eighteen,six,-0.10824495,-0.17685714
eighteen,seven,-0.21931446,-0.17696741
eighteen,eight,0.06386589,-0.1766873
eighteen,nine,0.016948072,-0.17692782
eighteen,ten,-0.23101094,-0.17699164
eighteen,eleven,-0.232148,-0.1770074
eighteen,twelve,-0.23088655,-0.1769991
eighteen,thirteen,-0.2312787,-0.17698504
eighteen,fourteen,-0.21974666,-0.17698303
eighteen,fifteen,-0.21218945,-0.17689349
eighteen,sixteen,-0.13277961,-0.17691699
eighteen,seventeen,-0.23080567,-0.17698012
eighteen,eighteen,-0.23383367,-0.17697752
eighteen,nineteen,-0.19389506,-0.17685907
eighteen,twenty,-0.2235932,-0.17691027
eighteen,thirty,-0.22758712,-0.17691147
eighteen,forty,-0.18254285,-0.17690809
eighteen,fifty,-0.22501244,-0.17687479
eighteen,sixty,-0.17696884,-0.17618242
eighteen,seventy,-0.19243927,-0.17663121
eighteen,eighty,5.6337185,-0.17602143
eighteen,ninety,-0.22852667,-0.17698923
eighteen,hundred,-0.1993723,-0.1746694
eighteen,thousand,-0.20859699,-0.17671624
eighteen,<unk>,-0.2329795,-0.1769867
eighteen,<start>,-0.22983216,-0.17699033
eighteen,<end>,-0.19069578,5.6568537
