,,Time_0,Time_1,Time_2,Time_3,Time_4
two hundred sixteen,<pad>,0.029994406,0.029498648,0.029654892,0.029676665,
two hundred sixteen,one,0.037911408,0.03568086,0.033202305,0.031670947,
two hundred sixteen,two,0.03649041,0.03387899,0.033509318,0.03339044,
two hundred sixteen,three,0.028310386,0.026828896,0.025515994,0.02464824,
two hundred sixteen,four,0.026988586,0.028394898,0.028216776,0.027917236,
two hundred sixteen,five,0.03129332,0.033953484,0.03513365,0.03587183,
two hundred sixteen,six,0.027611518,0.026406044,0.026284691,0.026397308,
two hundred sixteen,seven,0.033518896,0.033071313,0.032633398,0.032190844,
two hundred sixteen,eight,0.01883409,0.01982198,0.02029289,0.020471975,
two hundred sixteen,nine,0.027045626,0.027877213,0.027959239,0.027899094,
two hundred sixteen,ten,0.026549729,0.026267538,0.026523143,0.026777094,
two hundred sixteen,eleven,0.031236924,0.031110262,0.03119072,0.031327143,
two hundred sixteen,twelve,0.032406725,0.034030788,0.03398519,0.033722118,
two hundred sixteen,thirteen,0.04127396,0.043248482,0.043474525,0.043317653,
two hundred sixteen,fourteen,0.03535979,0.032238163,0.031402804,0.031244745,
two hundred sixteen,fifteen,0.048845667,0.0439531,0.04139332,0.04028247,
two hundred sixteen,sixteen,0.027599059,0.031255875,0.03347777,0.03471742,
two hundred sixteen,seventeen,0.024948101,0.026297547,0.027344596,0.027787955,
two hundred sixteen,eighteen,0.028455503,0.03010169,0.030987484,0.031610142,
two hundred sixteen,nineteen,0.02898414,0.02787813,0.02787767,0.028063832,
two hundred sixteen,twenty,0.022978216,0.025690665,0.027257314,0.028071381,
two hundred sixteen,thirty,0.031688336,0.03287412,0.03431046,0.035280675,
two hundred sixteen,forty,0.033576157,0.03378673,0.03450629,0.034790497,
two hundred sixteen,fifty,0.028229782,0.030775286,0.031558022,0.032012504,
two hundred sixteen,sixty,0.018641353,0.01997511,0.02088196,0.021337656,
two hundred sixteen,seventy,0.033863507,0.031751994,0.030043177,0.029207338,
two hundred sixteen,eighty,0.031229928,0.03180119,0.031466145,0.031228386,
two hundred sixteen,ninety,0.03135347,0.032884825,0.03392044,0.03446464,
two hundred sixteen,hundred,0.030479211,0.031468913,0.032197885,0.032647528,
two hundred sixteen,thousand,0.03226776,0.030140372,0.028903762,0.02807263,
two hundred sixteen,<unk>,0.030266454,0.029941864,0.030048935,0.030144576,
two hundred sixteen,<start>,0.021094324,0.02111774,0.021242216,0.021363132,
two hundred sixteen,<end>,0.030673394,0.02599729,0.023602953,0.022393811,
two hundred sixty one,<pad>,0.03116699,0.030673057,0.030735578,0.030748952,0.03077691
two hundred sixty one,one,0.035348736,0.03339186,0.03138787,0.030170543,0.029450338
two hundred sixty one,two,0.035398576,0.032848947,0.032177,0.031851556,0.0316298
two hundred sixty one,three,0.0294923,0.02854597,0.027632317,0.027012344,0.026630167
two hundred sixty one,four,0.026310049,0.026890514,0.026392564,0.02594301,0.025620373
two hundred sixty one,five,0.030750522,0.033335656,0.034503236,0.03526085,0.035769742
two hundred sixty one,six,0.028007446,0.027207587,0.027111735,0.027168535,0.0272427
two hundred sixty one,seven,0.0327712,0.032491203,0.03217222,0.031810854,0.031527165
two hundred sixty one,eight,0.020312674,0.021527376,0.022048876,0.022220783,0.022236418
two hundred sixty one,nine,0.025424907,0.026496552,0.026880022,0.02700919,0.027044794
two hundred sixty one,ten,0.028104465,0.028012859,0.028333012,0.02858269,0.028765166
two hundred sixty one,eleven,0.031994235,0.031627834,0.03155637,0.03161429,0.031687267
two hundred sixty one,twelve,0.03354945,0.03405102,0.033420935,0.03281231,0.032394517
two hundred sixty one,thirteen,0.0391667,0.03920173,0.03888166,0.038613122,0.038372163
two hundred sixty one,fourteen,0.035450295,0.032577116,0.031792648,0.031657003,0.03172656
two hundred sixty one,fifteen,0.045165394,0.04190639,0.040466804,0.03990324,0.039657794
two hundred sixty one,sixteen,0.027368933,0.030659357,0.0327313,0.033921476,0.03457402
two hundred sixty one,seventeen,0.026164223,0.026844159,0.02741747,0.027628355,0.027699282
two hundred sixty one,eighteen,0.029485738,0.030411828,0.030979952,0.031461924,0.031828444
two hundred sixty one,nineteen,0.028107744,0.0277725,0.0280209,0.028319655,0.02856436
two hundred sixty one,twenty,0.022998158,0.025784932,0.027338006,0.028163007,0.02859206
two hundred sixty one,thirty,0.030640658,0.0328044,0.034628514,0.03577039,0.03645761
two hundred sixty one,forty,0.034076888,0.033974968,0.0342582,0.03422213,0.03414157
two hundred sixty one,fifty,0.029944161,0.032108944,0.032686923,0.03299531,0.03315247
two hundred sixty one,sixty,0.019181443,0.020383282,0.021161439,0.021578461,0.021779958
two hundred sixty one,seventy,0.033863004,0.031802338,0.030319953,0.029583966,0.029248951
two hundred sixty one,eighty,0.032231726,0.032644734,0.03215614,0.03178841,0.031554434
two hundred sixty one,ninety,0.031931367,0.033028107,0.033855665,0.03429273,0.03450783
two hundred sixty one,hundred,0.032415282,0.033755984,0.034413323,0.0347776,0.035011064
two hundred sixty one,thousand,0.03147944,0.030442314,0.029906621,0.02951238,0.02927017
two hundred sixty one,<unk>,0.02992606,0.028873524,0.028662032,0.028603772,0.028576644
two hundred sixty one,<start>,0.020630656,0.020847885,0.020967696,0.021064645,0.021130713
two hundred sixty one,<end>,0.031140575,0.02707505,0.025002982,0.023936482,0.023378508
