,,Time_0,Time_1,Time_2,Time_3
one hundred five,<pad>,3.5993784e-05,1.5447749e-06,0.0003956134,1.986822e-05
one hundred five,one,0.9454231,0.00010863451,0.0033110012,0.0002509389
one hundred five,two,0.0056709377,1.00395455e-05,0.0013543654,4.7415568e-05
one hundred five,three,0.0011578153,5.6299345e-06,0.00052198087,5.4381973e-05
one hundred five,four,0.017498618,2.3227523e-05,0.0013784403,7.048014e-05
one hundred five,five,0.01840819,0.0005684658,0.7071564,0.04199685
one hundred five,six,0.0015868432,3.691351e-05,0.00086959987,2.718615e-05
one hundred five,seven,0.00025224654,1.381514e-06,0.00038865383,3.4122655e-05
one hundred five,eight,0.0001883222,2.8079999e-06,0.0003787437,2.9531402e-05
one hundred five,nine,0.00084681006,3.0573128e-06,0.0003299057,2.0508407e-05
one hundred five,ten,8.101908e-05,1.779382e-06,0.00019491799,1.7976849e-05
one hundred five,eleven,9.629258e-05,3.7630882e-06,0.00026124893,1.31820425e-05
one hundred five,twelve,0.00022745994,2.9728333e-06,0.00035910442,1.4962776e-05
one hundred five,thirteen,0.000113197864,2.2818253e-06,0.0003412888,1.4481452e-05
one hundred five,fourteen,0.0005596099,2.9258676e-06,0.0002771814,1.5477872e-05
one hundred five,fifteen,0.00078957155,4.0784278e-05,0.004129065,0.00013269154
one hundred five,sixteen,0.0003200291,1.253949e-05,0.0005108176,2.7911974e-05
one hundred five,seventeen,0.00014185742,5.8098494e-06,0.00034599288,5.6203435e-06
one hundred five,eighteen,0.0001393331,1.5800484e-06,0.00016041132,6.2554327e-06
one hundred five,nineteen,0.00021000326,1.4718776e-05,0.00070451037,2.6241336e-05
one hundred five,twenty,0.0006363971,2.3581944e-05,0.104062706,0.00013063895
one hundred five,thirty,0.0011154172,0.0001443597,0.07023444,0.0005391508
one hundred five,forty,0.0020577367,0.00016933866,0.062078096,0.00036456017
one hundred five,fifty,5.0581883e-05,1.8134922e-05,0.0041345265,0.00021815446
one hundred five,sixty,0.00039529518,4.6686153e-05,0.0058050146,4.3986976e-05
one hundred five,seventy,0.00021320964,8.31668e-06,0.0017403511,0.00012836508
one hundred five,eighty,0.0003496938,2.3654413e-06,0.0005843838,8.234559e-05
one hundred five,ninety,6.893248e-05,1.6923453e-06,0.00020711488,2.0944974e-05
one hundred five,hundred,0.0011166636,0.9954699,0.024271267,0.0003251115
one hundred five,thousand,0.0001694891,0.0032592546,0.0015063044,1.383209e-05
one hundred five,<unk>,6.7793146e-05,3.0971064e-06,0.0002845845,1.4976352e-05
one hundred five,<start>,1.08407285e-05,3.9478914e-07,0.00031370824,2.1737329e-05
one hundred five,<end>,6.0179445e-07,2.0007315e-06,0.0014081764,0.95527035
one hundred twenty five,<pad>,1.1933226e-05,1.260486e-06,0.0004639142,0.000109122215
one hundred twenty five,one,0.977693,0.00033679735,0.015273915,0.009782623
one hundred twenty five,two,0.002463896,8.744661e-06,0.0013893549,0.00024363046
one hundred twenty five,three,0.0005556613,3.1226828e-06,0.00031589635,0.00026872146
one hundred twenty five,four,0.004846055,2.1363916e-05,0.002175051,0.001043226
one hundred twenty five,five,0.006309535,0.00014710038,0.11739499,0.38505265
one hundred twenty five,six,0.0005714777,1.6310074e-05,0.00047777983,9.662651e-05
one hundred twenty five,seven,0.00011663038,1.3517188e-06,0.00040456603,0.00022146596
one hundred twenty five,eight,8.07486e-05,2.1452531e-06,0.0002586474,0.00013823378
one hundred twenty five,nine,0.00047783396,2.3083792e-06,0.00029320602,0.00011672156
one hundred twenty five,ten,3.8453134e-05,1.2957888e-06,0.00013550423,6.960457e-05
one hundred twenty five,eleven,5.202004e-05,3.663803e-06,0.00029429706,9.7166354e-05
one hundred twenty five,twelve,8.816375e-05,1.8537418e-06,0.00027740205,8.055381e-05
one hundred twenty five,thirteen,4.5251476e-05,1.6502213e-06,0.00028613908,9.0029906e-05
one hundred twenty five,fourteen,0.00029570205,2.6825387e-06,0.00025568396,6.539947e-05
one hundred twenty five,fifteen,0.00042480428,3.672333e-05,0.0035348192,0.0007047086
one hundred twenty five,sixteen,0.00022876992,1.233403e-05,0.0006994552,0.00014319093
one hundred twenty five,seventeen,7.665142e-05,5.507709e-06,0.0004347709,3.815587e-05
one hundred twenty five,eighteen,5.9959613e-05,1.3256677e-06,0.00018427293,4.067051e-05
one hundred twenty five,nineteen,0.00012815536,1.2722605e-05,0.0006826153,0.00016776963
one hundred twenty five,twenty,0.0029686438,0.00020230007,0.68729836,0.0009019014
one hundred twenty five,thirty,0.00027931517,3.979758e-05,0.022030767,0.0028444387
one hundred twenty five,forty,0.0008086311,0.00018859479,0.11114263,0.005619421
one hundred twenty five,fifty,3.167636e-05,1.2311959e-05,0.0023491774,0.00084069214
one hundred twenty five,sixty,0.00011484814,3.072727e-05,0.0064204535,0.00030180815
one hundred twenty five,seventy,7.0400565e-05,4.1382436e-06,0.0009007082,0.00022285983
one hundred twenty five,eighty,9.360723e-05,1.3312066e-06,0.00038144243,0.00032961613
one hundred twenty five,ninety,2.1735472e-05,1.1300648e-06,0.00015243144,0.00012852125
one hundred twenty five,hundred,0.0009485234,0.99794775,0.022406973,0.00067382166
one hundred twenty five,thousand,6.8080124e-05,0.0009487706,0.0007241346,5.4715423e-05
one hundred twenty five,<unk>,2.4272078e-05,1.7860224e-06,0.00024412056,8.183015e-05
one hundred twenty five,<start>,5.4248635e-06,3.2508703e-07,0.00025884667,7.456151e-05
one hundred twenty five,<end>,1.4952153e-07,8.0104326e-07,0.0004576702,0.5893556
