,,Time_0,Time_1,Time_2
thirteen,<pad>,0.000105221785,9.825073e-06,
thirteen,one,0.025399009,0.00022834323,
thirteen,two,0.0017476943,1.1423194e-05,
thirteen,three,0.62019026,0.0007567615,
thirteen,four,0.0046295803,6.5622444e-05,
thirteen,five,0.072043,0.0008581816,
thirteen,six,0.0016567989,0.00012270836,
thirteen,seven,0.0004626722,1.2573773e-05,
thirteen,eight,0.0002562036,1.9742103e-05,
thirteen,nine,0.0027318043,4.1243267e-05,
thirteen,ten,0.00036466806,2.9834117e-05,
thirteen,eleven,0.00010673313,1.563699e-05,
thirteen,twelve,0.00034363932,2.4417262e-05,
thirteen,thirteen,0.00022609135,1.4544855e-05,
thirteen,fourteen,0.0023696644,3.9557155e-05,
thirteen,fifteen,0.18962145,0.004517494,
thirteen,sixteen,0.004229368,0.00010995133,
thirteen,seventeen,0.00038083718,1.443095e-05,
thirteen,eighteen,0.00018585408,3.211369e-06,
thirteen,nineteen,0.0048194383,0.00014308855,
thirteen,twenty,0.004550919,0.00012514336,
thirteen,thirty,0.05059064,0.0013938275,
thirteen,forty,0.0018017315,0.00012373932,
thirteen,fifty,0.00083521364,0.00015563147,
thirteen,sixty,0.00026989917,2.5762189e-05,
thirteen,seventy,0.0015005305,7.056528e-05,
thirteen,eighty,0.0010913678,2.9624569e-05,
thirteen,ninety,0.00019205057,3.0905663e-05,
thirteen,hundred,0.003710282,0.0196968,
thirteen,thousand,0.0024428044,0.0012482934,
thirteen,<unk>,0.00031936122,3.0795014e-05,
thirteen,<start>,0.00018123274,1.4863189e-05,
thirteen,<end>,0.0006439267,0.9700155,
forty two,<pad>,4.8357822e-05,8.806209e-05,2.4526807e-05
forty two,one,0.042962987,0.009042105,0.0009369715
forty two,two,0.01134605,0.0024946,0.00047927137
forty two,three,0.0013300458,0.00074118876,4.4718785e-05
forty two,four,0.71723604,0.060159747,0.001288138
forty two,five,0.0038363463,0.0014184377,0.00010349566
forty two,six,0.0017923258,0.0011098398,3.99325e-05
forty two,seven,0.0035543127,0.00035223103,0.000107317246
forty two,eight,0.000719089,0.00021436969,2.6538954e-05
forty two,nine,0.0017382175,0.00031149702,3.2743526e-05
forty two,ten,0.00013598966,0.0001002462,1.3903991e-05
forty two,eleven,0.00016371915,0.00014499086,8.648842e-06
forty two,twelve,0.00031979417,0.00014786041,1.3328725e-05
forty two,thirteen,0.00033782152,0.00015199723,2.340507e-05
forty two,fourteen,0.023064185,0.001793033,6.695112e-05
forty two,fifteen,0.0016769364,0.0011903278,4.255092e-05
forty two,sixteen,0.00092688174,0.00033868817,1.4286018e-05
forty two,seventeen,0.0009145386,0.0005741693,1.3307794e-05
forty two,eighteen,0.0001217536,2.364278e-05,3.3355864e-06
forty two,nineteen,0.0011457102,0.0008461401,1.7391349e-05
forty two,twenty,0.15706386,0.010192405,0.0025696203
forty two,thirty,0.00076346094,0.00088251167,5.355594e-05
forty two,forty,0.019881494,0.008870446,0.0002981558
forty two,fifty,0.00011447612,0.00069412636,5.917066e-05
forty two,sixty,0.00032541636,0.0017909353,0.0002074145
forty two,seventy,0.0030666792,0.0022473817,0.00029043743
forty two,eighty,0.002603717,0.00045748093,8.047838e-05
forty two,ninety,5.267079e-05,9.620387e-05,2.7219216e-05
forty two,hundred,0.0018104613,0.7717338,8.9923e-06
forty two,thousand,0.00069305865,0.033478316,1.1065139e-05
forty two,<unk>,0.00012893994,8.2338636e-05,8.949609e-06
forty two,<start>,0.00010581154,5.2838135e-05,2.4877127e-05
forty two,<end>,1.8741506e-05,0.088178016,0.9930593
