,,Time_0,Time_1,Time_2
thirty six,<pad>,0.00011846816,6.140798e-06,
thirty six,one,0.0058468636,0.00017459963,
thirty six,two,0.002229531,1.1336797e-05,
thirty six,three,0.5125782,0.00037389903,
thirty six,four,0.006969088,6.664219e-05,
thirty six,five,0.109177634,0.0010083291,
thirty six,six,0.0124242045,0.00020686343,
thirty six,seven,0.00016134873,3.8175326e-06,
thirty six,eight,0.0005401401,1.9702195e-05,
thirty six,nine,0.0026296976,1.8595334e-05,
thirty six,ten,0.00031111576,1.342908e-05,
thirty six,eleven,5.99152e-05,8.845911e-06,
thirty six,twelve,0.00052637083,1.5235511e-05,
thirty six,thirteen,0.00015869945,7.762733e-06,
thirty six,fourteen,0.00046276563,1.2205705e-05,
thirty six,fifteen,0.07299354,0.00050400425,
thirty six,sixteen,0.009313459,0.000112268994,
thirty six,seventeen,0.00047359048,9.136046e-06,
thirty six,eighteen,0.00019378176,2.377936e-06,
thirty six,nineteen,0.010085522,0.00016578424,
thirty six,twenty,0.0041131782,8.9665074e-05,
thirty six,thirty,0.21745436,0.00178745,
thirty six,forty,0.0037205794,0.00012821532,
thirty six,fifty,0.0008301846,0.00014702778,
thirty six,sixty,0.0037696478,7.260572e-05,
thirty six,seventy,0.0031264515,0.00014426032,
thirty six,eighty,0.0030667894,4.0040817e-05,
thirty six,ninety,0.00021427196,1.798381e-05,
thirty six,hundred,0.0076605678,0.014709321,
thirty six,thousand,0.007380833,0.0013078549,
thirty six,<unk>,0.0002497841,1.3535412e-05,
thirty six,<start>,0.00020228507,9.52913e-06,
thirty six,<end>,0.0009570825,0.9787916,
three hundred six,<pad>,5.064977e-06,7.2923954e-06,0.00033057755
three hundred six,one,0.00038573865,4.580572e-05,0.00099489
three hundred six,two,0.0037400748,0.00010539139,0.0030737903
three hundred six,three,0.96945244,0.002744023,0.007424955
three hundred six,four,0.0011874371,6.4878805e-05,0.00054522126
three hundred six,five,0.011346235,0.0015118591,0.012189601
three hundred six,six,0.00976328,0.0042532054,0.011453178
three hundred six,seven,4.5363882e-05,7.895027e-06,0.0004281538
three hundred six,eight,6.122486e-05,1.355689e-05,0.00047723597
three hundred six,nine,0.0007827334,5.222155e-05,0.00058668177
three hundred six,ten,1.941743e-05,1.0762189e-05,0.00016060883
three hundred six,eleven,6.6995244e-06,1.1070057e-05,0.00010303834
three hundred six,twelve,5.7537323e-05,2.8744395e-05,0.0002910682
three hundred six,thirteen,2.1974041e-05,1.0533266e-05,0.0004436126
three hundred six,fourteen,2.5493298e-05,7.2854646e-06,0.00013775095
three hundred six,fifteen,0.00023453958,0.00054934924,0.005372047
three hundred six,sixteen,0.000111828514,5.6500186e-05,0.00026856494
three hundred six,seventeen,1.8059689e-05,1.3684146e-05,0.00010530744
three hundred six,eighteen,1.1151758e-05,3.1369104e-06,5.5974728e-05
three hundred six,nineteen,0.00012724739,0.00012396016,0.0005453996
three hundred six,twenty,0.00010263987,0.00017793881,0.087172784
three hundred six,thirty,0.0009086605,0.0005568312,0.0023879157
three hundred six,forty,5.0518775e-05,3.9247767e-05,0.00063664943
three hundred six,fifty,6.865104e-05,0.0002970718,0.0069642416
three hundred six,sixty,0.00013433698,0.00017497994,0.0015079452
three hundred six,seventy,0.00011931361,0.00019340587,0.0064365356
three hundred six,eighty,0.0002620976,2.8424822e-05,0.0010498366
three hundred six,ninety,9.349375e-06,1.48326835e-05,0.0003194286
three hundred six,hundred,0.0004935002,0.93481016,0.002776402
three hundred six,thousand,0.00041248705,0.052229725,0.00027930117
three hundred six,<unk>,1.8044298e-05,1.5013325e-05,0.0001953289
three hundred six,<start>,1.3845009e-05,1.10184465e-05,0.0010392688
three hundred six,<end>,3.078604e-06,0.0018302056,0.84424675
