,,Time_0,Time_1,Time_2
twelve,<pad>,0.000113529735,0.00014454214,8.576438e-06
twelve,one,0.49681413,0.2411102,0.007814304
twelve,two,0.04362599,0.004151281,0.00021562428
twelve,three,0.001261571,0.00066569995,2.8602251e-05
twelve,four,0.11090169,0.0937312,0.0016529445
twelve,five,0.013803054,0.0010968291,7.6868615e-05
twelve,six,0.0015579623,0.00065021723,2.0827978e-05
twelve,seven,0.017506428,0.0037323798,7.9750025e-05
twelve,eight,0.006505962,0.0011859357,1.130161e-05
twelve,nine,0.0029967222,0.0005492658,1.2112653e-05
twelve,ten,0.0005028056,0.00032100859,1.9708084e-05
twelve,eleven,0.00020544117,0.000103066835,4.502927e-06
twelve,twelve,0.00015574829,4.0312487e-05,5.507261e-06
twelve,thirteen,0.00019968234,0.00029492276,1.6816643e-05
twelve,fourteen,0.0027755953,0.00046575684,2.5074434e-05
twelve,fifteen,0.0062174946,0.009557932,0.000599593
twelve,sixteen,0.0037557667,0.00091676007,1.1148753e-05
twelve,seventeen,0.00015909759,0.00029790346,1.5375907e-05
twelve,eighteen,0.000104847655,0.00028782338,1.4978814e-05
twelve,nineteen,0.0029510618,0.0013753363,3.3026492e-05
twelve,twenty,0.26611,0.037458412,0.0028121138
twelve,thirty,0.0007219883,0.0014897062,4.377077e-05
twelve,forty,0.00929325,0.0036789465,0.00012577733
twelve,fifty,0.0010239343,0.001116705,5.8156988e-05
twelve,sixty,0.0023536354,0.0064811967,0.00025712905
twelve,seventy,0.0032387897,0.002708491,0.00014859448
twelve,eighty,0.0005196018,0.00028871137,1.5270312e-05
twelve,ninety,0.00018533246,0.00016642633,1.7770166e-05
twelve,hundred,0.002667527,0.29363558,2.6473226e-05
twelve,thousand,0.0012919297,0.009391495,1.7555785e-05
twelve,<unk>,9.361502e-05,0.00026957478,1.1029307e-05
twelve,<start>,0.0001880456,0.00014394554,5.5564556e-06
twelve,<end>,0.00019767995,0.28249243,0.9857944
twenty two,<pad>,0.000100060344,0.00011353405,0.00021286441
twenty two,one,0.09380712,0.073020585,0.07268479
twenty two,two,0.6539983,0.013070601,0.011960959
twenty two,three,0.0016457461,0.0005686247,0.00055909174
twenty two,four,0.024665553,0.05189789,0.029691486
twenty two,five,0.012379366,0.0018541438,0.00546637
twenty two,six,0.0059323125,0.001219556,0.0010291007
twenty two,seven,0.002398274,0.0008314309,0.0011497354
twenty two,eight,0.0024187795,0.0006587021,0.00030306098
twenty two,nine,0.0033101009,0.00075286976,0.0005236654
twenty two,ten,0.0006143848,0.00053550676,0.0009474785
twenty two,eleven,0.00018484755,9.108329e-05,0.00011758534
twenty two,twelve,0.00019236087,4.2593583e-05,8.6592176e-05
twenty two,thirteen,0.00033162037,0.00027287073,0.00033553122
twenty two,fourteen,0.0007770151,0.00035850808,0.000490329
twenty two,fifteen,0.00091740047,0.0013929718,0.0021747234
twenty two,sixteen,0.0014292551,0.0006981734,0.0002835437
twenty two,seventeen,0.00012946078,0.00022157055,0.00030442156
twenty two,eighteen,4.1714742e-05,0.00016335126,0.00034135015
twenty two,nineteen,0.0016004434,0.000863754,0.00057362753
twenty two,twenty,0.17689525,0.035294894,0.23588735
twenty two,thirty,0.00088641146,0.0018745495,0.0013650379
twenty two,forty,0.004827441,0.002483178,0.004235976
twenty two,fifty,0.0010660173,0.0012266876,0.0015334089
twenty two,sixty,0.0037056524,0.012981859,0.021260435
twenty two,seventy,0.0029431004,0.0018542384,0.0028315037
twenty two,eighty,0.000593478,0.00029477855,0.000441234
twenty two,ninety,0.00010464295,7.750616e-05,0.00020663792
twenty two,hundred,0.0007602566,0.76693547,0.0007262384
twenty two,thousand,0.00090678467,0.022333033,0.00044513977
twenty two,<unk>,0.00014292238,0.0001654714,0.0001496314
twenty two,<start>,0.0002802993,0.00020852614,0.00020353946
twenty two,<end>,1.3561404e-05,0.0056414744,0.60147744
