,,Time_0,Time_1
two,<pad>,0.026270637,0.025415191
two,one,0.024463274,0.026307454
two,two,0.031122781,0.033585966
two,three,0.03173728,0.02982617
two,four,0.026398843,0.028285982
two,five,0.022320207,0.02224005
two,six,0.032979384,0.032134764
two,seven,0.03264532,0.030210156
two,eight,0.024896119,0.026510706
two,nine,0.031584702,0.031704176
two,ten,0.024214761,0.022699188
two,eleven,0.02636034,0.027282832
two,twelve,0.03700519,0.03516249
two,thirteen,0.02909381,0.029281003
two,fourteen,0.029270902,0.028690705
two,fifteen,0.02793245,0.025783405
two,sixteen,0.02870179,0.02952124
two,seventeen,0.024697216,0.028074035
two,eighteen,0.030632902,0.029833317
two,nineteen,0.039046757,0.039160702
two,twenty,0.03932377,0.04202819
two,thirty,0.028478764,0.02852507
two,forty,0.035787463,0.038868118
two,fifty,0.04205411,0.040323026
two,sixty,0.028053403,0.028829437
two,seventy,0.03353819,0.030187728
two,eighty,0.03200804,0.030142462
two,ninety,0.03251037,0.030757857
two,hundred,0.029005963,0.028782235
two,thousand,0.02408161,0.024351582
two,<unk>,0.026284428,0.025875546
two,<start>,0.03698706,0.0380407
two,<end>,0.030512163,0.031578604
eight,<pad>,0.026519792,0.02515779
eight,one,0.023107748,0.025341934
eight,two,0.029429171,0.029097173
eight,three,0.034012288,0.03270263
eight,four,0.025571926,0.028322693
eight,five,0.025903936,0.026038285
eight,six,0.031415217,0.031217763
eight,seven,0.039362375,0.035411023
eight,eight,0.023868598,0.024923772
eight,nine,0.03362654,0.033273615
eight,ten,0.024050355,0.0220718
eight,eleven,0.02667755,0.029087827
eight,twelve,0.034216855,0.034124
eight,thirteen,0.024869071,0.026596231
eight,fourteen,0.03188507,0.030918587
eight,fifteen,0.025000488,0.023043113
eight,sixteen,0.027317638,0.026987942
eight,seventeen,0.026547136,0.028133586
eight,eighteen,0.032566167,0.03139612
eight,nineteen,0.03959972,0.03822371
eight,twenty,0.03365441,0.0360828
eight,thirty,0.028951617,0.028763855
eight,forty,0.034857333,0.03865902
eight,fifty,0.03853715,0.037930805
eight,sixty,0.025521176,0.026573462
eight,seventy,0.03399076,0.032136966
eight,eighty,0.036161136,0.03569299
eight,ninety,0.029839268,0.028519377
eight,hundred,0.03111819,0.029020257
eight,thousand,0.024959534,0.025112255
eight,<unk>,0.026396098,0.02565786
eight,<start>,0.038404316,0.0400385
eight,<end>,0.03206149,0.03374218
