,,Time_0,Time_1,Time_2,Time_3,Time_4
six hundred eight,<pad>,0.02821821,0.027641995,0.027158935,0.026980542,
six hundred eight,one,0.027183421,0.02845536,0.028697912,0.028647998,
six hundred eight,two,0.034135625,0.034500882,0.03456915,0.03461521,
six hundred eight,three,0.031104973,0.033648953,0.034494195,0.0347813,
six hundred eight,four,0.030576661,0.027715592,0.026128147,0.02515762,
six hundred eight,five,0.035658598,0.03179972,0.029946376,0.028946662,
six hundred eight,six,0.029687358,0.029153164,0.028473241,0.028094009,
six hundred eight,seven,0.027416684,0.029749453,0.03034675,0.030532774,
six hundred eight,eight,0.025577856,0.021259677,0.019531887,0.018828385,
six hundred eight,nine,0.033466667,0.03413251,0.034603033,0.034948632,
six hundred eight,ten,0.030329263,0.03042884,0.03049884,0.0308629,
six hundred eight,eleven,0.02891947,0.031816445,0.032857288,0.033225097,
six hundred eight,twelve,0.02324489,0.02204944,0.021536706,0.021294639,
six hundred eight,thirteen,0.030690731,0.032246772,0.033304993,0.03407576,
six hundred eight,fourteen,0.038167316,0.041231096,0.043173026,0.04426538,
six hundred eight,fifteen,0.0351485,0.03519466,0.035207827,0.03524313,
six hundred eight,sixteen,0.033781685,0.033594366,0.03364824,0.033541657,
six hundred eight,seventeen,0.029422192,0.030647827,0.031032495,0.031227136,
six hundred eight,eighteen,0.033177886,0.03053959,0.029632488,0.029321078,
six hundred eight,nineteen,0.030341022,0.02961207,0.02910227,0.028780345,
six hundred eight,twenty,0.024611702,0.02601897,0.026677202,0.026919762,
six hundred eight,thirty,0.025793832,0.027060341,0.02789371,0.028301517,
six hundred eight,forty,0.024661629,0.024227366,0.024178358,0.024270644,
six hundred eight,fifty,0.029568482,0.02951569,0.029194085,0.029020805,
six hundred eight,sixty,0.032445516,0.03344917,0.034626383,0.03556935,
six hundred eight,seventy,0.03183581,0.029205868,0.028597577,0.028434709,
six hundred eight,eighty,0.02412267,0.025559755,0.026822733,0.027531713,
six hundred eight,ninety,0.029125007,0.031518366,0.032771025,0.03325046,
six hundred eight,hundred,0.030724108,0.02908115,0.027837757,0.02696537,
six hundred eight,thousand,0.03302535,0.030529039,0.029836178,0.029599579,
six hundred eight,<unk>,0.02833782,0.030891621,0.031442083,0.03150877,
six hundred eight,<start>,0.034411505,0.03296753,0.032160074,0.031565,
six hundred eight,<end>,0.0350875,0.03455676,0.03401905,0.03369225,
six hundred fifty eight,<pad>,0.028388908,0.028013708,0.027723538,0.027639356,0.02762861
six hundred fifty eight,one,0.02783811,0.029326074,0.029653553,0.029659761,0.029611317
six hundred fifty eight,two,0.03395686,0.033987172,0.033914052,0.03388719,0.033833295
six hundred fifty eight,three,0.030665124,0.033227134,0.034169603,0.03450817,0.03464355
six hundred fifty eight,four,0.029873168,0.02752623,0.026273001,0.025566746,0.025156254
six hundred fifty eight,five,0.03352874,0.030524958,0.028880868,0.027957797,0.027449105
six hundred fifty eight,six,0.030744698,0.030157594,0.029584069,0.029293543,0.029168064
six hundred fifty eight,seven,0.02810668,0.030629996,0.03132568,0.031513575,0.031511728
six hundred fifty eight,eight,0.025987454,0.022172986,0.020610873,0.019986754,0.019743698
six hundred fifty eight,nine,0.03361835,0.03392608,0.03414856,0.03435702,0.034539245
six hundred fifty eight,ten,0.031185526,0.030439058,0.030135421,0.030277798,0.03057465
six hundred fifty eight,eleven,0.02752072,0.02959529,0.03029239,0.030496769,0.030550124
six hundred fifty eight,twelve,0.02367808,0.022414688,0.021800987,0.021483298,0.021293428
six hundred fifty eight,thirteen,0.029774245,0.03118412,0.032245398,0.033031095,0.03358685
six hundred fifty eight,fourteen,0.03722546,0.039325472,0.040646717,0.04140288,0.041872185
six hundred fifty eight,fifteen,0.036034316,0.036735542,0.03718268,0.037448812,0.03765241
six hundred fifty eight,sixteen,0.033949062,0.033534035,0.033428174,0.03324394,0.03305478
six hundred fifty eight,seventeen,0.029191542,0.030474303,0.030922428,0.03121228,0.031402707
six hundred fifty eight,eighteen,0.03338274,0.03046193,0.02958193,0.0293244,0.029242503
six hundred fifty eight,nineteen,0.030865267,0.030454926,0.030098435,0.029873952,0.029748421
six hundred fifty eight,twenty,0.024972212,0.026654385,0.027432304,0.027744586,0.027820483
six hundred fifty eight,thirty,0.026546193,0.027540557,0.028147979,0.028403897,0.028513178
six hundred fifty eight,forty,0.025491776,0.024749227,0.024541048,0.024534998,0.02456981
six hundred fifty eight,fifty,0.029721946,0.030071005,0.03002453,0.02999006,0.02996567
six hundred fifty eight,sixty,0.033730127,0.03442332,0.035398077,0.03619752,0.036745075
six hundred fifty eight,seventy,0.031561185,0.029803246,0.029627223,0.029716592,0.029821543
six hundred fifty eight,eighty,0.024684615,0.025277682,0.026043354,0.026458094,0.026637787
six hundred fifty eight,ninety,0.027172577,0.02916088,0.030241106,0.030663013,0.030812737
six hundred fifty eight,hundred,0.03072716,0.02946427,0.02844822,0.027710563,0.02721765
six hundred fifty eight,thousand,0.031777818,0.029798854,0.029292831,0.029135823,0.029070843
six hundred fifty eight,<unk>,0.028456096,0.03061077,0.030971149,0.030947365,0.030895058
six hundred fifty eight,<start>,0.03395409,0.032611653,0.03173335,0.031050405,0.030553037
six hundred fifty eight,<end>,0.035689116,0.035723034,0.035480455,0.035281885,0.035114177
