,,Time_0,Time_1,Time_2,Time_3,Time_4
twenty four,<pad>,-0.18180346,-0.27555126,-0.24159548,,
twenty four,one,-0.15090771,-0.25149676,-0.23694319,,
twenty four,two,-0.13074577,-0.27037558,-0.24057266,,
twenty four,three,-0.1620396,-0.27015743,-0.24150528,,
twenty four,four,-0.16907851,4.927051,2.3545632,,
twenty four,five,-0.17347999,-0.27250713,-0.23973967,,
twenty four,six,-0.17911512,-0.27334246,-0.24148278,,
twenty four,seven,-0.18100691,-0.27399713,-0.24076481,,
twenty four,eight,-0.18123655,-0.27473268,-0.2411019,,
twenty four,nine,-0.18123522,-0.2750047,-0.241559,,
twenty four,ten,-0.18190305,-0.2760656,-0.2415183,,
twenty four,eleven,-0.1819361,-0.27601802,-0.24159461,,
twenty four,twelve,-0.18194629,-0.27621543,-0.24169782,,
twenty four,thirteen,-0.18188561,-0.2753599,-0.24108395,,
twenty four,fourteen,-0.18057828,-0.2710802,-0.23992954,,
twenty four,fifteen,-0.18173999,-0.27425423,-0.24114034,,
twenty four,sixteen,-0.18187632,-0.27598554,-0.24128562,,
twenty four,seventeen,-0.18193789,-0.27539054,-0.2410492,,
twenty four,eighteen,-0.18180858,-0.27528712,-0.241547,,
twenty four,nineteen,-0.18007734,-0.2734586,-0.24101588,,
twenty four,twenty,5.656498,2.389886,-0.19379015,,
twenty four,thirty,-0.18166178,-0.27510056,-0.24118976,,
twenty four,forty,-0.1807076,-0.27300552,-0.24105337,,
twenty four,fifty,-0.18164487,-0.27354693,-0.24027981,,
twenty four,sixty,-0.18147509,-0.27306646,-0.23997687,,
twenty four,seventy,-0.18189569,-0.27492982,-0.24088576,,
twenty four,eighty,-0.18113439,-0.27325454,-0.24061179,,
twenty four,ninety,-0.18156582,-0.27552828,-0.24147283,,
twenty four,hundred,-0.15410988,0.87910134,-0.24093616,,
twenty four,thousand,-0.18009973,-0.26638564,-0.24142082,,
twenty four,<unk>,-0.18194444,-0.27616733,-0.24151348,,
twenty four,<start>,-0.1819399,-0.2758473,-0.2415507,,
twenty four,<end>,-0.18198088,-0.2729251,5.0672455,,
two hundred four,<pad>,-0.17754108,-0.1772875,-0.19631803,-0.23373342,-0.17714298
two hundred four,one,-0.17531507,-0.17726414,-0.1955618,-0.23135969,-0.17710714
two hundred four,two,5.6568475,-0.17685059,-0.1921612,-0.23260401,-0.17713206
two hundred four,three,-0.1726988,-0.17718641,-0.19551507,-0.23360494,-0.1771419
two hundred four,four,-0.17211789,-0.17469117,0.4059533,5.236348,-0.16569927
two hundred four,five,-0.17448366,-0.1771878,-0.1931445,-0.22673465,-0.17708626
two hundred four,six,-0.17211834,-0.1770283,-0.19418652,-0.23364082,-0.1771424
two hundred four,seven,-0.17723688,-0.17727233,-0.19576515,-0.23347807,-0.17713922
two hundred four,eight,-0.17745322,-0.1772899,-0.19625024,-0.2336146,-0.177139
two hundred four,nine,-0.17735729,-0.17728142,-0.1962983,-0.23384775,-0.17714347
two hundred four,ten,-0.17755286,-0.17730078,-0.1964384,-0.23371768,-0.17714037
two hundred four,eleven,-0.17758952,-0.17729525,-0.19639598,-0.23376022,-0.17714104
two hundred four,twelve,-0.1775844,-0.17730254,-0.19653562,-0.2339233,-0.17714418
two hundred four,thirteen,-0.1775773,-0.17729774,-0.1963946,-0.23348868,-0.17713451
two hundred four,fourteen,-0.17730749,-0.17729282,-0.19621037,-0.23341733,-0.17713541
two hundred four,fifteen,-0.1774716,-0.17726581,-0.19614606,-0.23323666,-0.17713217
two hundred four,sixteen,-0.17745207,-0.17729907,-0.19635116,-0.23298319,-0.17712651
two hundred four,seventeen,-0.17758441,-0.17729636,-0.19621366,-0.23343603,-0.17713764
two hundred four,eighteen,-0.17756872,-0.17729256,-0.19609393,-0.2337568,-0.17714202
two hundred four,nineteen,-0.17734087,-0.1772835,-0.19602807,-0.23338595,-0.17713867
two hundred four,twenty,-0.17682481,-0.16641662,5.626739,-0.21940073,-0.1771158
two hundred four,thirty,-0.17754461,-0.17728864,-0.19593139,-0.23334092,-0.1771304
two hundred four,forty,-0.17753838,-0.17719957,-0.1943086,-0.23289339,-0.17713091
two hundred four,fifty,-0.17743148,-0.17727003,-0.19479688,-0.23241793,-0.17712526
two hundred four,sixty,-0.17719506,-0.17712848,-0.19342256,-0.23221968,-0.1771273
two hundred four,seventy,-0.17757879,-0.17727424,-0.19546236,-0.23310293,-0.1771292
two hundred four,eighty,-0.17738111,-0.17728597,-0.19609824,-0.23317347,-0.17713659
two hundred four,ninety,-0.17733309,-0.1772908,-0.19649227,-0.23372038,-0.17714083
two hundred four,hundred,-0.17684057,5.656844,-0.16360383,-0.232839,-0.17714116
two hundred four,thousand,-0.17704062,-0.17552361,-0.19581988,-0.23357835,-0.17713992
two hundred four,<unk>,-0.17759116,-0.17730142,-0.19648324,-0.23380141,-0.17714027
two hundred four,<start>,-0.17759387,-0.1772949,-0.1964048,-0.23364963,-0.17714003
two hundred four,<end>,-0.17760222,-0.17730382,-0.19585991,1.9755131,5.6568437
