,,Time_0,Time_1,Time_2,Time_3
seventy six,<pad>,-0.41934463,-0.19433126,,
seventy six,one,-0.2657664,-0.19148718,,
seventy six,two,0.5966621,-0.19251205,,
seventy six,three,-0.14063533,-0.19593944,,
seventy six,four,0.016274266,-0.19501473,,
seventy six,five,0.6655761,-0.19149658,,
seventy six,six,2.8859327,-0.19015244,,
seventy six,seven,-0.30654004,-0.1930217,,
seventy six,eight,1.0044997,-0.16205174,,
seventy six,nine,-0.046981223,-0.19265872,,
seventy six,ten,-0.48110652,-0.19406438,,
seventy six,eleven,-0.49100888,-0.19161968,,
seventy six,twelve,-0.4922439,-0.19686954,,
seventy six,thirteen,-0.5091648,-0.19606557,,
seventy six,fourteen,-0.37893298,-0.19367996,,
seventy six,fifteen,-0.45991263,-0.1938275,,
seventy six,sixteen,4.3267484,0.11397465,,
seventy six,seventeen,-0.51643175,-0.19669032,,
seventy six,eighteen,-0.4825213,-0.19616243,,
seventy six,nineteen,-0.3271991,-0.19273484,,
seventy six,twenty,-0.21589187,-0.1831283,,
seventy six,thirty,-0.4252899,-0.1907036,,
seventy six,forty,-0.3388925,-0.18953411,,
seventy six,fifty,-0.42748326,-0.19141819,,
seventy six,sixty,-0.33803642,-0.18578166,,
seventy six,seventy,-0.18852583,-0.16599716,,
seventy six,eighty,0.02392471,-0.17678937,,
seventy six,ninety,-0.45680127,-0.1949844,,
seventy six,hundred,0.12299086,-0.056880176,,
seventy six,thousand,-0.39873096,-0.18593234,,
seventy six,<unk>,-0.5005113,-0.19370198,,
seventy six,<start>,-0.5096581,-0.19647837,,
seventy six,<end>,-0.524998,5.647735,,
seven hundred sixty,<pad>,-0.30411363,-0.17775625,-0.41739616,-0.17680258
seven hundred sixty,one,-0.22202022,-0.17769545,-0.3022194,-0.17665577
seven hundred sixty,two,1.4279284,-0.17709683,0.31992683,-0.17669943
seven hundred sixty,three,1.2312324,-0.17742985,-0.40025967,-0.17680047
seven hundred sixty,four,0.45634317,-0.17752038,-0.4062248,-0.17679451
seven hundred sixty,five,0.013472531,-0.17745946,-0.34525046,-0.1767797
seven hundred sixty,six,5.1735325,-0.1708252,0.23348133,-0.17679612
seven hundred sixty,seven,-0.27768388,-0.17770515,-0.39742264,-0.17679426
seven hundred sixty,eight,-0.30001557,-0.17778562,-0.39894962,-0.1767956
seven hundred sixty,nine,-0.29459172,-0.1777582,-0.40252304,-0.1767991
seven hundred sixty,ten,-0.3062635,-0.17781162,-0.41102213,-0.17679128
seven hundred sixty,eleven,-0.30851716,-0.17779598,-0.40898055,-0.17679514
seven hundred sixty,twelve,-0.30630243,-0.17781956,-0.4281302,-0.17680295
seven hundred sixty,thirteen,-0.30768767,-0.17781746,-0.42253536,-0.17679812
seven hundred sixty,fourteen,-0.29914197,-0.17779951,-0.40917674,-0.17679597
seven hundred sixty,fifteen,-0.30420542,-0.1777348,-0.3922146,-0.17678791
seven hundred sixty,sixteen,-0.30017474,-0.1777993,-0.40054616,-0.1767754
seven hundred sixty,seventeen,-0.30817416,-0.1778097,-0.4208144,-0.17680061
seven hundred sixty,eighteen,-0.30867192,-0.17781782,-0.41811693,-0.17680067
seven hundred sixty,nineteen,-0.3041207,-0.17780396,-0.4061425,-0.17679568
seven hundred sixty,twenty,-0.30230817,-0.17755754,0.66326433,-0.17678022
seven hundred sixty,thirty,-0.30571672,-0.1777874,-0.390263,-0.17677496
seven hundred sixty,forty,-0.30646393,-0.17777605,-0.39685866,-0.17679638
seven hundred sixty,fifty,-0.29760802,-0.17761685,-0.07821466,-0.17669135
seven hundred sixty,sixty,-0.28661343,-0.17538373,4.405462,-0.1767018
seven hundred sixty,seventy,-0.2942695,-0.17638089,1.6442581,-0.17669067
seven hundred sixty,eighty,-0.30069077,-0.17778091,-0.40566376,-0.17679167
seven hundred sixty,ninety,-0.29560316,-0.17777044,-0.41769877,-0.17679699
seven hundred sixty,hundred,-0.26904547,5.6568193,0.266897,-0.17679508
seven hundred sixty,thousand,-0.2655591,-0.15830712,-0.3667039,-0.17680086
seven hundred sixty,<unk>,-0.30862296,-0.17780347,-0.38176522,-0.176773
seven hundred sixty,<start>,-0.3087393,-0.1777876,-0.40523735,-0.17679995
seven hundred sixty,<end>,-0.3095842,-0.17782533,2.497042,5.656854
