,,Time_0,Time_1,Time_2,Time_3
two hundred sixteen,<pad>,0.00081793853,3.790423e-06,8.641349e-05,7.2245566e-05
two hundred sixteen,one,0.58141536,0.00038007088,0.010835508,0.17013411
two hundred sixteen,two,0.21084183,5.0012575e-05,0.0009046427,0.0010545999
two hundred sixteen,three,0.01505102,4.530349e-05,0.00017378002,0.00023009836
two hundred sixteen,four,0.07475083,8.286071e-05,0.0006170231,0.0020495167
two hundred sixteen,five,0.02530229,0.00023949872,0.013267171,0.01729037
two hundred sixteen,six,0.047462787,9.507886e-05,0.0011701846,0.0004423261
two hundred sixteen,seven,0.0010538523,1.1034763e-05,0.00016028967,0.00023411404
two hundred sixteen,eight,0.0010576168,3.9437928e-06,4.5487097e-05,7.990124e-05
two hundred sixteen,nine,0.0019463294,2.4099554e-06,0.00012135759,0.00020150794
two hundred sixteen,ten,0.000117949836,1.3837481e-06,2.673049e-05,8.4936975e-05
two hundred sixteen,eleven,0.00023026229,1.3172775e-06,3.436029e-05,4.2049578e-05
two hundred sixteen,twelve,0.00030984633,2.540989e-06,0.00012066276,8.3861014e-05
two hundred sixteen,thirteen,0.0007003822,2.9346318e-06,0.000106232845,5.4795313e-05
two hundred sixteen,fourteen,0.00093862426,5.964765e-06,6.3806394e-05,8.046634e-05
two hundred sixteen,fifteen,0.0016955095,1.9309922e-05,0.000253054,0.0003131391
two hundred sixteen,sixteen,0.0019843916,5.4343072e-06,7.131789e-05,0.00016573805
two hundred sixteen,seventeen,0.00032161755,1.984348e-06,5.321522e-05,0.000126055
two hundred sixteen,eighteen,0.00039823033,1.1961941e-06,3.807315e-05,4.7257596e-05
two hundred sixteen,nineteen,0.002981136,8.360339e-06,7.970432e-05,2.8198789e-05
two hundred sixteen,twenty,0.014685057,0.00029851843,0.9586006,0.0028993285
two hundred sixteen,thirty,0.0010072365,3.6139078e-05,0.0010472898,0.00040350118
two hundred sixteen,forty,0.0014506107,5.788815e-05,0.0007312196,0.00040427945
two hundred sixteen,fifty,0.00033657742,4.8593515e-06,0.00022450749,0.00027113658
two hundred sixteen,sixty,0.0027213767,0.00023327992,0.0045706173,0.0010735417
two hundred sixteen,seventy,0.00073342473,2.6447504e-05,0.0018778298,0.00044343123
two hundred sixteen,eighty,0.0012981069,3.0559727e-06,0.00011797489,0.00023059658
two hundred sixteen,ninety,0.00030831888,2.0528357e-06,6.2954925e-05,9.186024e-05
two hundred sixteen,hundred,0.0061757434,0.995248,0.004078186,0.0012318045
two hundred sixteen,thousand,0.0012843587,0.003115804,9.538948e-05,5.4722932e-05
two hundred sixteen,<unk>,0.0002908775,1.209571e-06,1.9264085e-05,3.752797e-05
two hundred sixteen,<start>,0.00032661363,4.531198e-06,9.916089e-05,0.00013595067
two hundred sixteen,<end>,3.97054e-06,3.788009e-06,0.00024576357,0.79990685
two hundred sixty one,<pad>,0.00014864295,4.583629e-06,8.98982e-05,2.2434719e-05
two hundred sixty one,one,0.008219831,0.0012344939,0.10268857,0.21860583
two hundred sixty one,two,0.9483176,0.00070891564,0.0053658406,0.0017110673
two hundred sixty one,three,0.0023960238,6.290466e-05,0.00018279394,5.3229618e-05
two hundred sixty one,four,0.013655733,0.00014535112,0.0008980934,0.00043931857
two hundred sixty one,five,0.0039402787,0.0003154717,0.009631829,0.0032079883
two hundred sixty one,six,0.00919914,0.00011962222,0.0009876584,0.000118476
two hundred sixty one,seven,0.00018739137,2.3354594e-05,0.00021654551,7.151196e-05
two hundred sixty one,eight,0.00048412464,1.2903684e-05,0.00010815814,4.1320236e-05
two hundred sixty one,nine,0.00054696563,1.1697354e-05,0.0005489689,0.00017412387
two hundred sixty one,ten,3.245938e-05,2.893816e-06,5.1862833e-05,3.7689333e-05
two hundred sixty one,eleven,8.755427e-05,3.4048253e-06,0.00010073759,2.5539483e-05
two hundred sixty one,twelve,0.00013158678,7.6489205e-06,0.00025782402,4.2874475e-05
two hundred sixty one,thirteen,8.314785e-05,2.9827638e-06,8.5071864e-05,1.8557577e-05
two hundred sixty one,fourteen,6.474196e-05,3.1825143e-06,3.1794403e-05,1.7602028e-05
two hundred sixty one,fifteen,0.00024943912,3.210611e-05,0.00051180384,0.00016703493
two hundred sixty one,sixteen,0.0007355932,3.3243432e-05,0.0004134278,0.00017128918
two hundred sixty one,seventeen,2.922945e-05,2.6672228e-06,6.872636e-05,4.5306588e-05
two hundred sixty one,eighteen,7.79611e-05,1.5037622e-06,3.677194e-05,1.7975286e-05
two hundred sixty one,nineteen,0.0014772015,1.6634427e-05,9.990837e-05,8.3628565e-06
two hundred sixty one,twenty,0.0004538707,3.0648982e-05,0.013087155,0.0001670464
two hundred sixty one,thirty,0.00024967117,6.652667e-05,0.0011077991,0.00012019904
two hundred sixty one,forty,0.00019230379,5.3935342e-05,0.00037158254,0.00010086709
two hundred sixty one,fifty,8.492706e-05,1.937296e-05,0.0005773814,0.0001804706
two hundred sixty one,sixty,0.005262455,0.021081932,0.8523178,0.006341416
two hundred sixty one,seventy,0.00023979109,7.789966e-05,0.0018023102,0.0001268156
two hundred sixty one,eighty,0.0010170242,1.6106473e-05,0.0003068528,9.875797e-05
two hundred sixty one,ninety,8.014703e-05,4.568595e-06,0.00015465244,4.8850525e-05
two hundred sixty one,hundred,0.0017679257,0.9739382,0.004184351,0.0003084842
two hundred sixty one,thousand,0.0003365277,0.0019138689,0.00011899609,2.4998684e-05
two hundred sixty one,<unk>,0.00010862927,2.4064657e-06,2.2464052e-05,1.1388157e-05
two hundred sixty one,<start>,0.00013992467,9.430837e-06,0.00014057786,6.559141e-05
two hundred sixty one,<end>,1.8637957e-06,3.9545e-05,0.0034317675,0.76740766
