,,Time_0,Time_1,Time_2
seventeen,<pad>,0.027529791,0.02769563,
seventeen,one,0.028524773,0.030767368,
seventeen,two,0.024180915,0.025731795,
seventeen,three,0.03816543,0.033624362,
seventeen,four,0.03685833,0.0313161,
seventeen,five,0.029404694,0.03010799,
seventeen,six,0.028124956,0.029203817,
seventeen,seven,0.022070004,0.021571303,
seventeen,eight,0.030723006,0.029889543,
seventeen,nine,0.024466354,0.022719376,
seventeen,ten,0.0237053,0.027121617,
seventeen,eleven,0.027600842,0.028690455,
seventeen,twelve,0.036304876,0.03656819,
seventeen,thirteen,0.032393884,0.033315264,
seventeen,fourteen,0.037949413,0.040781092,
seventeen,fifteen,0.025428677,0.02507137,
seventeen,sixteen,0.029544625,0.027592689,
seventeen,seventeen,0.024611523,0.024069913,
seventeen,eighteen,0.031412046,0.0258034,
seventeen,nineteen,0.038484093,0.03476669,
seventeen,twenty,0.028107695,0.030092983,
seventeen,thirty,0.038025506,0.040991046,
seventeen,forty,0.023167094,0.025142206,
seventeen,fifty,0.025964152,0.023751777,
seventeen,sixty,0.034535058,0.03728336,
seventeen,seventy,0.031316824,0.03451625,
seventeen,eighty,0.045541,0.047426425,
seventeen,ninety,0.027638024,0.02878887,
seventeen,hundred,0.03081619,0.027783534,
seventeen,thousand,0.027905822,0.02692929,
seventeen,<unk>,0.02987778,0.030318134,
seventeen,<start>,0.02795364,0.025933336,
seventeen,<end>,0.03166773,0.03463491,
twenty one,<pad>,0.028634233,0.027524559,0.026807925
twenty one,one,0.033251043,0.036026157,0.037047278
twenty one,two,0.024825042,0.027028762,0.027460022
twenty one,three,0.03674341,0.032826375,0.032116976
twenty one,four,0.03537579,0.030343093,0.02778245
twenty one,five,0.030582951,0.030058641,0.029917752
twenty one,six,0.028161252,0.028103674,0.02794491
twenty one,seven,0.022731872,0.021679314,0.021478834
twenty one,eight,0.028166687,0.026926396,0.026805488
twenty one,nine,0.023749173,0.02269288,0.021726858
twenty one,ten,0.025976693,0.028842399,0.030717656
twenty one,eleven,0.02747489,0.029911697,0.030985123
twenty one,twelve,0.033390164,0.032832216,0.032352183
twenty one,thirteen,0.031539734,0.03156766,0.031232707
twenty one,fourteen,0.037622094,0.03998613,0.041259922
twenty one,fifteen,0.026039831,0.02507082,0.02488314
twenty one,sixteen,0.025998954,0.02442857,0.02376618
twenty one,seventeen,0.021613464,0.021912897,0.021890797
twenty one,eighteen,0.031066382,0.027591448,0.025879174
twenty one,nineteen,0.03816258,0.033387683,0.030832741
twenty one,twenty,0.029320842,0.030708794,0.030939028
twenty one,thirty,0.039565574,0.042284854,0.04341834
twenty one,forty,0.025714433,0.028572064,0.030686166
twenty one,fifty,0.02618233,0.024375346,0.023441115
twenty one,sixty,0.035196744,0.03710948,0.0374903
twenty one,seventy,0.030687917,0.03355552,0.03510085
twenty one,eighty,0.04264146,0.04319539,0.04370732
twenty one,ninety,0.028892022,0.029311331,0.029619545
twenty one,hundred,0.031767797,0.03030979,0.029410657
twenty one,thousand,0.028865295,0.029301558,0.029280012
twenty one,<unk>,0.030149804,0.03144686,0.0324103
twenty one,<start>,0.026887378,0.024949927,0.023889702
twenty one,<end>,0.033022244,0.03613761,0.037718583
