,,Time_0,Time_1,Time_2
thirteen,<pad>,0.023050947,0.023504326,
thirteen,one,0.032395095,0.030730385,
thirteen,two,0.027840523,0.031951647,
thirteen,three,0.025205346,0.027799288,
thirteen,four,0.024193265,0.026738573,
thirteen,five,0.042753987,0.039935634,
thirteen,six,0.028077671,0.02984046,
thirteen,seven,0.037976325,0.03647393,
thirteen,eight,0.025066987,0.024045182,
thirteen,nine,0.033919886,0.029714454,
thirteen,ten,0.018024169,0.016617881,
thirteen,eleven,0.03682585,0.03208101,
thirteen,twelve,0.02835622,0.033253685,
thirteen,thirteen,0.028653633,0.02817437,
thirteen,fourteen,0.027874429,0.030104257,
thirteen,fifteen,0.04002969,0.039958563,
thirteen,sixteen,0.034595735,0.03247374,
thirteen,seventeen,0.031695627,0.034230676,
thirteen,eighteen,0.024460921,0.023860358,
thirteen,nineteen,0.034841355,0.034731824,
thirteen,twenty,0.028783623,0.027028332,
thirteen,thirty,0.03023166,0.024656806,
thirteen,forty,0.033178367,0.031109756,
thirteen,fifty,0.032100856,0.03118496,
thirteen,sixty,0.028286753,0.02723669,
thirteen,seventy,0.029581059,0.035389956,
thirteen,eighty,0.03705377,0.046420097,
thirteen,ninety,0.023515131,0.022563068,
thirteen,hundred,0.031604674,0.030395357,
thirteen,thousand,0.021503652,0.01942655,
thirteen,<unk>,0.03821408,0.03928991,
thirteen,<start>,0.028824672,0.028465055,
thirteen,<end>,0.031283975,0.03061315,
forty two,<pad>,0.024076788,0.024601903,0.02464494
forty two,one,0.03258058,0.031215241,0.03039211
forty two,two,0.0266729,0.031175882,0.033040345
forty two,three,0.028204309,0.031632427,0.032407127
forty two,four,0.02400461,0.027017139,0.028557744
forty two,five,0.04384479,0.043662906,0.04423012
forty two,six,0.024301946,0.02706456,0.02797537
forty two,seven,0.036090985,0.034084305,0.03312193
forty two,eight,0.026134178,0.02514096,0.024439253
forty two,nine,0.034528844,0.030476278,0.0283428
forty two,ten,0.019258112,0.018438945,0.018426334
forty two,eleven,0.03341447,0.030156458,0.028424878
forty two,twelve,0.029906815,0.035318416,0.038852755
forty two,thirteen,0.029472351,0.029267423,0.028966947
forty two,fourteen,0.025216406,0.027716357,0.029479682
forty two,fifteen,0.037111126,0.036424063,0.036308322
forty two,sixteen,0.035268698,0.031003252,0.02916998
forty two,seventeen,0.033220723,0.03606,0.03847445
forty two,eighteen,0.02583085,0.023789784,0.022888215
forty two,nineteen,0.03223147,0.03159778,0.031390075
forty two,twenty,0.031529374,0.029456997,0.028410912
forty two,thirty,0.028803991,0.023148427,0.020332415
forty two,forty,0.033550065,0.030962233,0.030253135
forty two,fifty,0.03182584,0.030611051,0.030710341
forty two,sixty,0.02576376,0.026450127,0.025953451
forty two,seventy,0.030486932,0.037223965,0.039931472
forty two,eighty,0.038070254,0.04427671,0.047833297
forty two,ninety,0.026300399,0.023529494,0.02183639
forty two,hundred,0.034381248,0.03338904,0.033724125
forty two,thousand,0.02370154,0.021017104,0.01978673
forty two,<unk>,0.036912378,0.036611848,0.035581134
forty two,<start>,0.02678164,0.02549059,0.024265049
forty two,<end>,0.03052163,0.03198845,0.03184821
