,,Time_0,Time_1,Time_2,Time_3,Time_4
four hundred twelve,<pad>,0.02705348,0.02676401,0.026592016,0.026353259,
four hundred twelve,one,0.03225832,0.03541275,0.036365476,0.036432557,
four hundred twelve,two,0.025361784,0.027628176,0.028162554,0.028302385,
four hundred twelve,three,0.038420577,0.034577925,0.03345596,0.033300154,
four hundred twelve,four,0.03775647,0.031782016,0.02878309,0.027149452,
four hundred twelve,five,0.030756395,0.029811788,0.029475678,0.029261677,
four hundred twelve,six,0.026617981,0.026083006,0.025623301,0.025417687,
four hundred twelve,seven,0.023155866,0.022141537,0.022264073,0.022616941,
four hundred twelve,eight,0.029463006,0.028348615,0.028094314,0.0282423,
four hundred twelve,nine,0.022895742,0.02196462,0.020871736,0.020079961,
four hundred twelve,ten,0.026416503,0.030359147,0.03279961,0.034183756,
four hundred twelve,eleven,0.025829932,0.0278175,0.028532062,0.028797537,
four hundred twelve,twelve,0.036003094,0.035850078,0.035378095,0.035200097,
four hundred twelve,thirteen,0.031681202,0.031998694,0.03198568,0.03208724,
four hundred twelve,fourteen,0.03430919,0.038202737,0.04009,0.04102377,
four hundred twelve,fifteen,0.026434595,0.025705557,0.025534574,0.025568534,
four hundred twelve,sixteen,0.028666513,0.026731921,0.026035557,0.025823584,
four hundred twelve,seventeen,0.022249267,0.021593861,0.02117108,0.020957602,
four hundred twelve,eighteen,0.030097084,0.026354712,0.0247292,0.024079058,
four hundred twelve,nineteen,0.038222782,0.033998504,0.03203822,0.031133473,
four hundred twelve,twenty,0.030884828,0.03172631,0.03154141,0.031023715,
four hundred twelve,thirty,0.037954867,0.04093147,0.042325754,0.042982906,
four hundred twelve,forty,0.025422167,0.029046962,0.031605996,0.0333343,
four hundred twelve,fifty,0.025660023,0.024409903,0.02393874,0.023803325,
four hundred twelve,sixty,0.038809244,0.041638445,0.0426966,0.04307013,
four hundred twelve,seventy,0.029725548,0.031870425,0.032813955,0.03331854,
four hundred twelve,eighty,0.044995643,0.045896817,0.046315663,0.046552215,
four hundred twelve,ninety,0.02553471,0.026197793,0.026613742,0.026800094,
four hundred twelve,hundred,0.02979143,0.027001487,0.026015898,0.025591264,
four hundred twelve,thousand,0.030396637,0.029464545,0.028534342,0.027882421,
four hundred twelve,<unk>,0.030614225,0.030863645,0.03137396,0.031526763,
four hundred twelve,<start>,0.026464868,0.02444463,0.02338342,0.022813503,
four hundred twelve,<end>,0.030096078,0.03338044,0.034858126,0.035289843,
four hundred twenty one,<pad>,0.028354365,0.027245454,0.026861887,0.026591249,0.026430665
four hundred twenty one,one,0.033058807,0.035655335,0.036241226,0.036140285,0.035898264
four hundred twenty one,two,0.025126824,0.02742912,0.028093372,0.028348083,0.028455984
four hundred twenty one,three,0.03628274,0.033555385,0.032961465,0.03307829,0.033386983
four hundred twenty one,four,0.03580933,0.031241968,0.028718362,0.027307227,0.0265377
four hundred twenty one,five,0.030137205,0.029503549,0.029128382,0.028828258,0.028618503
four hundred twenty one,six,0.02719527,0.025738744,0.025080455,0.02481846,0.024723176
four hundred twenty one,seven,0.022521617,0.02171176,0.021764627,0.02201662,0.022247221
four hundred twenty one,eight,0.028767424,0.027870892,0.02778204,0.02800587,0.028255573
four hundred twenty one,nine,0.024351157,0.023522852,0.022553831,0.02186338,0.021416644
four hundred twenty one,ten,0.027270494,0.031035123,0.03327971,0.03454457,0.035283763
four hundred twenty one,eleven,0.026483506,0.028162273,0.02865711,0.028819218,0.02887234
four hundred twenty one,twelve,0.035006076,0.03470502,0.034386504,0.0342736,0.034217432
four hundred twenty one,thirteen,0.030800052,0.030779757,0.030684335,0.03072553,0.030751139
four hundred twenty one,fourteen,0.035048574,0.038419053,0.040083513,0.04090665,0.04134062
four hundred twenty one,fifteen,0.027614186,0.026927972,0.026799217,0.02684738,0.026931645
four hundred twenty one,sixteen,0.030579917,0.028421601,0.027664803,0.027428228,0.027408147
four hundred twenty one,seventeen,0.021108966,0.021057302,0.020957591,0.020936513,0.020949403
four hundred twenty one,eighteen,0.03204322,0.028375747,0.026703611,0.025977643,0.025687108
four hundred twenty one,nineteen,0.03564851,0.03157817,0.02965364,0.028716825,0.028263086
four hundred twenty one,twenty,0.03146272,0.032552965,0.032481615,0.032042783,0.03162011
four hundred twenty one,thirty,0.03556714,0.03877708,0.04047057,0.041427758,0.04197873
four hundred twenty one,forty,0.027588358,0.031121802,0.03353593,0.035183296,0.036283687
four hundred twenty one,fifty,0.027232075,0.02525909,0.024369251,0.023970615,0.023808796
four hundred twenty one,sixty,0.038496148,0.040437173,0.040994998,0.041062795,0.040930215
four hundred twenty one,seventy,0.030452434,0.03180565,0.032381244,0.03268169,0.03277357
four hundred twenty one,eighty,0.043240458,0.044546228,0.04496001,0.04514561,0.045183387
four hundred twenty one,ninety,0.026696004,0.027083084,0.027467882,0.027675368,0.027808636
four hundred twenty one,hundred,0.029408729,0.027261853,0.026622236,0.02631682,0.026170876
four hundred twenty one,thousand,0.030546164,0.030229917,0.029654257,0.029172447,0.028820425
four hundred twenty one,<unk>,0.03134673,0.031806473,0.032369155,0.032600977,0.032655302
four hundred twenty one,<start>,0.024469266,0.023152784,0.022428984,0.02203773,0.02182077
four hundred twenty one,<end>,0.030285792,0.033028867,0.03420832,0.0345082,0.034470063
