,,Time_0,Time_1,Time_2,Time_3,Time_4
four hundred twelve,<pad>,-0.27524683,-0.1905029,-0.2911861,-0.17801508,
four hundred twelve,one,4.217065,0.052945547,4.801609,-0.14222908,
four hundred twelve,two,-0.0009339291,-0.18521218,-0.20987757,-0.17721224,
four hundred twelve,three,-0.23869073,-0.18967319,-0.28884405,-0.17799959,
four hundred twelve,four,3.6259708,-0.17065024,-0.19567327,-0.17742708,
four hundred twelve,five,-0.17555666,-0.18534286,-0.23489548,-0.17791758,
four hundred twelve,six,-0.2218367,-0.18475567,-0.28544074,-0.1780257,
four hundred twelve,seven,-0.27126458,-0.19012053,-0.29020515,-0.17801622,
four hundred twelve,eight,-0.27339247,-0.19039598,-0.29091707,-0.17798541,
four hundred twelve,nine,-0.2739896,-0.19003251,-0.29028943,-0.1779867,
four hundred twelve,ten,-0.2739986,-0.19051874,-0.29296693,-0.17803551,
four hundred twelve,eleven,-0.27205318,-0.19051479,-0.29246584,-0.17803502,
four hundred twelve,twelve,-0.2732702,-0.19059156,-0.2929595,-0.17803985,
four hundred twelve,thirteen,-0.27536643,-0.19059615,-0.29325834,-0.17803858,
four hundred twelve,fourteen,-0.26123664,-0.1901523,-0.29140216,-0.17803751,
four hundred twelve,fifteen,-0.2666096,-0.18929765,-0.2718779,-0.17786731,
four hundred twelve,sixteen,-0.27114457,-0.18962693,-0.28685728,-0.17797506,
four hundred twelve,seventeen,-0.27449515,-0.19056594,-0.2925701,-0.17803343,
four hundred twelve,eighteen,-0.26994675,-0.19038811,-0.2893021,-0.1780171,
four hundred twelve,nineteen,-0.2691862,-0.18986933,-0.2907145,-0.17802721,
four hundred twelve,twenty,-0.18125813,-0.16117084,2.7381053,-0.1769587,
four hundred twelve,thirty,-0.2715186,-0.18985578,-0.28391877,-0.17795828,
four hundred twelve,forty,-0.26339728,-0.18687057,-0.27931362,-0.17798801,
four hundred twelve,fifty,-0.27447778,-0.18884017,-0.27741987,-0.1779922,
four hundred twelve,sixty,-0.2583116,-0.17189924,0.036270957,-0.17702292,
four hundred twelve,seventy,-0.27278236,-0.1897287,-0.28315678,-0.17794119,
four hundred twelve,eighty,-0.26839113,-0.19007716,-0.28508285,-0.1779871,
four hundred twelve,ninety,-0.27457044,-0.19051673,-0.29209235,-0.178029,
four hundred twelve,hundred,-0.25723687,5.651235,-0.17928478,-0.17784876,
four hundred twelve,thousand,-0.257172,-0.086913094,-0.28818375,-0.17804025,
four hundred twelve,<unk>,-0.27493083,-0.19051905,-0.29250264,-0.17803152,
four hundred twelve,<start>,-0.27490985,-0.1903618,-0.29057142,-0.17802934,
four hundred twelve,<end>,-0.27585992,-0.18862009,0.4472455,5.6567483,
four hundred twenty one,<pad>,-0.19356088,-0.17982589,-0.19078527,-0.26208323,-0.17698096
four hundred twenty one,one,0.11117851,-0.17216796,0.019097602,4.8836293,-0.17140219
four hundred twenty one,two,-0.16230588,-0.17969765,-0.19004247,-0.2572538,-0.17691983
four hundred twenty one,three,-0.14921989,-0.1794818,-0.1897154,-0.25953856,-0.17696603
four hundred twenty one,four,5.6490393,-0.17623642,-0.17002265,-0.20401879,-0.17687042
four hundred twenty one,five,-0.1411931,-0.17640431,-0.1252907,-0.21725865,-0.1769198
four hundred twenty one,six,-0.16618143,-0.17684142,-0.18314642,-0.25818467,-0.17698085
four hundred twenty one,seven,-0.19122493,-0.17975485,-0.19057733,-0.26190367,-0.17698309
four hundred twenty one,eight,-0.1925202,-0.17980187,-0.19048679,-0.25922135,-0.1769585
four hundred twenty one,nine,-0.1935357,-0.17980921,-0.19070278,-0.26060122,-0.17695639
four hundred twenty one,ten,-0.19311954,-0.17980383,-0.19073258,-0.2623411,-0.17698526
four hundred twenty one,eleven,-0.19235909,-0.17980698,-0.19069947,-0.2624936,-0.1769874
four hundred twenty one,twelve,-0.19301052,-0.17983782,-0.1909085,-0.26304665,-0.17699033
four hundred twenty one,thirteen,-0.19347833,-0.17982826,-0.19090998,-0.26292253,-0.17698807
four hundred twenty one,fourteen,-0.18275085,-0.1795937,-0.18975241,-0.26200086,-0.17698841
four hundred twenty one,fifteen,-0.19263417,-0.17971113,-0.18846235,-0.25511447,-0.17693917
four hundred twenty one,sixteen,-0.19057274,-0.179667,-0.19029297,-0.26095328,-0.17697525
four hundred twenty one,seventeen,-0.1932288,-0.1798263,-0.19083422,-0.26264226,-0.17698699
four hundred twenty one,eighteen,-0.19062886,-0.17980643,-0.19037382,-0.2604886,-0.17698346
four hundred twenty one,nineteen,-0.18963325,-0.17967586,-0.19035195,-0.26230514,-0.17698629
four hundred twenty one,twenty,-0.16663484,-0.16299067,5.6521993,0.07969773,-0.17658265
four hundred twenty one,thirty,-0.1921346,-0.17970628,-0.1895804,-0.2590327,-0.17696032
four hundred twenty one,forty,-0.19019873,-0.17900361,-0.18696943,-0.25755855,-0.17696537
four hundred twenty one,fifty,-0.19325945,-0.17901778,-0.18173188,-0.25480258,-0.17695552
four hundred twenty one,sixty,-0.19216192,-0.17915207,-0.18087861,-0.24843894,-0.17692655
four hundred twenty one,seventy,-0.1923591,-0.17949444,-0.18657891,-0.2440209,-0.17685142
four hundred twenty one,eighty,-0.19096957,-0.17973064,-0.18970309,-0.26006153,-0.17697577
four hundred twenty one,ninety,-0.19281887,-0.17979304,-0.19045253,-0.2615011,-0.17698173
four hundred twenty one,hundred,-0.18205191,5.6565475,-0.08293315,-0.21839803,-0.17694499
four hundred twenty one,thousand,-0.18600424,-0.12065816,-0.18724601,-0.2625477,-0.17699063
four hundred twenty one,<unk>,-0.19321091,-0.17981464,-0.19077055,-0.26187962,-0.17698127
four hundred twenty one,<start>,-0.19333689,-0.17977887,-0.19046131,-0.26201403,-0.17698659
four hundred twenty one,<end>,-0.19391866,-0.17982873,-0.18990293,2.681301,5.656852
