,,Time_0,Time_1
two,<pad>,0.024671167,0.02218323
two,one,0.038712975,0.038514365
two,two,0.02760145,0.025913063
two,three,0.023383005,0.024473626
two,four,0.032240096,0.032153096
two,five,0.029959109,0.027637012
two,six,0.02690165,0.02454227
two,seven,0.029758466,0.029802702
two,eight,0.027327819,0.023911975
two,nine,0.033181254,0.036507722
two,ten,0.03411235,0.032279253
two,eleven,0.02353028,0.023661412
two,twelve,0.028042056,0.029002365
two,thirteen,0.03368315,0.036417563
two,fourteen,0.02486871,0.024500728
two,fifteen,0.03551075,0.03424056
two,sixteen,0.02921786,0.028002316
two,seventeen,0.03681815,0.036870327
two,eighteen,0.028091937,0.02897103
two,nineteen,0.030864036,0.030065209
two,twenty,0.036501907,0.035680402
two,thirty,0.02409815,0.025538154
two,forty,0.029211435,0.03133186
two,fifty,0.03420429,0.039463002
two,sixty,0.03529546,0.033825543
two,seventy,0.026469426,0.028828954
two,eighty,0.030096134,0.032599427
two,ninety,0.03606276,0.03660197
two,hundred,0.031691615,0.031548224
two,thousand,0.032873522,0.030422641
two,<unk>,0.037297126,0.034116067
two,<start>,0.022809718,0.023948394
two,<end>,0.024912061,0.02644542
eight,<pad>,0.025267147,0.023189614
eight,one,0.040453866,0.040153887
eight,two,0.028991284,0.02703269
eight,three,0.024768796,0.026655795
eight,four,0.03355633,0.030519992
eight,five,0.029408157,0.026731804
eight,six,0.030286549,0.027594917
eight,seven,0.026114369,0.025589153
eight,eight,0.025579067,0.024252525
eight,nine,0.03132958,0.035994582
eight,ten,0.033651453,0.03304787
eight,eleven,0.024575576,0.02402565
eight,twelve,0.027359761,0.026930897
eight,thirteen,0.032392874,0.036933027
eight,fourteen,0.025978165,0.02457658
eight,fifteen,0.032460824,0.032392856
eight,sixteen,0.03041016,0.029626032
eight,seventeen,0.034135073,0.03290843
eight,eighteen,0.028592758,0.028741496
eight,nineteen,0.03148511,0.030961886
eight,twenty,0.03625331,0.036525577
eight,thirty,0.025485931,0.027734071
eight,forty,0.03111228,0.032339662
eight,fifty,0.03567679,0.039922643
eight,sixty,0.038257677,0.036280908
eight,seventy,0.028283607,0.03190161
eight,eighty,0.027689038,0.029530682
eight,ninety,0.033793103,0.035615735
eight,hundred,0.031736787,0.030327113
eight,thousand,0.028318146,0.025671631
eight,<unk>,0.03901492,0.03530757
eight,<start>,0.023169145,0.02436796
eight,<end>,0.024412425,0.02661502
