,,Time_0,Time_1,Time_2,Time_3
sixteen,<pad>,0.022728667,0.024990583,,
sixteen,one,0.030471528,0.034542553,,
sixteen,two,0.03404085,0.032840513,,
sixteen,three,0.022763768,0.027463002,,
sixteen,four,0.021894991,0.025591915,,
sixteen,five,0.038347024,0.037215203,,
sixteen,six,0.033393443,0.031022893,,
sixteen,seven,0.029890247,0.030119665,,
sixteen,eight,0.030910818,0.029826062,,
sixteen,nine,0.0309281,0.030697627,,
sixteen,ten,0.029264353,0.026698507,,
sixteen,eleven,0.038147144,0.031768594,,
sixteen,twelve,0.024468936,0.022494169,,
sixteen,thirteen,0.034611017,0.03556715,,
sixteen,fourteen,0.036482636,0.037788697,,
sixteen,fifteen,0.036623713,0.03658244,,
sixteen,sixteen,0.031343378,0.02986262,,
sixteen,seventeen,0.039621003,0.040445667,,
sixteen,eighteen,0.02628239,0.027758548,,
sixteen,nineteen,0.028894356,0.02878782,,
sixteen,twenty,0.023703605,0.027816845,,
sixteen,thirty,0.033062585,0.036236495,,
sixteen,forty,0.029050954,0.025412386,,
sixteen,fifty,0.030431563,0.027596656,,
sixteen,sixty,0.028811466,0.032211557,,
sixteen,seventy,0.028428929,0.028553028,,
sixteen,eighty,0.026561776,0.02948793,,
sixteen,ninety,0.024800153,0.022398414,,
sixteen,hundred,0.03198931,0.029547518,,
sixteen,thousand,0.033020858,0.03215992,,
sixteen,<unk>,0.028180946,0.027555225,,
sixteen,<start>,0.02733455,0.028443241,,
sixteen,<end>,0.033514906,0.0305166,,
one hundred six,<pad>,0.02293803,0.02443249,0.025156207,0.025572944
one hundred six,one,0.029790452,0.033072583,0.03517129,0.036278863
one hundred six,two,0.03464716,0.031575352,0.03015926,0.029644849
one hundred six,three,0.024413917,0.027178591,0.028500995,0.029324764
one hundred six,four,0.022541402,0.024280608,0.025199171,0.025495226
one hundred six,five,0.0369722,0.0362667,0.03587631,0.035649557
one hundred six,six,0.033788852,0.03088488,0.030531166,0.03088784
one hundred six,seven,0.030238453,0.030610222,0.03074837,0.030665219
one hundred six,eight,0.0318207,0.031487092,0.031175723,0.031035732
one hundred six,nine,0.0284646,0.028951166,0.029120702,0.029258667
one hundred six,ten,0.031960696,0.028615423,0.026648713,0.02550662
one hundred six,eleven,0.03440269,0.02946945,0.026722651,0.025300818
one hundred six,twelve,0.025044141,0.024627998,0.02408517,0.023951838
one hundred six,thirteen,0.031133385,0.03412294,0.035734233,0.036562014
one hundred six,fourteen,0.032884102,0.032047816,0.031319134,0.030938186
one hundred six,fifteen,0.037215635,0.03761601,0.037239924,0.036585435
one hundred six,sixteen,0.030243292,0.029957483,0.030113727,0.03010443
one hundred six,seventeen,0.04160193,0.039494123,0.038178448,0.037155494
one hundred six,eighteen,0.027405167,0.028386675,0.02884032,0.029142426
one hundred six,nineteen,0.02979545,0.029883279,0.029828912,0.029784536
one hundred six,twenty,0.02485651,0.028768247,0.031001715,0.032304868
one hundred six,thirty,0.030930622,0.033593882,0.034954205,0.03565976
one hundred six,forty,0.030771106,0.027646946,0.026499948,0.02613103
one hundred six,fifty,0.027975352,0.028112669,0.02856834,0.028929243
one hundred six,sixty,0.028345391,0.03221536,0.035362255,0.03727084
one hundred six,seventy,0.02982408,0.028687218,0.027773464,0.027169252
one hundred six,eighty,0.027804373,0.03125438,0.03355709,0.034867827
one hundred six,ninety,0.0273821,0.025515376,0.024293508,0.023587577
one hundred six,hundred,0.03071195,0.029185968,0.028691836,0.02848694
one hundred six,thousand,0.034222987,0.034606308,0.034127764,0.033716865
one hundred six,<unk>,0.026429342,0.02598712,0.024832785,0.023977837
one hundred six,<start>,0.030739099,0.031565264,0.031269804,0.030850612
one hundred six,<end>,0.032704834,0.029900294,0.028716883,0.02820183
