,,Time_0,Time_1
one,<pad>,0.029854259,0.026501544
one,one,0.029597418,0.027288353
one,two,0.033245932,0.032975998
one,three,0.028386403,0.028314797
one,four,0.032893743,0.033306647
one,five,0.029422661,0.030688623
one,six,0.026973791,0.027989907
one,seven,0.032810632,0.03425992
one,eight,0.036308017,0.03507076
one,nine,0.029363912,0.027951645
one,ten,0.02880123,0.026798734
one,eleven,0.030735997,0.026655018
one,twelve,0.026228724,0.0294842
one,thirteen,0.032904357,0.035150077
one,fourteen,0.039376024,0.038963202
one,fifteen,0.025161656,0.028355887
one,sixteen,0.029104585,0.02916706
one,seventeen,0.030223213,0.03084808
one,eighteen,0.02630755,0.024091877
one,nineteen,0.03095063,0.031410877
one,twenty,0.022325478,0.02383563
one,thirty,0.028390056,0.0294808
one,forty,0.028315138,0.030384138
one,fifty,0.03196468,0.029292956
one,sixty,0.029431716,0.031218609
one,seventy,0.030664265,0.028068673
one,eighty,0.03661718,0.036165208
one,ninety,0.030250676,0.03269805
one,hundred,0.024664754,0.025805512
one,thousand,0.03508118,0.03221029
one,<unk>,0.034334738,0.03257863
one,<start>,0.03277552,0.039384715
one,<end>,0.026533796,0.023603613
nine,<pad>,0.032636546,0.026216403
nine,one,0.026492666,0.025369594
nine,two,0.040920395,0.036734812
nine,three,0.027418582,0.029468006
nine,four,0.03644391,0.03882738
nine,five,0.029277358,0.031788513
nine,six,0.03071578,0.033176016
nine,seven,0.030020777,0.029521344
nine,eight,0.03540768,0.035077546
nine,nine,0.024865856,0.026194805
nine,ten,0.029373167,0.030222656
nine,eleven,0.036720347,0.028951528
nine,twelve,0.02154679,0.024969608
nine,thirteen,0.03084404,0.03195824
nine,fourteen,0.03981611,0.038841046
nine,fifteen,0.02931251,0.03340062
nine,sixteen,0.028549975,0.028814869
nine,seventeen,0.031935107,0.03209497
nine,eighteen,0.025485585,0.023707956
nine,nineteen,0.03028727,0.030011036
nine,twenty,0.02292293,0.023088165
nine,thirty,0.031858142,0.031398103
nine,forty,0.025605034,0.028068647
nine,fifty,0.035390843,0.032140773
nine,sixty,0.028394058,0.031481765
nine,seventy,0.031267494,0.030572828
nine,eighty,0.035645645,0.03474924
nine,ninety,0.02518655,0.025980145
nine,hundred,0.023552675,0.024546754
nine,thousand,0.029704465,0.028323062
nine,<unk>,0.03192928,0.030207738
nine,<start>,0.033856682,0.040246878
nine,<end>,0.02661569,0.023849038
