,,Time_0,Time_1
five,<pad>,0.024085805,0.026271032
five,one,0.0310839,0.036619425
five,two,0.029807098,0.029610468
five,three,0.019949714,0.022824096
five,four,0.020337906,0.0224298
five,five,0.036620393,0.0343686
five,six,0.035267565,0.032174196
five,seven,0.026717432,0.028384035
five,eight,0.030380707,0.030815398
five,nine,0.031119695,0.031325046
five,ten,0.031542476,0.030791922
five,eleven,0.03710187,0.030007511
five,twelve,0.023739258,0.021473963
five,thirteen,0.035909105,0.037874863
five,fourteen,0.036826063,0.036438823
five,fifteen,0.03422672,0.033167284
five,sixteen,0.029806422,0.028988764
five,seventeen,0.038600165,0.038055547
five,eighteen,0.030249609,0.030017544
five,nineteen,0.032660473,0.032769095
five,twenty,0.022170825,0.025690135
five,thirty,0.034916095,0.039487008
five,forty,0.027797714,0.025985586
five,fifty,0.02731394,0.025230499
five,sixty,0.027560351,0.02914075
five,seventy,0.029440863,0.030737726
five,eighty,0.028054634,0.031680778
five,ninety,0.030308906,0.027202947
five,hundred,0.030344501,0.027642993
five,thousand,0.036179174,0.035769437
five,<unk>,0.02703183,0.024833493
five,<start>,0.027518397,0.030401187
five,<end>,0.03533049,0.03179
fifteen,<pad>,0.024365786,0.025212372
fifteen,one,0.03206952,0.035640918
fifteen,two,0.031095693,0.031990767
fifteen,three,0.023359707,0.027320266
fifteen,four,0.021272393,0.024516683
fifteen,five,0.036672708,0.03506821
fifteen,six,0.033790726,0.031405397
fifteen,seven,0.02892067,0.029413847
fifteen,eight,0.029356949,0.028688215
fifteen,nine,0.031390406,0.032119673
fifteen,ten,0.028052434,0.025780529
fifteen,eleven,0.03769808,0.030938938
fifteen,twelve,0.02423713,0.022864636
fifteen,thirteen,0.035392936,0.038141917
fifteen,fourteen,0.035501234,0.03721451
fifteen,fifteen,0.034245696,0.033432666
fifteen,sixteen,0.033391744,0.0310489
fifteen,seventeen,0.040148146,0.041545287
fifteen,eighteen,0.027150681,0.027473422
fifteen,nineteen,0.03128015,0.030902242
fifteen,twenty,0.023775801,0.026137993
fifteen,thirty,0.032452166,0.036428507
fifteen,forty,0.026522154,0.02377672
fifteen,fifty,0.02945699,0.027443424
fifteen,sixty,0.02935489,0.032738313
fifteen,seventy,0.028147519,0.029879443
fifteen,eighty,0.02659981,0.0294544
fifteen,ninety,0.028340193,0.026120028
fifteen,hundred,0.034130517,0.031606697
fifteen,thousand,0.033090398,0.03139574
fifteen,<unk>,0.029920215,0.02823799
fifteen,<start>,0.02677449,0.026766557
fifteen,<end>,0.032042123,0.029294865
