,,Time_0,Time_1,Time_2,Time_3,Time_4
six hundred eight,<pad>,0.0317239,0.027277758,0.025358759,0.024556579,
six hundred eight,one,0.026264876,0.023921553,0.022312693,0.021352543,
six hundred eight,two,0.039096788,0.03616369,0.034727633,0.03393705,
six hundred eight,three,0.028865946,0.03226852,0.033408083,0.033903513,
six hundred eight,four,0.034534167,0.035846796,0.03612073,0.03618639,
six hundred eight,five,0.026391912,0.030331507,0.03265637,0.03374927,
six hundred eight,six,0.030001823,0.030985849,0.03157299,0.031857245,
six hundred eight,seven,0.031912424,0.0315047,0.031100383,0.030772187,
six hundred eight,eight,0.034637105,0.035714537,0.03617269,0.036347117,
six hundred eight,nine,0.025867948,0.025790457,0.025910338,0.025961513,
six hundred eight,ten,0.032889362,0.032660294,0.03219049,0.031652957,
six hundred eight,eleven,0.034652233,0.028077211,0.025857745,0.024937598,
six hundred eight,twelve,0.02433605,0.027256317,0.029269887,0.030515641,
six hundred eight,thirteen,0.028246257,0.029360306,0.0292181,0.028944252,
six hundred eight,fourteen,0.038047537,0.037630785,0.03783933,0.038041897,
six hundred eight,fifteen,0.032829028,0.035666075,0.03727765,0.038413566,
six hundred eight,sixteen,0.027774068,0.029235441,0.030468129,0.031008469,
six hundred eight,seventeen,0.032735676,0.032709844,0.031963445,0.03134015,
six hundred eight,eighteen,0.027063731,0.025710648,0.025190888,0.024964988,
six hundred eight,nineteen,0.028096208,0.026785377,0.025887897,0.025312355,
six hundred eight,twenty,0.025265539,0.02500209,0.024603168,0.024417995,
six hundred eight,thirty,0.033338312,0.032976422,0.032292336,0.0318851,
six hundred eight,forty,0.025652269,0.029288298,0.031170411,0.032139894,
six hundred eight,fifty,0.03298854,0.03201581,0.03135222,0.03106453,
six hundred eight,sixty,0.028723476,0.028081628,0.027917448,0.0278278,
six hundred eight,seventy,0.025395049,0.024970556,0.025033344,0.025315821,
six hundred eight,eighty,0.035682507,0.033452228,0.032443307,0.032237083,
six hundred eight,ninety,0.024880568,0.02436491,0.02408692,0.023836203,
six hundred eight,hundred,0.024042806,0.02559455,0.026428098,0.02688834,
six hundred eight,thousand,0.029327571,0.028079456,0.027489156,0.027186103,
six hundred eight,<unk>,0.03620148,0.03523829,0.034579,0.034012124,
six hundred eight,<start>,0.03652203,0.041584373,0.04505187,0.047192845,
six hundred eight,<end>,0.026012838,0.024453783,0.023048587,0.022240933,
six hundred fifty eight,<pad>,0.03121644,0.026743311,0.024872372,0.024090447,0.023776028
six hundred fifty eight,one,0.025492853,0.023332924,0.021828067,0.02091295,0.020350624
six hundred fifty eight,two,0.0389188,0.036479723,0.035262134,0.034585174,0.034255434
six hundred fifty eight,three,0.02885011,0.031769697,0.03288426,0.033434514,0.033747476
six hundred fifty eight,four,0.034073263,0.034771033,0.034782384,0.034738086,0.034706105
six hundred fifty eight,five,0.026799586,0.030028421,0.03186287,0.032681517,0.033013612
six hundred fifty eight,six,0.029421365,0.030856464,0.031774495,0.032286305,0.032594968
six hundred fifty eight,seven,0.032240745,0.03213616,0.031985015,0.03185775,0.031730335
six hundred fifty eight,eight,0.03413366,0.034952488,0.03544268,0.035658687,0.03572794
six hundred fifty eight,nine,0.026253764,0.026095869,0.02602025,0.025910653,0.025805587
six hundred fifty eight,ten,0.031822618,0.031323727,0.03076581,0.03023721,0.029841945
six hundred fifty eight,eleven,0.03584002,0.02970965,0.027612977,0.026740028,0.026350642
six hundred fifty eight,twelve,0.02447127,0.026706634,0.02833892,0.02941415,0.030131338
six hundred fifty eight,thirteen,0.029317074,0.031378575,0.031680305,0.031614877,0.031476576
six hundred fifty eight,fourteen,0.037819955,0.036537685,0.03637014,0.036379475,0.036424622
six hundred fifty eight,fifteen,0.03357864,0.035712812,0.036944553,0.037860986,0.038476866
six hundred fifty eight,sixteen,0.027306898,0.02794796,0.02855984,0.02874175,0.02872244
six hundred fifty eight,seventeen,0.031487487,0.032234117,0.031989835,0.0316337,0.03133317
six hundred fifty eight,eighteen,0.027654812,0.026290603,0.0257363,0.02550367,0.02542664
six hundred fifty eight,nineteen,0.027460065,0.02664952,0.026071044,0.025673144,0.025411595
six hundred fifty eight,twenty,0.026040973,0.02587984,0.025439195,0.025182867,0.025029024
six hundred fifty eight,thirty,0.033173155,0.032587934,0.031924102,0.031532455,0.03132158
six hundred fifty eight,forty,0.024742903,0.028000833,0.029768704,0.030692391,0.031157775
six hundred fifty eight,fifty,0.03374753,0.031424128,0.03024942,0.029729282,0.02948988
six hundred fifty eight,sixty,0.027943294,0.027626852,0.02756795,0.027509214,0.027455943
six hundred fifty eight,seventy,0.025451908,0.025009662,0.02497616,0.025183586,0.025426896
six hundred fifty eight,eighty,0.03628724,0.035012934,0.03461882,0.034727883,0.034945022
six hundred fifty eight,ninety,0.02488374,0.024740122,0.024521783,0.02425634,0.024039645
six hundred fifty eight,hundred,0.02490653,0.02667704,0.027457988,0.027840307,0.028046187
six hundred fifty eight,thousand,0.028905781,0.02841345,0.028112281,0.027950967,0.027886821
six hundred fifty eight,<unk>,0.03535541,0.034518857,0.033982057,0.033523466,0.03320201
six hundred fifty eight,<start>,0.037870225,0.043430813,0.04688736,0.048948172,0.050131064
six hundred fifty eight,<end>,0.026531965,0.025020195,0.0237098,0.02296793,0.022564126
