,,Time_0,Time_1
five,<pad>,0.03328206,0.036147907
five,one,0.02690799,0.028361201
five,two,0.031163495,0.032317203
five,three,0.032465976,0.03076357
five,four,0.026047481,0.026677607
five,five,0.025588248,0.026101118
five,six,0.03657915,0.033068568
five,seven,0.027446266,0.027709207
five,eight,0.026529746,0.026541771
five,nine,0.035650585,0.0364337
five,ten,0.03005017,0.03234482
five,eleven,0.03542397,0.03509707
five,twelve,0.03166437,0.03937476
five,thirteen,0.030531477,0.03198257
five,fourteen,0.032936167,0.032262914
five,fifteen,0.025663903,0.025209222
five,sixteen,0.03656646,0.03162628
five,seventeen,0.027311116,0.025551524
five,eighteen,0.029422943,0.033569224
five,nineteen,0.033048097,0.03701121
five,twenty,0.03134116,0.032473043
five,thirty,0.032178976,0.03068803
five,forty,0.019278215,0.01779531
five,fifty,0.027866628,0.029981302
five,sixty,0.024031727,0.028033366
five,seventy,0.028485294,0.028049992
five,eighty,0.0266698,0.026711032
five,ninety,0.027139112,0.02493414
five,hundred,0.031144852,0.032730483
five,thousand,0.03977374,0.03396458
five,<unk>,0.041691482,0.03562327
five,<start>,0.03187195,0.027076975
five,<end>,0.0242473,0.023787025
fifteen,<pad>,0.033986665,0.037609838
fifteen,one,0.025078291,0.026240552
fifteen,two,0.034420755,0.03420173
fifteen,three,0.034770086,0.035332356
fifteen,four,0.025192926,0.025049813
fifteen,five,0.023623783,0.023632567
fifteen,six,0.03862886,0.033929117
fifteen,seven,0.027914468,0.028972112
fifteen,eight,0.025747027,0.023864591
fifteen,nine,0.032291107,0.03099761
fifteen,ten,0.030012002,0.03339479
fifteen,eleven,0.03249587,0.033164054
fifteen,twelve,0.035101794,0.041341998
fifteen,thirteen,0.031035438,0.03125778
fifteen,fourteen,0.03008435,0.030793017
fifteen,fifteen,0.024476359,0.024506507
fifteen,sixteen,0.034775842,0.030862765
fifteen,seventeen,0.02833564,0.02735228
fifteen,eighteen,0.02857245,0.032903623
fifteen,nineteen,0.03144201,0.034828316
fifteen,twenty,0.030186543,0.030354507
fifteen,thirty,0.032657403,0.03144412
fifteen,forty,0.01970425,0.018295575
fifteen,fifty,0.026409544,0.02646165
fifteen,sixty,0.027046554,0.032286108
fifteen,seventy,0.03486646,0.033367045
fifteen,eighty,0.027163392,0.029004062
fifteen,ninety,0.02637481,0.02489953
fifteen,hundred,0.029707419,0.031200329
fifteen,thousand,0.039263364,0.03477654
fifteen,<unk>,0.04677912,0.03989015
fifteen,<start>,0.027894912,0.023083314
fifteen,<end>,0.023960508,0.02470168
