,,Time_0,Time_1
six,<pad>,0.033654,0.03642761
six,one,0.027879445,0.02860393
six,two,0.030526424,0.031221885
six,three,0.030764727,0.029930774
six,four,0.024104936,0.024868695
six,five,0.02486885,0.02640824
six,six,0.036938492,0.032047242
six,seven,0.027311044,0.028364738
six,eight,0.028554752,0.029243063
six,nine,0.03527105,0.035999786
six,ten,0.03134438,0.03255716
six,eleven,0.03588358,0.036977027
six,twelve,0.030348765,0.036426067
six,thirteen,0.029938381,0.03145364
six,fourteen,0.031719357,0.03169216
six,fifteen,0.026555343,0.026400879
six,sixteen,0.034916915,0.030698823
six,seventeen,0.025931884,0.02399044
six,eighteen,0.030645091,0.034147546
six,nineteen,0.03275122,0.035762627
six,twenty,0.031104915,0.034012116
six,thirty,0.03413266,0.031398077
six,forty,0.019971618,0.018542716
six,fifty,0.026958786,0.028560966
six,sixty,0.024334053,0.029788982
six,seventy,0.029892897,0.028551612
six,eighty,0.025231484,0.024442809
six,ninety,0.028125508,0.02686453
six,hundred,0.032838874,0.03406608
six,thousand,0.040017862,0.03414476
six,<unk>,0.041213073,0.034864154
six,<start>,0.03222151,0.027217465
six,<end>,0.024048114,0.024323381
thirteen,<pad>,0.034445066,0.038443163
thirteen,one,0.024526427,0.025788786
thirteen,two,0.03421216,0.03459002
thirteen,three,0.03409905,0.035365723
thirteen,four,0.025522498,0.024698181
thirteen,five,0.022232244,0.022323012
thirteen,six,0.037578937,0.032588385
thirteen,seven,0.027029868,0.028111123
thirteen,eight,0.024015144,0.022226831
thirteen,nine,0.03242149,0.030247498
thirteen,ten,0.030206598,0.034178328
thirteen,eleven,0.03225112,0.03239291
thirteen,twelve,0.036846645,0.043453693
thirteen,thirteen,0.03123445,0.031257633
thirteen,fourteen,0.03106108,0.031287737
thirteen,fifteen,0.026124557,0.025343703
thirteen,sixteen,0.035817627,0.032237865
thirteen,seventeen,0.028132712,0.025958944
thirteen,eighteen,0.027710788,0.033254575
thirteen,nineteen,0.03176666,0.036654275
thirteen,twenty,0.030587,0.030896273
thirteen,thirty,0.033318505,0.031748742
thirteen,forty,0.02047749,0.018624432
thirteen,fifty,0.024936449,0.025259705
thirteen,sixty,0.027231198,0.03317775
thirteen,seventy,0.033323754,0.033080358
thirteen,eighty,0.027254842,0.028619986
thirteen,ninety,0.02737417,0.02484548
thirteen,hundred,0.028148187,0.029828256
thirteen,thousand,0.04040479,0.03540259
thirteen,<unk>,0.04856102,0.04090771
thirteen,<start>,0.027123336,0.022476707
thirteen,<end>,0.024024233,0.024729593
