,,Time_0,Time_1,Time_2
six hundred eight,<pad>,-0.22017683,-0.18941768,-0.18079036
six hundred eight,one,-0.21011215,-0.188922,-0.17992945
six hundred eight,two,0.28132585,-0.18586302,-0.17711851
six hundred eight,three,-0.1590638,-0.18868154,-0.18063247
six hundred eight,four,-0.10776014,-0.18730885,-0.17954694
six hundred eight,five,-0.13161306,-0.18195787,-0.17294954
six hundred eight,six,5.630177,-0.12530051,-0.17017724
six hundred eight,seven,-0.21640517,-0.1893644,-0.18040234
six hundred eight,eight,-0.14121723,-0.18768783,-0.17837004
six hundred eight,nine,-0.0877912,-0.1879478,-0.1799534
six hundred eight,ten,-0.21977493,-0.1893784,-0.1810112
six hundred eight,eleven,-0.22016399,-0.18935011,-0.18106908
six hundred eight,twelve,-0.21179198,-0.18909201,-0.18086398
six hundred eight,thirteen,-0.21957837,-0.18931174,-0.18078825
six hundred eight,fourteen,-0.21835467,-0.18925993,-0.18071878
six hundred eight,fifteen,-0.21877027,-0.18894595,-0.18085997
six hundred eight,sixteen,-0.21018656,-0.18852097,-0.18067954
six hundred eight,seventeen,-0.2181571,-0.1891595,-0.18102121
six hundred eight,eighteen,-0.21978144,-0.18944612,-0.18110967
six hundred eight,nineteen,-0.21552895,-0.18835044,-0.18048763
six hundred eight,twenty,-0.21537836,-0.18876374,-0.1674861
six hundred eight,thirty,-0.2073658,-0.18699737,-0.17936274
six hundred eight,forty,-0.21470566,-0.18847024,-0.18010065
six hundred eight,fifty,-0.21972738,-0.18833113,-0.17902385
six hundred eight,sixty,-0.1807221,-0.17764986,-0.17069222
six hundred eight,seventy,-0.20182732,-0.17932713,-0.11586343
six hundred eight,eighty,0.04426101,-0.1846529,-0.17364952
six hundred eight,ninety,-0.21966243,-0.18924877,-0.18076941
six hundred eight,hundred,-0.19455737,5.6523395,-0.17860381
six hundred eight,thousand,-0.19499235,0.030056132,-0.1806643
six hundred eight,<unk>,-0.21982402,-0.18930191,-0.18103524
six hundred eight,<start>,-0.22018076,-0.18942274,-0.18076055
six hundred eight,<end>,-0.22059207,-0.11696363,5.6564913
six hundred fifty eight,<pad>,-0.22083403,-0.18064533,-0.18722439
six hundred fifty eight,one,-0.21115358,-0.18040434,-0.18295808
six hundred fifty eight,two,0.3981803,-0.178664,-0.17365761
six hundred fifty eight,three,-0.114687055,-0.18012139,-0.1866955
six hundred fifty eight,four,-0.13524139,-0.17970645,-0.18332988
six hundred fifty eight,five,-0.11045277,-0.17787571,-0.1748913
six hundred fifty eight,six,5.622328,-0.15306678,-0.1551364
six hundred fifty eight,seven,-0.21692288,-0.18061428,-0.186274
six hundred fifty eight,eight,-0.16044779,-0.180042,-0.18230693
six hundred fifty eight,nine,-0.10882331,-0.18007688,-0.18469436
six hundred fifty eight,ten,-0.22031139,-0.1806212,-0.18801
six hundred fifty eight,eleven,-0.22081268,-0.180597,-0.18808997
six hundred fifty eight,twelve,-0.21375743,-0.1805152,-0.18752827
six hundred fifty eight,thirteen,-0.21993011,-0.1805971,-0.18743017
six hundred fifty eight,fourteen,-0.21866992,-0.18057725,-0.18737301
six hundred fifty eight,fifteen,-0.21799704,-0.1802326,-0.18674238
six hundred fifty eight,sixteen,-0.20923597,-0.17999241,-0.18658952
six hundred fifty eight,seventeen,-0.2188287,-0.18052539,-0.18804726
six hundred fifty eight,eighteen,-0.22051331,-0.18065408,-0.18834515
six hundred fifty eight,nineteen,-0.21489942,-0.18006542,-0.18605107
six hundred fifty eight,twenty,-0.21317361,-0.18005604,-0.13696699
six hundred fifty eight,thirty,-0.2079546,-0.17945802,-0.18333472
six hundred fifty eight,forty,-0.21732141,-0.180259,-0.18506666
six hundred fifty eight,fifty,-0.21986686,-0.17995991,-0.1787443
six hundred fifty eight,sixty,-0.19364424,-0.17485833,-0.14898613
six hundred fifty eight,seventy,-0.20860986,-0.17721313,-0.05622197
six hundred fifty eight,eighty,-0.038471863,-0.17889214,-0.16949482
six hundred fifty eight,ninety,-0.22056444,-0.18056458,-0.18715276
six hundred fifty eight,hundred,-0.17993432,5.6565237,-0.17520608
six hundred fifty eight,thousand,-0.20531492,-0.1234882,-0.18741018
six hundred fifty eight,<unk>,-0.22011843,-0.18057334,-0.1881089
six hundred fifty eight,<start>,-0.22073197,-0.18064256,-0.18710417
six hundred fifty eight,<end>,-0.22128384,-0.16496344,5.655173
