,,Time_0,Time_1,Time_2,Time_3
twenty seven,<pad>,-0.18936466,-0.26527885,,
twenty seven,one,-0.094823174,1.2777476,,
twenty seven,two,5.651818,0.036617026,,
twenty seven,three,-0.18686117,-0.2613596,,
twenty seven,four,-0.18639103,-0.25897482,,
twenty seven,five,-0.18711832,-0.26213986,,
twenty seven,six,-0.18442972,-0.26217425,,
twenty seven,seven,-0.18472214,-0.2643402,,
twenty seven,eight,-0.18773283,-0.26390368,,
twenty seven,nine,-0.18748401,-0.26529285,,
twenty seven,ten,-0.1892374,-0.26554537,,
twenty seven,eleven,-0.18937697,-0.26633844,,
twenty seven,twelve,-0.189483,-0.26661873,,
twenty seven,thirteen,-0.18830557,-0.2642496,,
twenty seven,fourteen,-0.18757579,-0.2641663,,
twenty seven,fifteen,-0.18633193,-0.26173213,,
twenty seven,sixteen,-0.18817987,-0.2657283,,
twenty seven,seventeen,-0.1884117,-0.26568657,,
twenty seven,eighteen,-0.18934827,-0.2665249,,
twenty seven,nineteen,-0.18395509,-0.26244873,,
twenty seven,twenty,0.04339445,-0.25727087,,
twenty seven,thirty,-0.18839525,-0.26307386,,
twenty seven,forty,-0.18709975,-0.2586163,,
twenty seven,fifty,-0.18863721,-0.25601292,,
twenty seven,sixty,-0.16762118,0.67792904,,
twenty seven,seventy,-0.18585339,-0.2642366,,
twenty seven,eighty,-0.18905361,-0.26556432,,
twenty seven,ninety,-0.18948178,-0.26576084,,
twenty seven,hundred,-0.17534585,-0.027372288,,
twenty seven,thousand,-0.18640266,-0.23201545,,
twenty seven,<unk>,-0.18937872,-0.26631263,,
twenty seven,<start>,-0.18943346,-0.26651245,,
twenty seven,<end>,-0.1893772,5.382958,,
two hundred seven,<pad>,-0.1773812,-0.1781653,-0.30913627,-0.17698905
two hundred seven,one,-0.17707622,-0.17805542,-0.26019812,-0.17568867
two hundred seven,two,5.656847,-0.17279218,1.0461628,-0.17566814
two hundred seven,three,-0.17580923,-0.17756541,-0.11468549,-0.17570065
two hundred seven,four,-0.17110807,-0.1777223,-0.27049953,-0.17673719
two hundred seven,five,-0.17629784,-0.17750041,-0.15008612,-0.17641129
two hundred seven,six,-0.17039737,-0.17569578,-0.18506365,-0.17686194
two hundred seven,seven,-0.17726539,-0.17817116,-0.3123302,-0.17697942
two hundred seven,eight,-0.17731784,-0.17815731,-0.3111814,-0.17697021
two hundred seven,nine,-0.17723295,-0.17815965,-0.31467324,-0.17699885
two hundred seven,ten,-0.17737997,-0.17817038,-0.31656432,-0.17700213
two hundred seven,eleven,-0.1773941,-0.17816378,-0.31611425,-0.1770104
two hundred seven,twelve,-0.17734185,-0.17816229,-0.31506577,-0.17700586
two hundred seven,thirteen,-0.17734459,-0.17815655,-0.3119908,-0.17699853
two hundred seven,fourteen,-0.17736824,-0.17817377,-0.31558663,-0.17700319
two hundred seven,fifteen,-0.17732255,-0.17806455,-0.3054787,-0.1769833
two hundred seven,sixteen,-0.17733721,-0.1781389,-0.31528223,-0.17700313
two hundred seven,seventeen,-0.17737521,-0.17815275,-0.31590998,-0.17702077
two hundred seven,eighteen,-0.17738907,-0.17818089,-0.31844482,-0.1770213
two hundred seven,nineteen,-0.17731325,-0.1780205,-0.3099504,-0.1770028
two hundred seven,twenty,-0.17698789,-0.17783855,1.7021372,-0.17682663
two hundred seven,thirty,-0.17726177,-0.17797486,-0.27981266,-0.1769638
two hundred seven,forty,-0.17731313,-0.17807247,-0.29120606,-0.17699836
two hundred seven,fifty,-0.17735004,-0.17744753,0.094795845,-0.17621396
two hundred seven,sixty,-0.17656673,-0.17298527,5.164144,-0.17648084
two hundred seven,seventy,-0.17715178,-0.17793095,-0.23694359,-0.17646495
two hundred seven,eighty,-0.17736296,-0.17817466,-0.31482694,-0.17697348
two hundred seven,ninety,-0.17738304,-0.17816168,-0.31433892,-0.17698078
two hundred seven,hundred,-0.17654534,5.656788,-0.10743512,-0.17688578
two hundred seven,thousand,-0.17729051,-0.15035638,-0.30929032,-0.17701611
two hundred seven,<unk>,-0.1773849,-0.17816652,-0.315574,-0.17700437
two hundred seven,<start>,-0.17739326,-0.17817266,-0.30757335,-0.17698799
two hundred seven,<end>,-0.17740327,-0.17813699,-0.16199666,5.6568537
