,,Time_0,Time_1
two,<pad>,-0.18270127,-0.17681949
two,one,-0.1721168,-0.17677258
two,two,5.6565294,-0.17644215
two,three,-0.16901323,-0.17679687
two,four,-0.17940947,-0.17681713
two,five,-0.17353156,-0.1767863
two,six,-0.15060975,-0.17677218
two,seven,-0.12759683,-0.17677714
two,eight,-0.16959007,-0.17679739
two,nine,-0.17492819,-0.17681597
two,ten,-0.18269096,-0.17681979
two,eleven,-0.18278149,-0.1768211
two,twelve,-0.18247361,-0.17681964
two,thirteen,-0.1823474,-0.17681785
two,fourteen,-0.18123175,-0.17681691
two,fifteen,-0.18185802,-0.17681226
two,sixteen,-0.18197067,-0.17681855
two,seventeen,-0.18225253,-0.17682076
two,eighteen,-0.18277487,-0.17682123
two,nineteen,-0.18022455,-0.1768059
two,twenty,-0.17365073,-0.17680919
two,thirty,-0.17789331,-0.17679033
two,forty,-0.1771707,-0.17680444
two,fifty,-0.1825269,-0.17680885
two,sixty,-0.17998016,-0.17678748
two,seventy,-0.17922992,-0.17673473
two,eighty,-0.17649813,-0.17680784
two,ninety,-0.18274827,-0.17681937
two,hundred,-0.18235709,-0.1764767
two,thousand,-0.18118012,-0.17660496
two,<unk>,-0.18266733,-0.17682013
two,<start>,-0.18262383,-0.17681918
two,<end>,-0.17789966,5.656854
eight,<pad>,-0.18168291,-0.17749289
eight,one,-0.176652,-0.17664154
eight,two,-0.15030514,-0.1771075
eight,three,-0.18011558,-0.17737545
eight,four,-0.17714863,-0.17737252
eight,five,-0.17504527,-0.17694376
eight,six,-0.15948685,-0.17725581
eight,seven,-0.17746866,-0.17740755
eight,eight,5.6566486,-0.1715425
eight,nine,-0.15108927,-0.17733386
eight,ten,-0.18104504,-0.17746738
eight,eleven,-0.18163063,-0.17748405
eight,twelve,-0.18151906,-0.17748772
eight,thirteen,-0.18170096,-0.17748584
eight,fourteen,-0.18077129,-0.1774117
eight,fifteen,-0.18147126,-0.17742716
eight,sixteen,-0.18068562,-0.17744103
eight,seventeen,-0.18121621,-0.17748387
eight,eighteen,-0.18164158,-0.1775002
eight,nineteen,-0.17999639,-0.17736894
eight,twenty,-0.1787729,-0.17745544
eight,thirty,-0.17662133,-0.17701344
eight,forty,-0.1798529,-0.17738229
eight,fifty,-0.18146,-0.1772995
eight,sixty,-0.17573495,-0.17628501
eight,seventy,-0.17945696,-0.17702317
eight,eighty,-0.15801048,-0.17701197
eight,ninety,-0.18165562,-0.17747948
eight,hundred,-0.17973162,-0.1673562
eight,thousand,-0.18115501,-0.17652367
eight,<unk>,-0.18169038,-0.17748849
eight,<start>,-0.1816447,-0.17749393
eight,<end>,-0.1801895,5.6568437
