,,Time_0,Time_1,Time_2,Time_3
sixteen,<pad>,-0.34300533,-0.17932345,,
sixteen,one,2.2444856,-0.15534814,,
sixteen,two,-0.30516714,-0.17908049,,
sixteen,three,-0.3396709,-0.17933403,,
sixteen,four,-0.30469427,-0.17873384,,
sixteen,five,-0.15814002,-0.17909886,,
sixteen,six,-0.13689543,-0.17922227,,
sixteen,seven,-0.32895973,-0.17930284,,
sixteen,eight,-0.33356118,-0.17930904,,
sixteen,nine,-0.20451105,-0.17915073,,
sixteen,ten,-0.34423465,-0.17933132,,
sixteen,eleven,-0.34123936,-0.17933215,,
sixteen,twelve,-0.34439698,-0.17934144,,
sixteen,thirteen,-0.32994652,-0.17916572,,
sixteen,fourteen,-0.28473556,-0.17926897,,
sixteen,fifteen,-0.25783893,-0.17878956,,
sixteen,sixteen,4.92688,-0.17722224,,
sixteen,seventeen,-0.34218162,-0.17933577,,
sixteen,eighteen,-0.3425107,-0.17933609,,
sixteen,nineteen,1.0572692,-0.1783781,,
sixteen,twenty,-0.26302534,-0.17920901,,
sixteen,thirty,-0.3184864,-0.17916924,,
sixteen,forty,0.033967353,-0.17817852,,
sixteen,fifty,-0.32105732,-0.17896949,,
sixteen,sixty,0.03393462,-0.16991222,,
sixteen,seventy,-0.2474767,-0.1786092,,
sixteen,eighty,-0.2817691,-0.17923029,,
sixteen,ninety,-0.34164312,-0.1793165,,
sixteen,hundred,-0.14298175,-0.13903983,,
sixteen,thousand,-0.34259522,-0.17908064,,
sixteen,<unk>,-0.33139992,-0.17922014,,
sixteen,<start>,-0.34167844,-0.17933537,,
sixteen,<end>,-0.32273507,5.656676,,
one hundred six,<pad>,-0.33005983,-0.17719075,-0.24810784,-0.17688926
one hundred six,one,2.8226542,-0.17516236,-0.030879037,-0.17428891
one hundred six,two,1.5348799,-0.17658788,-0.038027994,-0.17679481
one hundred six,three,-0.28927088,-0.17716901,-0.24715775,-0.1768705
one hundred six,four,-0.09415335,-0.17703067,-0.22399732,-0.1767191
one hundred six,five,-0.22351797,-0.17696203,-0.18576124,-0.17676629
one hundred six,six,4.470836,-0.17600866,-0.19766758,-0.1768911
one hundred six,seven,-0.32076648,-0.17718612,-0.24947147,-0.17689914
one hundred six,eight,-0.28714603,-0.17717339,-0.24586092,-0.17689094
one hundred six,nine,-0.3009772,-0.17717771,-0.24784972,-0.17689078
one hundred six,ten,-0.33133465,-0.17719176,-0.24992682,-0.17689739
one hundred six,eleven,-0.32922292,-0.17718269,-0.24753717,-0.1769001
one hundred six,twelve,-0.33168364,-0.17718844,-0.2503774,-0.17690247
one hundred six,thirteen,-0.33022282,-0.17718807,-0.24798673,-0.17687432
one hundred six,fourteen,-0.31639025,-0.17719251,-0.24812353,-0.17689472
one hundred six,fifteen,-0.3230724,-0.17716743,-0.2463402,-0.17688532
one hundred six,sixteen,-0.3021701,-0.17718185,-0.236625,-0.17687428
one hundred six,seventeen,-0.3258332,-0.17719094,-0.2500901,-0.17689602
one hundred six,eighteen,-0.32976294,-0.17718814,-0.24813698,-0.17688969
one hundred six,nineteen,-0.1984365,-0.17715222,-0.24038517,-0.17688626
one hundred six,twenty,-0.31073657,-0.1770279,5.596775,-0.17685038
one hundred six,thirty,-0.31799415,-0.1771511,-0.24427412,-0.17688963
one hundred six,forty,-0.23641254,-0.17704351,-0.22069733,-0.17688124
one hundred six,fifty,-0.32242292,-0.17709449,0.2493745,-0.176694
one hundred six,sixty,-0.26913548,-0.17639755,0.34468314,-0.17674413
one hundred six,seventy,-0.31815884,-0.17705028,-0.08294647,-0.17664625
one hundred six,eighty,-0.29044113,-0.17709723,-0.23843563,-0.17689466
one hundred six,ninety,-0.32630986,-0.1771888,-0.25101572,-0.17690255
one hundred six,hundred,-0.17619745,5.6568494,-0.15071468,-0.1768577
one hundred six,thousand,-0.3074114,-0.16982597,-0.24218108,-0.17689899
one hundred six,<unk>,-0.32830426,-0.17717643,-0.24909778,-0.17689618
one hundred six,<start>,-0.3272197,-0.17718962,-0.24861373,-0.17689636
one hundred six,<end>,-0.33360592,-0.17713399,0.11745385,5.6568537
