,,Time_0,Time_1,Time_2,Time_3
twenty seven,<pad>,-0.24009308,-0.29350847,-0.18021072,
twenty seven,one,0.17029499,4.8767347,-0.12244483,
twenty seven,two,1.580775,-0.13914448,-0.17658044,
twenty seven,three,-0.23586331,-0.28661448,-0.1800736,
twenty seven,four,-0.2205976,0.5460897,-0.14943522,
twenty seven,five,-0.23720407,-0.29010984,-0.18007104,
twenty seven,six,-0.2224437,-0.28841168,-0.18032156,
twenty seven,seven,-0.23620096,-0.29196626,-0.18031166,
twenty seven,eight,-0.23831257,-0.29387528,-0.18036844,
twenty seven,nine,-0.23838706,-0.2936516,-0.18039459,
twenty seven,ten,-0.24033041,-0.29402012,-0.18034308,
twenty seven,eleven,-0.23978527,-0.2936883,-0.18039669,
twenty seven,twelve,-0.24028559,-0.29429185,-0.18041062,
twenty seven,thirteen,-0.24022098,-0.29416257,-0.1803029,
twenty seven,fourteen,-0.23713179,-0.29395077,-0.1803199,
twenty seven,fifteen,-0.23936455,-0.29236025,-0.18030067,
twenty seven,sixteen,-0.23912942,-0.29399183,-0.1803554,
twenty seven,seventeen,-0.23964484,-0.2941795,-0.18034959,
twenty seven,eighteen,-0.23990367,-0.29391533,-0.18032937,
twenty seven,nineteen,-0.23522572,-0.29239848,-0.18026502,
twenty seven,twenty,5.3650327,0.07612088,-0.16554466,
twenty seven,thirty,-0.23814079,-0.28643346,-0.18004283,
twenty seven,forty,-0.23549464,-0.28398812,-0.17976587,
twenty seven,fifty,-0.23806319,-0.2909105,-0.17958046,
twenty seven,sixty,-0.23544517,-0.256353,-0.17681582,
twenty seven,seventy,-0.23599468,-0.28874704,-0.17977133,
twenty seven,eighty,-0.23826294,-0.2895501,-0.18033084,
twenty seven,ninety,-0.23970819,-0.293042,-0.1803645,
twenty seven,hundred,-0.23591667,2.5740814,-0.1796873,
twenty seven,thousand,-0.23851398,-0.17741083,-0.18023644,
twenty seven,<unk>,-0.24008948,-0.2932831,-0.1803712,
twenty seven,<start>,-0.23981373,-0.2941786,-0.18040195,
twenty seven,<end>,-0.24053448,-0.20488931,5.656499,
two hundred seven,<pad>,-0.17916395,-0.182075,-0.33485726,-0.17742148
two hundred seven,one,-0.17696223,-0.181764,-0.31945387,-0.17685664
two hundred seven,two,5.6567173,-0.14780773,5.039464,-0.17194684
two hundred seven,three,-0.16608748,-0.18167199,-0.27764314,-0.17668863
two hundred seven,four,-0.14154133,-0.18039322,-0.23037867,-0.17583962
two hundred seven,five,-0.17168719,-0.17675394,1.2861316,-0.17294501
two hundred seven,six,-0.16803987,-0.18093005,-0.2965121,-0.177429
two hundred seven,seven,-0.17901707,-0.1820684,-0.33359194,-0.17744239
two hundred seven,eight,-0.17887792,-0.182044,-0.33051696,-0.177414
two hundred seven,nine,-0.17909063,-0.18207283,-0.3355044,-0.17743641
two hundred seven,ten,-0.17927386,-0.18207657,-0.3341956,-0.1774365
two hundred seven,eleven,-0.17926434,-0.18206422,-0.3338859,-0.1774528
two hundred seven,twelve,-0.17925718,-0.1820661,-0.33265856,-0.17745492
two hundred seven,thirteen,-0.17927745,-0.18207914,-0.3352896,-0.17737977
two hundred seven,fourteen,-0.17905855,-0.18208806,-0.3355378,-0.17744836
two hundred seven,fifteen,-0.17918818,-0.1820639,-0.33747193,-0.17743304
two hundred seven,sixteen,-0.17920326,-0.18208776,-0.33668685,-0.17745109
two hundred seven,seventeen,-0.17915054,-0.1820799,-0.3361045,-0.17744094
two hundred seven,eighteen,-0.17911543,-0.18204618,-0.3301276,-0.17737691
two hundred seven,nineteen,-0.17895338,-0.18207453,-0.33636177,-0.177438
two hundred seven,twenty,-0.17847805,-0.18192263,1.766179,-0.17698595
two hundred seven,thirty,-0.1789178,-0.1819304,-0.32357883,-0.17737724
two hundred seven,forty,-0.17903839,-0.18203253,-0.33310714,-0.17744435
two hundred seven,fifty,-0.17896767,-0.1818574,0.20985737,-0.17542884
two hundred seven,sixty,-0.17877436,-0.18106213,-0.11650081,-0.17689091
two hundred seven,seventy,-0.17854144,-0.18150575,0.22694796,-0.17369506
two hundred seven,eighty,-0.17882247,-0.18193057,-0.3289363,-0.1774411
two hundred seven,ninety,-0.17918555,-0.18207313,-0.3375325,-0.17747281
two hundred seven,hundred,-0.17802308,5.65548,-0.026988404,-0.17609736
two hundred seven,thousand,-0.17793453,-0.05664133,-0.3043883,-0.17740351
two hundred seven,<unk>,-0.1792822,-0.18207784,-0.33847886,-0.17747262
two hundred seven,<start>,-0.17921594,-0.18208049,-0.333151,-0.17740735
two hundred seven,<end>,-0.17932618,-0.1820583,-0.27913928,5.6568494
