,,Time_0,Time_1,Time_2,Time_3
two hundred six,<pad>,-0.18200672,-0.17928451,-0.28245533,-0.17721999
two hundred six,one,-0.17931935,-0.1789538,-0.25163415,-0.17386484
two hundred six,two,5.6552734,-0.16926803,1.145542,-0.1746592
two hundred six,three,-0.17494684,-0.17915992,-0.27124676,-0.17688195
two hundred six,four,-0.17528433,-0.1790117,-0.25902134,-0.17617269
two hundred six,five,-0.17889857,-0.17838034,-0.01889089,-0.17490903
two hundred six,six,-0.043414667,-0.1748022,-0.12335219,-0.17712754
two hundred six,seven,-0.18168928,-0.17927492,-0.2815244,-0.17725231
two hundred six,eight,-0.18064688,-0.1792456,-0.27723023,-0.17718908
two hundred six,nine,-0.18162198,-0.17927767,-0.28178617,-0.17722885
two hundred six,ten,-0.18208818,-0.17928797,-0.28326038,-0.17724848
two hundred six,eleven,-0.18205641,-0.17926928,-0.27922338,-0.17725182
two hundred six,twelve,-0.18204446,-0.17926946,-0.28191558,-0.17726995
two hundred six,thirteen,-0.18212263,-0.17928886,-0.2827794,-0.17716783
two hundred six,fourteen,-0.18194868,-0.17929217,-0.2828117,-0.17724846
two hundred six,fifteen,-0.18197568,-0.17926653,-0.28247297,-0.17722808
two hundred six,sixteen,-0.18187892,-0.17928776,-0.2796046,-0.17720747
two hundred six,seventeen,-0.18186092,-0.17928514,-0.2829816,-0.17722897
two hundred six,eighteen,-0.18202099,-0.17927983,-0.28029665,-0.17719959
two hundred six,nineteen,-0.18140914,-0.17927204,-0.27962434,-0.1772104
two hundred six,twenty,-0.180992,-0.17904823,5.428283,-0.17693521
two hundred six,thirty,-0.18184902,-0.17919715,-0.2747239,-0.17718637
two hundred six,forty,-0.18175204,-0.17923784,-0.27771068,-0.17723036
two hundred six,fifty,-0.1815588,-0.17910187,0.33562794,-0.17562616
two hundred six,sixty,-0.18030313,-0.17752467,0.3937083,-0.17628132
two hundred six,seventy,-0.18171448,-0.17913015,-0.16202366,-0.17591241
two hundred six,eighty,-0.1808494,-0.1790613,-0.2689972,-0.17721276
two hundred six,ninety,-0.18202782,-0.17928554,-0.28447807,-0.17727773
two hundred six,hundred,-0.180102,5.656535,-0.11578831,-0.17670894
two hundred six,thousand,-0.18066108,-0.11766481,-0.25404638,-0.17722929
two hundred six,<unk>,-0.18208839,-0.17927639,-0.28369308,-0.17725562
two hundred six,<start>,-0.1819734,-0.1792863,-0.28202462,-0.17722967
two hundred six,<end>,-0.18216725,-0.1792633,-0.23756321,5.6568522
two hundred sixty,<pad>,-0.18307662,-0.17813255,-0.184663,-0.1779125
two hundred sixty,one,-0.17998248,-0.17740154,-0.16245824,-0.16254336
two hundred sixty,two,5.654879,-0.17315309,-0.11980821,-0.17548221
two hundred sixty,three,-0.1779144,-0.1780858,-0.1845985,-0.17793389
two hundred sixty,four,-0.17568691,-0.17769802,-0.179319,-0.1772018
two hundred sixty,five,-0.1790805,-0.17775004,-0.1816285,-0.17774346
two hundred sixty,six,-0.027828256,-0.1766516,-0.17975982,-0.17794126
two hundred sixty,seven,-0.18247458,-0.17812859,-0.18501233,-0.1779968
two hundred sixty,eight,-0.18104231,-0.17809066,-0.18380535,-0.17793076
two hundred sixty,nine,-0.18214564,-0.1781319,-0.18508628,-0.17798656
two hundred sixty,ten,-0.18325011,-0.17814444,-0.18510298,-0.17800264
two hundred sixty,eleven,-0.18318884,-0.17813249,-0.18486522,-0.17801273
two hundred sixty,twelve,-0.1832061,-0.17812863,-0.18496823,-0.17800634
two hundred sixty,thirteen,-0.1832768,-0.1781439,-0.18513845,-0.17796223
two hundred sixty,fourteen,-0.18299153,-0.17814933,-0.18517941,-0.17799549
two hundred sixty,fifteen,-0.18309388,-0.17811903,-0.1849997,-0.17797768
two hundred sixty,sixteen,-0.18228492,-0.17813714,-0.18474433,-0.1779667
two hundred sixty,seventeen,-0.18294083,-0.17814115,-0.18504936,-0.17797506
two hundred sixty,eighteen,-0.18311805,-0.17813474,-0.1847325,-0.17794503
two hundred sixty,nineteen,-0.18177737,-0.17811795,-0.18464902,-0.17793562
two hundred sixty,twenty,-0.18075024,-0.17794728,-0.08865229,-0.17781694
two hundred sixty,thirty,-0.18291686,-0.17805064,-0.18381634,-0.17788886
two hundred sixty,forty,-0.18191247,-0.17794217,-0.18071899,-0.17775156
two hundred sixty,fifty,-0.18236278,-0.17801824,-0.173186,-0.17754915
two hundred sixty,sixty,-0.17507187,-0.14886285,5.655748,-0.16018447
two hundred sixty,seventy,-0.18182169,-0.17802297,-0.18104276,-0.17758435
two hundred sixty,eighty,-0.17859311,-0.177788,-0.18269716,-0.17792188
two hundred sixty,ninety,-0.1832134,-0.17813636,-0.18513276,-0.17801519
two hundred sixty,hundred,-0.17831905,5.6567817,-0.1646787,-0.17766081
two hundred sixty,thousand,-0.18190585,-0.17309698,-0.18460989,-0.17799523
two hundred sixty,<unk>,-0.18326421,-0.17813015,-0.18501617,-0.17799595
two hundred sixty,<start>,-0.18301865,-0.17814264,-0.18515252,-0.17799339
two hundred sixty,<end>,-0.18336833,-0.1780707,-0.16547655,5.65681
