,,Time_0,Time_1
seventeen,<pad>,-0.2547724,-0.17707065
seventeen,one,5.625925,-0.17502722
seventeen,two,-0.18336084,-0.17699024
seventeen,three,-0.06575215,-0.17693487
seventeen,four,0.1092398,-0.17635326
seventeen,five,-0.012715751,-0.17694151
seventeen,six,-0.25088534,-0.17707618
seventeen,seven,-0.027594035,-0.17703502
seventeen,eight,-0.23632249,-0.17705834
seventeen,nine,-0.14839076,-0.17701024
seventeen,ten,-0.2550301,-0.17706998
seventeen,eleven,-0.25686875,-0.17707708
seventeen,twelve,-0.2561488,-0.17707525
seventeen,thirteen,-0.24780284,-0.17705357
seventeen,fourteen,-0.07715995,-0.17705695
seventeen,fifteen,-0.1489235,-0.17675729
seventeen,sixteen,-0.19623998,-0.1770383
seventeen,seventeen,-0.25737193,-0.17707942
seventeen,eighteen,-0.25529468,-0.17707059
seventeen,nineteen,-0.10796419,-0.17704464
seventeen,twenty,0.15049209,-0.17680411
seventeen,thirty,-0.19335024,-0.1767431
seventeen,forty,-0.15989634,-0.17694202
seventeen,fifty,-0.25178975,-0.17703617
seventeen,sixty,-0.25352228,-0.17703111
seventeen,seventy,-0.14555305,-0.1769087
seventeen,eighty,-0.2456953,-0.17706448
seventeen,ninety,-0.2521819,-0.17707515
seventeen,hundred,-0.17710783,-0.17261305
seventeen,thousand,-0.24747339,-0.17668177
seventeen,<unk>,-0.24404836,-0.17705575
seventeen,<start>,-0.25556734,-0.17707653
seventeen,<end>,-0.22087309,5.6568527
twenty eight,<pad>,-0.29816985,-0.24235629
twenty eight,one,-0.24786747,-0.22098371
twenty eight,two,5.0373483,-0.21031508
twenty eight,three,-0.28260815,-0.24284706
twenty eight,four,-0.28867492,-0.2391103
twenty eight,five,-0.29407135,-0.23961693
twenty eight,six,0.5014548,-0.22833574
twenty eight,seven,-0.26042745,-0.24122567
twenty eight,eight,0.15758696,-0.22319627
twenty eight,nine,0.0486312,-0.23949884
twenty eight,ten,-0.3031647,-0.2430568
twenty eight,eleven,-0.29916656,-0.24293949
twenty eight,twelve,-0.30433878,-0.24307762
twenty eight,thirteen,-0.30288336,-0.24281172
twenty eight,fourteen,-0.3017012,-0.24328591
twenty eight,fifteen,-0.3017026,-0.24253614
twenty eight,sixteen,-0.29090744,-0.24224047
twenty eight,seventeen,-0.3013223,-0.24300337
twenty eight,eighteen,-0.30214658,-0.24307421
twenty eight,nineteen,-0.2735423,-0.24199499
twenty eight,twenty,-0.27349097,-0.24250323
twenty eight,thirty,-0.28435966,-0.23932573
twenty eight,forty,-0.2590645,-0.23809779
twenty eight,fifty,-0.29280838,-0.23971687
twenty eight,sixty,-0.25981057,-0.122743934
twenty eight,seventy,-0.2302149,-0.23644513
twenty eight,eighty,2.2477238,-0.14612007
twenty eight,ninety,-0.3034144,-0.24310516
twenty eight,hundred,-0.23946586,1.8742958
twenty eight,thousand,-0.2892951,-0.19936031
twenty eight,<unk>,-0.30183086,-0.24233747
twenty eight,<start>,-0.30213127,-0.24306461
twenty eight,<end>,-0.30416387,5.2740307
