,,Time_0,Time_1,Time_2,Time_3
three hundred six,<pad>,-0.357798,-0.17776532,-0.31404436,
three hundred six,one,-0.26397458,-0.17736064,-0.24480984,
three hundred six,two,1.5585111,-0.1766705,-0.07341028,
three hundred six,three,4.1770782,-0.1772175,-0.27152914,
three hundred six,four,-0.116976,-0.17748491,-0.28252667,
three hundred six,five,0.37760967,-0.17636071,-0.14116324,
three hundred six,six,3.1496584,-0.17511201,-0.23893853,
three hundred six,seven,-0.3475541,-0.17775601,-0.31502447,
three hundred six,eight,-0.2743322,-0.1777099,-0.30570462,
three hundred six,nine,-0.31989413,-0.17772976,-0.31023443,
three hundred six,ten,-0.3588217,-0.1777661,-0.31569666,
three hundred six,eleven,-0.35520285,-0.17774312,-0.31238243,
three hundred six,twelve,-0.35791898,-0.17774591,-0.31646767,
three hundred six,thirteen,-0.36219102,-0.17776692,-0.31303233,
three hundred six,fourteen,-0.35333535,-0.17777264,-0.31434628,
three hundred six,fifteen,-0.34599972,-0.17766747,-0.3049819,
three hundred six,sixteen,-0.3318119,-0.17774643,-0.29356384,
three hundred six,seventeen,-0.3575075,-0.17776713,-0.3158924,
three hundred six,eighteen,-0.35897082,-0.17775737,-0.31196785,
three hundred six,nineteen,-0.29163006,-0.1777118,-0.30548266,
three hundred six,twenty,-0.3411952,-0.1775789,1.8326389,
three hundred six,thirty,-0.30414024,-0.17754251,-0.2892423,
three hundred six,forty,-0.31927043,-0.1776576,-0.30487183,
three hundred six,fifty,-0.33636037,-0.1774147,0.6591066,
three hundred six,sixty,-0.28704152,-0.1762474,0.3403511,
three hundred six,seventy,-0.33591643,-0.17741169,9.662665e-05,
three hundred six,eighty,-0.29131582,-0.17756052,-0.30448017,
three hundred six,ninety,-0.3575214,-0.17776352,-0.3175373,
three hundred six,hundred,-0.14201832,5.6568165,-0.24573156,
three hundred six,thousand,-0.31234518,-0.15644869,-0.30839646,
three hundred six,<unk>,-0.3596334,-0.17774366,-0.31448916,
three hundred six,<start>,-0.35810843,-0.17776605,-0.31537378,
three hundred six,<end>,-0.36407235,-0.17706932,5.1691284,
three hundred sixty,<pad>,-0.2192049,-0.17909944,-0.3591325,-0.17679162
three hundred sixty,one,-0.21287197,-0.17890987,-0.32429442,-0.17661513
three hundred sixty,two,0.44744968,-0.17690733,0.06536826,-0.17675444
three hundred sixty,three,5.6149473,-0.17843649,-0.3336034,-0.1767785
three hundred sixty,four,0.0145891,-0.1786362,-0.3256861,-0.17675534
three hundred sixty,five,-0.040438037,-0.17744175,-0.2377873,-0.17675921
three hundred sixty,six,-0.10771354,-0.17523073,-0.16572942,-0.17679164
three hundred sixty,seven,-0.21666759,-0.17908654,-0.36033255,-0.17679551
three hundred sixty,eight,-0.20842856,-0.17903832,-0.34936392,-0.17679231
three hundred sixty,nine,-0.21359,-0.17908727,-0.36131492,-0.17679402
three hundred sixty,ten,-0.22039752,-0.17910714,-0.3622311,-0.17679513
three hundred sixty,eleven,-0.21897586,-0.17907985,-0.3608144,-0.17679676
three hundred sixty,twelve,-0.21980499,-0.17906155,-0.36088923,-0.17679656
three hundred sixty,thirteen,-0.22102177,-0.17911379,-0.36307323,-0.17678961
three hundred sixty,fourteen,-0.21884772,-0.17912127,-0.36282167,-0.17679518
three hundred sixty,fifteen,-0.21166483,-0.1787814,-0.31484705,-0.17677914
three hundred sixty,sixteen,-0.20901619,-0.17910029,-0.35011387,-0.17679095
three hundred sixty,seventeen,-0.21942216,-0.17910506,-0.36203256,-0.17679295
three hundred sixty,eighteen,-0.22000778,-0.17909633,-0.3589219,-0.17679262
three hundred sixty,nineteen,-0.20876385,-0.17907716,-0.35730228,-0.1767928
three hundred sixty,twenty,-0.21245757,-0.1788207,4.804699,-0.176788
three hundred sixty,thirty,-0.18020864,-0.17868713,-0.33213714,-0.17678954
three hundred sixty,forty,-0.21442695,-0.17895953,-0.33433145,-0.17678913
three hundred sixty,fifty,-0.21161276,-0.17844728,0.94059217,-0.17672344
three hundred sixty,sixty,-0.19968334,-0.17607526,1.6153141,-0.17670341
three hundred sixty,seventy,-0.20619453,-0.17869973,-0.15530409,-0.17675117
three hundred sixty,eighty,-0.20885493,-0.17894292,-0.35427213,-0.17679584
three hundred sixty,ninety,-0.21968506,-0.17909251,-0.36424023,-0.17679705
three hundred sixty,hundred,-0.18130434,5.6565614,-0.24984951,-0.17678078
three hundred sixty,thousand,-0.19368857,-0.1194489,-0.35151508,-0.17679617
three hundred sixty,<unk>,-0.2204857,-0.17908432,-0.36280715,-0.17679472
three hundred sixty,<start>,-0.21982013,-0.17911233,-0.362543,-0.17679535
three hundred sixty,<end>,-0.2217263,-0.17867237,1.8113173,5.656854
