,,Time_0,Time_1
five,<pad>,0.02562768,0.028576326
five,one,0.028235363,0.029378606
five,two,0.026723959,0.02540073
five,three,0.032076605,0.032429025
five,four,0.024296576,0.024576552
five,five,0.035216615,0.036390234
five,six,0.023363473,0.023329582
five,seven,0.028007276,0.031655308
five,eight,0.028481826,0.026079176
five,nine,0.03274691,0.038056932
five,ten,0.03724544,0.035477404
five,eleven,0.022085782,0.021410624
five,twelve,0.038457565,0.03971771
five,thirteen,0.03434931,0.030287648
five,fourteen,0.032300178,0.03393754
five,fifteen,0.026918862,0.030501192
five,sixteen,0.03088278,0.032887533
five,seventeen,0.035386205,0.030111434
five,eighteen,0.035183724,0.028776405
five,nineteen,0.035639342,0.03204834
five,twenty,0.027247185,0.03126497
five,thirty,0.033282727,0.034123585
five,forty,0.025803145,0.027348233
five,fifty,0.021114897,0.02206611
five,sixty,0.033272196,0.032396495
five,seventy,0.026525931,0.02957221
five,eighty,0.037672378,0.03452615
five,ninety,0.028035156,0.025661992
five,hundred,0.027897634,0.029207129
five,thousand,0.03088076,0.030680748
five,<unk>,0.034044936,0.033159625
five,<start>,0.03762321,0.033608947
five,<end>,0.023374474,0.0253554
eight,<pad>,0.02437715,0.0272065
eight,one,0.026997043,0.02961356
eight,two,0.027357114,0.026578028
eight,three,0.031108983,0.031234343
eight,four,0.024489658,0.025028002
eight,five,0.033118274,0.035841558
eight,six,0.026608089,0.026204096
eight,seven,0.026797252,0.028669037
eight,eight,0.027365625,0.02576916
eight,nine,0.0344669,0.038466882
eight,ten,0.03584529,0.033702347
eight,eleven,0.022293054,0.022165982
eight,twelve,0.039118133,0.04075014
eight,thirteen,0.03160496,0.027900938
eight,fourteen,0.031773746,0.032701418
eight,fifteen,0.02663695,0.03041358
eight,sixteen,0.03314539,0.032633338
eight,seventeen,0.03604937,0.030025497
eight,eighteen,0.032141518,0.02919052
eight,nineteen,0.03813966,0.036639117
eight,twenty,0.028913165,0.032146744
eight,thirty,0.033098485,0.033153284
eight,forty,0.026026245,0.027438268
eight,fifty,0.022381518,0.02357192
eight,sixty,0.029448234,0.028701628
eight,seventy,0.027471742,0.029903186
eight,eighty,0.035281464,0.031456478
eight,ninety,0.03079476,0.026342096
eight,hundred,0.029359788,0.030405587
eight,thousand,0.033587825,0.03296743
eight,<unk>,0.032908242,0.03340043
eight,<start>,0.036049403,0.032551657
eight,<end>,0.025245013,0.027227366
